Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
73	140.14488	53.201923	228.26984	10.911766	192.4841	51.54046	326.8283	137.59688	194.90475	200.0	291999	41.325443	15.725709	89.89552	-42.490395	41.32558	15.725987	90.06977	-37.133278	-2.378832	1.8646216	34.819984	-16.637152	-41.581562	5.095274	5.1126475	1841.9268200397491
74	123.71939	79.706505	263.22006	-38.644077	214.43863	84.302284	356.28265	85.649826	189.61905	200.0	295999	41.546356	15.859215	91.62948	-48.932053	41.545425	15.860243	92.21052	-41.53448	-2.415899	1.8632056	27.273424	-16.28608	-41.804855	5.0633206	5.147745	1867.568056344986
75	115.88888	51.932774	201.23334	0.28969333	233.5763	80.63319	347.862	126.84274	191.85715	200.0	299999	41.642254	15.868437	88.959335	-50.697952	41.640953	15.869455	91.83409	-38.156136	-2.385488	1.8755313	34.147255	-15.783918	-41.899555	5.368587	5.4238334	1893.1260948181152
76	134.74928	67.72362	259.6628	1.9663576	271.2051	78.47692	356.40225	160.32863	183.7619	200.0	303999	41.855434	15.897955	90.275665	-61.902836	41.855427	15.897978	92.04734	-45.09496	-2.4212804	1.8665508	32.40303	-17.20456	-42.10635	5.1621327	5.2067842	1918.902628660202
77	127.71251	72.55134	218.36372	-10.556448	161.5597	70.12981	292.89566	18.256178	197.61905	169.1	307999	42.008427	15.97257	94.963135	-60.05525	42.00736	15.97131	94.19123	-53.689777	-2.4093118	1.8937609	51.735714	-16.75663	-42.259975	5.3112164	5.3742013	1944.3440268039703
78	95.49514	72.56671	214.71745	-54.368168	223.52371	73.96881	362.59048	120.17699	168.39131	200.0	311999	42.246334	16.17586	93.589966	-37.837532	42.246624	16.174559	95.29532	-43.983513	-2.3830798	1.9000092	34.728615	-15.306519	-42.511147	5.3766966	5.417131	1970.4384181499481
79	151.84615	61.20753	258.4849	16.520325	226.21799	84.77786	394.74075	124.31745	195.2381	192.1	315999	42.455254	16.27465	93.43899	-41.486145	42.45453	16.27121	93.48411	-51.993767	-2.4028318	1.8763957	25.047192	-14.711651	-42.705925	5.425538	5.508926	1996.2313408851624
80	136.18808	83.48667	258.35297	-22.691746	195.94734	59.50231	312.58875	130.96524	193.45	188.4	319999	42.561417	16.23864	96.48853	-48.159443	42.56128	16.234766	99.310036	-51.496494	-2.3959439	1.8888035	34.31031	-14.128632	-42.809418	5.2901635	5.4094954	2022.688807964325
81	142.54279	70.60827	278.9249	-22.787453	250.00862	61.799324	327.28564	112.75845	190.0	200.0	323999	42.826374	16.333466	98.57927	-50.799328	42.82465	16.33261	95.79291	-38.637264	-2.3669653	1.8944029	29.48695	-16.475334	-43.084743	5.4506717	5.531887	2048.49711894989
82	131.3927	59.3631	226.70844	1.5612781	249.54085	76.68619	355.9995	136.32433	172.39131	200.0	327999	43.10278	16.37832	98.00354	-36.01347	43.102974	16.376791	100.39462	-41.28703	-2.3941782	1.8892553	42.357334	-14.844228	-43.349644	5.5072184	5.554771	2074.1472775936127
83	111.526245	83.04201	259.9664	-92.91983	157.97295	56.766956	262.73663	33.289505	194.3	183.7	331999	43.255775	16.570047	95.95368	-38.784676	43.255707	16.565228	96.67749	-45.22536	-2.3983886	1.8925067	31.068344	-16.15286	-43.496227	5.611626	5.7184153	2099.752772092819
84	131.75134	66.00886	246.36156	-2.3148656	250.5574	99.8066	442.895	152.22401	180.95454	200.0	335999	43.129826	16.609365	101.177	-55.895348	43.12868	16.605713	101.16269	-40.714394	-2.3679707	1.9011751	28.02068	-15.423452	-43.371605	5.749706	5.875495	2125.4376468658447
85	166.5064	47.299816	278.25427	98.744	221.65161	61.305714	347.31824	153.94394	187.04546	197.7	339999	43.18351	16.571705	97.18828	-49.803997	43.183105	16.569687	99.39986	-36.755363	-2.3954034	1.8897983	36.242233	-15.910419	-43.429993	5.743054	5.776328	2151.0233664512634
86	109.2061	84.88286	237.30824	-31.506508	194.7284	59.50218	305.29538	76.70786	184.2381	186.2	343999	43.272636	16.58967	97.44903	-39.303165	43.27178	16.588821	97.00775	-64.15002	-2.4482803	1.8792356	32.36216	-15.897966	-43.512295	5.436077	5.5243134	2176.599714279175
87	129.98688	62.85841	207.97437	-28.190468	263.42114	82.80805	393.6196	154.06311	197.85715	200.0	347999	43.49024	16.714252	98.57354	-44.27857	43.48982	16.716524	96.98294	-44.531464	-2.4296908	1.8818778	28.43803	-15.478343	-43.732124	5.7547383	5.7598305	2202.327537059784
88	126.04708	53.082603	216.57236	33.87774	165.12022	61.58432	285.76202	35.563538	185.2381	190.7	351999	43.471813	16.784866	96.869545	-50.236084	43.471294	16.785685	95.53473	-76.177124	-2.4293191	1.8954601	29.985184	-14.519073	-43.713608	5.8341017	5.89144	2227.8101172447205
89	154.98352	69.21697	284.08383	6.025595	223.83443	75.59269	331.18384	117.202446	188.14285	200.0	355999	43.797226	16.893452	97.1823	-60.93175	43.79551	16.893213	97.689896	-48.99715	-2.412381	1.8900393	25.551067	-14.570244	-44.03669	5.740127	5.8323216	2253.38574385643
90	163.3722	71.42373	285.75568	7.7231107	215.80574	80.035614	377.32455	137.07246	195.0	200.0	359999	44.022507	16.993725	99.62637	-37.109188	44.0213	16.995186	101.82859	-31.648483	-2.3867326	1.8880987	22.064308	-15.7300625	-44.25414	5.8753643	5.91121	2279.901070356369
91	143.37732	60.55346	248.99484	19.70091	243.1719	93.41133	390.74564	121.9407	191.38095	200.0	363999	44.142204	17.090353	101.02886	-47.139565	44.142883	17.081963	101.902336	-48.69559	-2.407035	1.872804	35.25304	-14.658817	-44.375652	5.8384676	5.955206	2305.758040189743
92	142.2671	75.919395	329.88467	44.53949	195.38286	79.10974	337.8139	58.598274	200.0	183.3	367999	44.130955	17.115383	97.06283	-72.17208	44.130627	17.11508	98.95701	-53.295036	-2.403238	1.8857692	34.124706	-17.73599	-44.36301	5.968439	6.0354376	2331.558167219162
