Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
23	-298.74274	238.46144	-28.958063	-590.5521	451.14594	262.019	724.395	-183.93271	529.2857	1000.0	91999	-8.8874655	11.903123	32.818222	-68.39916	-8.884881	11.901502	31.24231	-65.74168	-4.7180223	2.3367052	18.353525	-20.191723	8.193913	2.7042985	2.7228677	1525.7199492454529
24	-400.744	190.24211	-52.815926	-626.3486	517.96436	168.69176	736.0386	292.3877	721.3333	1000.0	95999	-8.610522	12.475715	34.129948	-66.14831	-8.607367	12.474823	33.328636	-66.23931	-4.7883167	2.3238347	14.220423	-18.245918	7.911163	2.6217535	2.638847	1593.1794323921204
25	-206.44098	189.50514	-21.295828	-615.29193	639.0272	135.76057	772.61865	334.05182	385.54544	1000.0	99999	-8.288559	12.962488	30.36273	-66.03246	-8.28619	12.962187	31.112404	-64.19622	-4.8193336	2.3323047	14.775099	-17.858564	7.590235	2.616157	2.6214862	1660.4893019199371
26	-219.14565	206.50035	0.5788045	-568.96375	507.40488	158.42886	695.8024	251.23656	438.22223	1000.0	103999	-8.223553	13.545048	33.047417	-70.2417	-8.22049	13.544976	29.561636	-66.84938	-4.81766	2.3268418	17.208881	-19.808216	7.5445466	2.6547384	2.6751044	1728.1484129428864
27	-353.0407	271.23215	-62.581097	-790.2409	539.8014	159.42381	732.9514	150.60886	651.4	1000.0	107999	-7.7967505	14.155651	30.015022	-84.465065	-7.7938695	14.154289	30.374126	-75.201164	-4.8361745	2.333295	15.533079	-17.132656	7.117125	2.6508882	2.6706295	1794.6161239147186
28	-263.316	293.26236	4.99804	-971.0091	606.66376	93.95331	727.38055	431.6486	399.5	1000.0	111999	-7.6775036	14.762159	31.044624	-78.130486	-7.6756225	14.761683	32.133896	-72.557724	-4.796838	2.3299863	20.455498	-19.054794	7.0110736	2.746422	2.7651005	1861.2125418186188
29	-297.21442	254.60779	-20.03588	-760.72516	630.0731	77.33707	729.7035	485.49713	460.9	1000.0	115999	-7.6501007	15.534095	31.449152	-77.59801	-7.6478443	15.531841	31.772594	-75.92534	-4.805997	2.3285067	16.434774	-18.052437	7.001628	2.846765	2.877643	1926.8990426063538
30	-307.9548	243.48659	-10.406002	-730.0325	546.92346	151.26729	751.72986	326.64874	583.0	1000.0	119999	-7.4975386	16.305506	36.03653	-80.3899	-7.4950676	16.302195	33.587425	-71.61682	-4.8024936	2.3302639	17.593689	-19.369617	6.8459344	2.8725884	2.916121	1993.1373839378357
31	-204.88495	153.87746	-27.087194	-467.8254	586.3302	71.85827	688.5659	448.22687	378.58334	1000.0	123999	-7.512924	17.165834	34.765457	-93.70741	-7.5085917	17.165657	34.895016	-75.34183	-4.812732	2.3199036	20.55383	-19.024292	6.8838177	2.964347	2.99795	2058.620400905609
32	-369.12674	341.9127	-24.129343	-922.86975	649.3913	59.38388	771.38055	568.5101	547.6667	1000.0	127999	-7.543504	18.099092	36.499714	-76.98951	-7.5404162	18.098856	35.60146	-75.11156	-4.814061	2.3169272	17.606966	-19.268295	6.9225035	3.0572774	3.0527334	2123.9041934013367
33	-293.32568	245.45232	-30.420254	-570.41724	538.99384	125.132126	668.6562	274.18082	525.625	1000.0	131999	-7.270801	18.864477	38.046936	-82.15852	-7.2679214	18.864609	37.056484	-74.878944	-4.796727	2.3405404	18.72636	-17.515152	6.628292	3.048925	3.066128	2191.2224309444427
34	-295.99313	226.74382	-36.308174	-550.842	569.84875	96.96113	751.99194	423.7094	585.125	1000.0	135999	-6.581036	19.37655	41.177105	-81.754456	-6.5788507	19.376616	39.021954	-77.28642	-4.8157377	2.3368616	14.80505	-18.678602	5.9412117	3.0117714	3.0063424	2258.422121286392
35	-321.7554	191.64711	-23.589516	-615.8447	621.23224	92.64684	801.89355	481.85107	556.4286	1000.0	139999	-5.839112	19.838453	39.792862	-83.42816	-5.8363395	19.83898	38.79664	-76.957275	-4.8697424	2.3327239	16.097317	-17.490866	5.194124	2.932858	2.927596	2324.4908215999603
36	-286.74423	234.21117	-22.258293	-586.44257	592.10315	106.619965	742.91034	363.27374	554.4286	1000.0	143999	-5.298993	20.342812	39.230377	-91.87139	-5.2965283	20.342098	40.007984	-79.49511	-4.8950243	2.3336267	15.909834	-17.801664	4.644418	2.8871832	2.8937182	2390.770630836487
37	-260.71555	182.17169	-32.928616	-565.124	430.26944	174.9318	752.30743	175.7546	501.125	1000.0	147999	-4.747505	20.69056	40.466408	-80.527916	-4.7461	20.690691	43.864014	-77.39181	-4.9560966	2.3244188	17.692387	-17.525661	4.098809	2.8765037	2.868269	2456.7250130176544
38	-412.46548	177.83064	-58.25219	-522.43567	622.6652	65.37664	740.8709	532.33356	811.6	1000.0	151999	-4.0719805	21.115992	42.337852	-79.30774	-4.0695496	21.11608	41.55883	-75.34481	-4.9543824	2.326682	14.891655	-19.376919	3.4136496	2.8351035	2.824119	2524.325721502304
39	-130.83574	173.11937	-4.658201	-578.16516	483.498	264.21997	800.9295	2.9475815	279.83334	803.0	155999	-3.1584446	21.425741	43.831524	-76.268906	-3.1566677	21.42645	45.687588	-77.99728	-5.0117173	2.317843	17.19389	-18.948994	2.496688	2.767092	2.756231	2587.204375267029
40	-295.5109	235.96948	-10.900541	-588.88043	479.97784	190.64912	785.9352	199.38669	581.25	1000.0	159999	-2.497605	21.62916	44.25261	-83.202576	-2.4974017	21.628927	44.929127	-81.02024	-4.979764	2.3386874	21.487688	-17.612669	1.8248929	2.7807968	2.780974	2653.449686765671
41	-176.0125	232.55344	3.735651	-647.3554	511.24237	208.50436	827.5481	46.134903	336.4	908.0	163999	-1.9183177	21.71069	45.513462	-77.77504	-1.9178203	21.710966	46.576077	-74.99116	-5.0341873	2.3192348	20.148254	-19.022097	1.237863	2.7244985	2.704252	2718.433530330658
42	-287.6067	223.52884	11.792395	-563.325	570.61755	176.49336	779.4985	294.8753	582.75	1000.0	167999	-0.90538937	21.833694	47.243095	-76.18178	-0.9039235	21.834007	50.144867	-79.26192	-5.0465274	2.3307555	17.992558	-16.93306	0.21630856	2.7228665	2.7140272	2785.3252305984497
43	-253.05939	263.51797	-20.368351	-658.82074	520.7178	172.8479	777.36414	213.81541	425.5	1000.0	171999	0.087653235	21.888466	47.41152	-71.321686	0.08787861	21.889053	47.867744	-75.990395	-5.081686	2.3213933	21.23285	-17.649292	-0.7802677	2.6429908	2.6357563	2852.965857744217
44	-420.64185	229.64597	-40.49265	-619.1569	469.42194	245.51956	756.22906	47.31027	746.3333	905.1	175999	1.1720258	21.928656	47.284885	-72.76077	1.1721455	21.928785	47.67146	-69.96151	-5.1000586	2.3397846	18.677505	-17.576857	-1.8685883	2.6229486	2.6248262	2917.9101922512054
45	-269.96686	257.07462	14.242036	-597.23206	275.346	242.36108	779.5906	-75.10478	534.625	1000.0	179999	2.3033726	21.957401	49.378677	-70.73355	2.3036704	21.957375	49.95176	-77.21914	-5.09374	2.3768177	19.274292	-18.00903	-3.0195684	2.6127617	2.6178384	2985.800645828247
46	-251.36697	277.06152	-17.457058	-669.5184	540.6403	111.57317	809.8186	393.0242	487.75	1000.0	183999	3.207182	22.015871	48.514088	-82.9338	3.2078204	22.016085	48.715504	-83.605576	-5.091164	2.3766432	17.285057	-18.088646	-3.9219575	2.614099	2.6099312	3054.8148794174194
47	-481.40338	237.07744	-16.019354	-671.0148	504.4503	211.20569	834.71106	226.82599	802.8	1000.0	187999	4.345587	22.07953	46.915817	-69.12056	4.3454437	22.079857	47.324482	-66.98747	-5.1578236	2.350292	18.70942	-17.827324	-5.06891	2.5204043	2.5238564	3123.764403104782
48	-377.04135	247.67282	-17.402613	-595.49915	546.0597	135.48193	779.1704	357.54147	681.3333	1000.0	191999	5.435635	22.091259	50.1732	-76.435646	5.4351325	22.091984	47.792587	-66.43385	-5.1391034	2.3780842	21.49684	-17.182426	-6.1689982	2.5255997	2.523354	3193.1772968769073
49	-436.16977	229.76672	-39.464767	-598.2212	526.6879	133.84033	737.65106	272.6132	761.0	1000.0	195999	6.402088	22.048157	48.651596	-62.994072	6.4013305	22.048937	46.97608	-65.31895	-5.1515627	2.387396	20.480532	-18.105778	-7.1372223	2.4702854	2.4683282	3260.822697877884
50	-251.36787	274.76437	-1.9933704	-735.3046	596.63043	97.82548	681.5296	328.0908	461.2	1000.0	199999	7.458934	22.10289	48.004612	-72.29111	7.4574804	22.103542	48.099686	-74.66981	-5.1932325	2.3792884	21.306137	-20.460064	-8.209598	2.4177172	2.4349325	3328.4100999832153
51	-321.61053	258.76578	-34.500664	-636.2223	529.3078	149.65381	768.87494	317.15173	574.0	1000.0	203999	8.224309	22.09539	48.79543	-66.24273	8.223919	22.094885	47.764183	-65.721375	-5.206488	2.3658402	24.73915	-18.275364	-8.978102	2.393931	2.410231	3394.3407673835754
52	-324.91965	233.46626	-33.26578	-573.6247	628.5369	99.16899	736.6021	446.628	602.5714	1000.0	207999	8.87501	22.078981	54.51355	-64.29491	8.875282	22.079556	49.482857	-64.31248	-5.2027693	2.3600347	21.559563	-19.154724	-9.625047	2.4008784	2.3974144	3459.9643926620483
53	-276.9004	257.74002	-19.51655	-613.3866	489.25504	155.26695	799.45593	316.8324	534.0	1000.0	211999	9.374458	22.0335	48.906307	-64.756516	9.374365	22.033041	48.622528	-68.4521	-5.199516	2.3520594	18.618902	-17.23808	-10.12727	2.409661	2.4256554	3524.840117931366
54	-278.32355	232.33118	-60.362274	-595.6405	575.48724	73.72033	677.66693	448.77197	624.0	1000.0	215999	9.880361	21.981922	53.11834	-68.83817	9.879572	21.98208	49.52369	-68.099464	-5.2190475	2.366776	18.57933	-17.920578	-10.637258	2.3716748	2.3918858	3590.2632427215576
55	-253.08783	293.8172	-5.994735	-690.16986	459.38614	108.3666	640.6774	313.583	457.75	1000.0	219999	10.315203	21.932613	49.836315	-64.44761	10.315622	21.933403	49.835236	-64.62137	-5.2277694	2.3687792	20.138	-17.695702	-11.06512	2.4299178	2.431752	3656.5229802131653
56	-331.14996	273.30133	-1.6316876	-623.6197	529.6261	86.8678	657.51575	356.58115	615.1667	1000.0	223999	10.607471	21.848843	52.487385	-67.19118	10.60785	21.848001	51.877525	-63.86904	-5.2164526	2.3530931	22.567905	-17.243233	-11.362869	2.4151824	2.418996	3722.84436750412
57	-300.74948	221.24394	4.8189383	-546.8207	563.98834	89.344955	690.01764	383.03284	674.6667	1000.0	227999	11.161645	21.776188	54.882233	-67.301926	11.160809	21.7769	57.5074	-63.767002	-5.2288923	2.356604	16.254055	-18.559551	-11.930693	2.3767188	2.386127	3791.004159927368
58	-418.4655	188.94475	-43.817184	-540.4779	684.79706	94.14868	839.7584	513.983	818.2	1000.0	231999	11.756735	21.950296	56.359394	-63.68568	11.75593	21.951696	54.082916	-61.814625	-5.2166266	2.3725507	20.712212	-17.412384	-12.52552	2.4577641	2.46716	3858.5104570388794
59	-290.34528	232.42345	-45.235264	-640.69586	654.04016	137.91162	802.0401	455.16888	635.1667	1000.0	235999	12.419877	21.830647	51.89595	-63.21218	12.419929	21.83009	51.70235	-66.88517	-5.2318754	2.3724418	15.890651	-17.758755	-13.196014	2.394881	2.3985105	3927.004333972931
60	-389.30457	243.60771	16.89272	-655.16675	641.4179	63.485245	741.4564	500.81387	736.1667	1000.0	239999	13.012435	21.673431	51.612095	-61.389507	13.0129175	21.673122	57.277317	-62.19839	-5.26856	2.3539667	20.056372	-20.060081	-13.794606	2.3481128	2.358792	3995.9459941387177
61	-519.87115	28.723953	-476.02893	-549.7655	636.49	126.09057	824.68304	338.35846	1000.0	1000.0	243999	13.887778	21.60817	54.33451	-66.75061	13.887594	21.608953	54.5566	-61.36579	-5.2510233	2.3743126	20.075422	-18.428074	-14.675159	2.3632774	2.3636725	4064.727367401123
62	-315.35056	256.00623	-1.7897317	-581.64734	598.0066	230.58943	863.8099	-6.026018	611.7143	901.3	247999	14.541287	21.564737	56.84158	-64.07614	14.54178	21.564417	53.736137	-63.766293	-5.2389283	2.4025512	23.561823	-17.833572	-15.32808	2.3644712	2.3671465	4131.507234334946
63	-222.10544	226.39929	-5.9581456	-524.9567	633.8552	110.960075	923.0873	503.7729	495.375	1000.0	251999	15.144105	21.474463	54.84599	-65.65801	15.1440115	21.474617	58.452778	-67.50021	-5.2756324	2.3961234	18.927233	-18.082827	-15.936622	2.3329039	2.3379147	4200.275184869766
64	-259.81754	218.3492	-23.560774	-505.51105	720.6586	61.480057	822.4994	627.83124	566.1667	1000.0	255999	15.817035	21.41728	57.480755	-62.551876	15.817158	21.417555	57.956516	-61.12374	-5.2562675	2.4068592	23.429653	-17.555962	-16.614937	2.3072295	2.311932	4268.901145219803
65	-185.45544	228.7864	23.141201	-525.1724	661.25073	95.37104	761.2792	500.3949	458.0	1000.0	259999	16.272888	21.370684	58.18028	-58.434315	16.273403	21.369799	55.735115	-58.994896	-5.3050523	2.3588514	20.59761	-18.770645	-17.07241	2.2271125	2.2381496	4336.905143022537
66	-408.25333	183.9926	-55.270927	-573.7887	630.62494	83.45687	810.4953	508.67303	860.8	1000.0	263999	16.845863	21.338173	60.027225	-66.16476	16.846525	21.338114	55.417133	-60.71174	-5.282763	2.3781972	25.565714	-17.789822	-17.647585	2.299565	2.2955453	4404.413389444351
67	-495.77994	39.949303	-451.8361	-539.9815	541.06006	143.29176	744.59375	258.36053	1000.0	1000.0	267999	17.442719	21.260143	60.162586	-73.96663	17.443205	21.260538	56.992546	-67.652756	-5.2877088	2.3848834	20.825485	-18.447447	-18.243793	2.28981	2.2896001	4472.251302957535
68	-384.53818	225.05942	-49.178867	-597.83154	683.7565	75.72519	837.6976	563.72156	738.8	1000.0	271999	17.798985	21.276506	57.502472	-70.4388	17.799326	21.277096	58.06971	-67.07715	-5.2929955	2.382199	18.592976	-17.002298	-18.614498	2.2634113	2.2547822	4538.774195432663
69	-468.52206	131.51993	-227.01239	-622.364	575.96497	100.42456	703.4196	384.68604	912.8	1000.0	275999	18.255562	21.324348	58.614388	-60.444187	18.2559	21.32454	57.870323	-64.3608	-5.294529	2.3839989	20.807438	-17.367271	-19.071342	2.2818906	2.280027	4606.955956220627
70	-519.86523	46.764477	-475.64062	-590.2657	513.1715	129.74161	699.5844	338.98782	984.5	1000.0	279999	18.802603	21.29429	64.748825	-61.36115	18.803072	21.294405	58.874027	-56.849792	-5.2828465	2.3943353	20.304993	-16.823334	-19.617393	2.2929575	2.2992792	4674.351348876953
71	-555.08545	83.2011	-484.4436	-697.01306	639.9251	52.10247	705.3898	526.3591	1000.0	1000.0	283999	19.421028	21.254187	58.21715	-66.9636	19.421667	21.253958	57.90641	-59.25799	-5.3256407	2.3891766	24.860466	-17.716951	-20.23729	2.2713637	2.2623618	4741.641828536987
72	-466.35162	38.35856	-420.45776	-519.083	644.20276	44.530087	760.95056	588.2577	1000.0	1000.0	287999	19.939816	21.24244	68.82109	-56.150745	19.94015	21.242596	66.89973	-64.4736	-5.3288517	2.3979657	25.85991	-19.497478	-20.760847	2.2845473	2.2893224	4808.763273715973
73	-336.92035	290.95667	-15.890609	-669.03424	538.3169	111.773384	742.3183	299.85925	600.3333	1000.0	291999	20.475727	21.128384	60.47032	-65.97437	20.476322	21.128609	59.60947	-56.006477	-5.3617864	2.3941052	19.392633	-19.24468	-21.306484	2.258153	2.2457583	4876.29972243309
74	-450.1186	226.16525	-23.677206	-701.8732	645.1546	94.7343	809.88715	507.49265	849.0	1000.0	295999	20.885868	21.022095	65.626144	-58.29251	20.886574	21.021948	64.31965	-58.704094	-5.3670816	2.3873618	17.559595	-19.264141	-21.72096	2.2366753	2.234784	4943.3344922065735
75	-421.0389	213.96507	0.82067233	-588.7827	661.24255	84.236145	802.16144	507.64804	813.8	1000.0	299999	21.322142	20.951595	59.831123	-61.25198	21.323008	20.951027	59.136402	-58.664333	-5.355503	2.3857157	25.590076	-17.5928	-22.159067	2.267814	2.2676969	5012.237623691559
76	-353.24075	232.22716	12.342037	-561.73456	726.253	106.12821	826.0695	435.37552	743.3333	1000.0	303999	21.730152	20.948874	64.0892	-62.75174	21.73123	20.948687	62.990654	-60.650257	-5.3661804	2.3817713	18.72297	-17.15484	-22.56248	2.2639668	2.255975	5079.392950057983
77	-447.86237	205.53036	-94.30302	-603.5924	674.489	57.063095	772.40906	577.52136	870.0	1000.0	307999	22.29027	20.77717	65.84386	-65.05055	22.290968	20.776821	65.92594	-58.03898	-5.3779693	2.3803887	22.23589	-16.746548	-23.130732	2.2358212	2.2338057	5147.928907155991
78	-251.0301	234.18697	39.16841	-557.52606	562.0045	73.898254	704.576	480.6756	641.1429	1000.0	311999	22.644407	20.709219	60.628662	-59.516872	22.645313	20.70871	61.374687	-60.15238	-5.3602686	2.384253	21.110722	-17.10293	-23.489698	2.198961	2.2024894	5215.3384692668915
79	-335.33365	192.052	6.2681	-520.33057	716.61633	77.229935	850.41986	575.1155	816.4	1000.0	315999	22.888742	20.639593	63.530174	-61.41923	22.889973	20.637726	65.29361	-56.956577	-5.3774657	2.368928	23.702515	-16.353119	-23.727234	2.209057	2.2142437	5282.802624702454
80	-549.3247	47.148075	-473.62088	-601.36334	680.6612	82.297615	796.21875	536.01825	1000.0	1000.0	319999	23.345108	20.535803	65.79142	-61.169933	23.34586	20.535183	65.198074	-65.09901	-5.3944993	2.382196	30.050028	-17.892433	-24.194664	2.202351	2.2006025	5351.233533859253
81	-210.72838	218.26244	4.330103	-506.72018	644.5145	99.62411	763.9285	421.3577	512.0	1000.0	323999	23.820087	20.390865	65.47675	-64.18656	23.820127	20.390888	60.394157	-60.491936	-5.4060726	2.376554	28.245659	-17.293179	-24.66662	2.1989746	2.210472	5419.316098213196
82	-357.81436	135.13759	-170.90909	-477.95343	493.8283	136.76038	736.62897	298.1332	852.2	1000.0	327999	24.241362	20.274113	68.66544	-57.849503	24.24193	20.274076	74.01617	-56.706165	-5.4008512	2.3802595	26.27724	-16.33891	-25.097029	2.1744988	2.1771712	5485.610744714737
83	-518.8377	42.38214	-487.2887	-591.8211	700.21155	89.591415	829.4517	523.02734	1000.0	1000.0	331999	24.552324	20.33803	62.360115	-74.56824	24.552895	20.337404	61.04315	-73.64443	-5.412662	2.3653283	27.80724	-17.892843	-25.402863	2.159552	2.1594443	5552.369477033615
84	-327.7907	198.71638	-29.037714	-616.7698	630.5113	80.864365	745.18164	424.24667	748.1667	1000.0	335999	24.828913	20.451815	59.070812	-68.27676	24.829325	20.451654	60.51461	-76.45908	-5.436523	2.3487408	23.826288	-17.82621	-25.680696	2.16943	2.1590674	5619.217806816101
85	-517.3457	57.57448	-454.03317	-579.999	558.0609	87.64657	656.43396	339.6748	1000.0	1000.0	339999	25.265392	20.374018	65.68989	-67.25321	25.26584	20.374666	61.44447	-62.208267	-5.4478755	2.3735673	21.34258	-17.829872	-26.124746	2.1290407	2.1240304	5685.742369651794
86	-509.71936	43.132393	-451.15375	-572.58673	627.8941	126.608635	846.2217	363.40292	1000.0	1000.0	343999	25.743065	20.258408	77.50804	-55.34937	25.74251	20.259464	73.362595	-55.15644	-5.4613724	2.3604794	21.34953	-18.430172	-26.5964	2.1523943	2.1481464	5753.026857614517
87	-321.50876	221.70609	-35.469376	-549.9427	620.3257	61.37415	737.20593	491.04272	700.8	1000.0	347999	25.951462	20.305452	67.86414	-56.337875	25.950905	20.306995	62.936695	-58.287132	-5.4576893	2.355602	38.76397	-17.76836	-26.808777	2.1592145	2.1460235	5819.526118993759
88	-340.10593	223.95502	-9.401088	-538.15216	721.541	41.540176	792.1438	641.8394	749.5	1000.0	351999	26.320908	20.357151	69.531586	-61.729797	26.321367	20.357742	70.55713	-56.70084	-5.44494	2.3647869	22.02262	-18.608889	-27.183182	2.1267123	2.1197634	5886.181752920151
89	-254.52226	210.8514	-1.4973296	-488.93536	602.4834	119.161545	760.02026	345.39142	619.8333	1000.0	355999	26.589453	20.25637	66.74238	-61.868294	26.589994	20.255733	65.136925	-68.06986	-5.4517155	2.3511457	39.41079	-24.35876	-27.45395	2.1327636	2.1309671	5952.394770860672
90	-368.46875	254.31717	14.711328	-576.302	695.6885	92.3457	834.99817	569.2352	731.1667	1000.0	359999	26.784466	20.250483	64.882065	-58.453735	26.784805	20.250732	68.84465	-60.48159	-5.470945	2.336781	22.397968	-16.779076	-27.65124	2.1238344	2.1178842	6020.852138996124
