Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
21	-44.005394	89.2595	85.049446	-146.2917	683.2978	85.74642	795.8059	529.81055	1000.0	1000.0	83999	26.39863	12.942612	64.3741	-32.36927	26.39935	12.940689	65.275604	-30.805058	-2.6024973	1.8818265	12.887512	-15.10224	-26.818184	1.4802338	1.4822236	266.9169578552246
22	16.410429	45.887497	89.98776	-60.07432	483.04205	231.44691	869.62823	126.375694	710.6667	1000.0	87999	26.77493	13.030772	66.09231	-25.500565	26.774988	13.031203	66.247375	-25.746748	-2.6258862	1.8872808	12.568348	-16.501015	-27.195711	1.4540913	1.4565618	280.1167435646057
23	-90.56298	109.40027	1.7180567	-278.75525	579.519	216.43318	861.4981	128.9339	761.3333	1000.0	91999	27.365898	13.085943	64.138954	-27.013937	27.365616	13.08579	65.42351	-22.976976	-2.6637597	1.8834059	15.3611555	-17.683739	-27.77143	1.4817963	1.4816241	293.2430753707886
24	-60.685852	77.73383	-4.1580367	-230.45532	612.1376	121.8404	852.35626	357.90692	615.3333	1000.0	95999	27.306862	13.132296	64.63373	-25.714247	27.306715	13.132724	65.835686	-26.613213	-2.6780076	1.8833929	17.907461	-15.6178055	-27.706167	1.4660906	1.4678764	306.456502199173
25	-9.408683	40.588654	39.360756	-58.54901	551.48505	300.56183	878.9619	-32.957	1000.0	1000.0	99999	26.994492	13.220211	66.57935	-26.73445	26.994724	13.221218	65.62495	-28.584583	-2.7004323	1.8670126	15.356732	-13.735955	-27.386604	1.4731011	1.4529363	319.6761636734009
26	-10.742095	87.89152	76.69716	-198.05064	573.06635	124.61673	753.34485	350.2638	722.8333	1000.0	103999	26.876312	13.206339	66.173035	-25.114487	26.876425	13.207065	68.879944	-23.72294	-2.7123766	1.8578485	13.221699	-15.682599	-27.261957	1.46675	1.4498326	332.818119764328
27	16.909277	42.07973	66.34997	-33.507256	668.19006	104.603165	826.3833	496.25162	887.0	1000.0	107999	26.639402	13.261401	66.75495	-28.231682	26.639	13.262096	68.24639	-31.779833	-2.6985028	1.8683039	15.615197	-14.938755	-27.018332	1.4839946	1.4792085	345.9154922962189
28	-36.21424	97.50913	80.5731	-189.41895	621.0536	125.18761	885.3367	425.67392	1000.0	1000.0	111999	26.510555	13.24088	66.314	-24.958853	26.510862	13.242139	67.0493	-22.730606	-2.707405	1.8539612	14.138445	-14.244511	-26.876902	1.4852635	1.4695423	359.11823773384094
29	-1.3937966	51.862587	65.462265	-83.64878	549.0148	238.76692	839.7203	77.192406	902.4	1000.0	115999	26.31318	13.196956	68.08294	-27.553362	26.313898	13.1968975	68.17017	-27.3732	-2.741908	1.8468044	12.842532	-14.114178	-26.683636	1.4885924	1.4691854	372.3291025161743
30	26.129925	60.86643	104.53182	-60.44474	575.6697	142.2164	760.90656	339.35428	664.4	1000.0	119999	26.228735	13.159633	67.083786	-30.913378	26.228863	13.160838	66.55504	-26.580666	-2.7583573	1.8345572	13.133299	-17.212517	-26.588383	1.4754329	1.463407	385.64714670181274
31	24.600306	56.57983	118.698524	-46.64558	701.75134	105.06948	832.5225	463.78143	659.6667	1000.0	123999	26.16603	13.164519	68.88043	-34.01979	26.165607	13.166377	72.78953	-29.836184	-2.755594	1.8266903	11.390678	-14.433276	-26.522087	1.4999223	1.4769588	398.8984799385071
32	2.7993684	67.455	105.54199	-81.71174	686.41187	157.8382	862.3951	336.82657	886.0	1000.0	127999	26.311247	13.100468	73.52935	-33.37672	26.311232	13.103208	76.66034	-32.03108	-2.7332203	1.8430133	15.229226	-17.05038	-26.672457	1.5343633	1.5066968	412.2002363204956
33	-111.70028	125.51582	13.63797	-344.92114	654.7042	115.23199	829.20654	464.15125	811.2	1000.0	131999	26.478542	13.03364	77.813614	-31.722517	26.478186	13.036484	78.04479	-27.38908	-2.7369165	1.8327136	14.899487	-14.739096	-26.834358	1.5415227	1.5088112	425.4014358520508
34	-46.175194	99.090485	68.907646	-169.61345	677.72864	143.23514	881.0816	473.56973	754.6	1000.0	135999	26.5007	12.9586935	71.7607	-29.986162	26.500944	12.9609995	75.65242	-28.168528	-2.756205	1.8234527	12.630245	-16.274364	-26.855589	1.5571579	1.5209646	438.67004323005676
35	68.43302	18.574322	87.5962	49.453503	697.831	168.43394	878.9592	349.60342	1000.0	1000.0	139999	26.599318	12.917142	71.35084	-27.588804	26.598827	12.919981	72.793236	-27.33231	-2.7727113	1.8274765	10.984037	-16.683859	-26.947117	1.5802737	1.5516813	451.90379524230957
36	-15.753345	74.37797	43.381557	-170.69283	626.22034	147.6488	835.35785	388.98044	622.1667	1000.0	143999	26.72239	12.808868	71.476166	-29.106619	26.722807	12.810009	71.37775	-30.272797	-2.7898488	1.8323586	13.087869	-15.342003	-27.072283	1.5692632	1.5478865	465.17948508262634
37	-56.897778	50.81266	29.080578	-98.467064	530.2534	221.31033	856.0344	173.67947	957.0	1000.0	147999	26.793646	12.750422	72.42629	-28.738077	26.793447	12.752435	75.399734	-28.09223	-2.8261993	1.8213756	13.159849	-15.187487	-27.140402	1.5451875	1.528513	478.5400447845459
38	-17.714111	93.626724	87.193886	-189.78854	645.37976	147.99927	826.87787	301.334	808.2	1000.0	151999	26.824314	12.817301	73.54725	-29.946396	26.824383	12.817909	74.83032	-28.339046	-2.8422332	1.8189145	19.65753	-15.073109	-27.16464	1.5583221	1.5473516	491.8342411518097
39	-13.2131605	36.692398	38.858402	-70.88131	686.66064	166.46228	880.05475	292.0617	767.6667	1000.0	155999	26.850025	12.848609	70.625084	-29.845768	26.85039	12.849488	73.596855	-27.04277	-2.8301303	1.8164124	14.586361	-14.988787	-27.190414	1.567517	1.5455899	505.1485912799835
40	-59.92106	74.103065	62.55484	-135.98216	651.14343	226.33047	908.67816	48.04966	1000.0	1000.0	159999	26.92216	12.871237	66.351006	-26.740366	26.921816	12.873402	64.74157	-28.68578	-2.8463118	1.8047311	13.151515	-17.4369	-27.262371	1.5744795	1.5585928	518.4419512748718
41	-19.489777	51.91861	59.553402	-70.649254	677.12427	116.050476	865.6008	524.9708	871.75	1000.0	163999	26.97822	12.841874	69.600716	-34.133274	26.978537	12.841972	67.15584	-26.831772	-2.8491652	1.809595	13.363285	-14.188398	-27.317516	1.5736961	1.5604619	531.8011133670807
42	-4.039029	41.269314	26.948425	-100.05497	548.1533	108.721405	692.90906	328.3542	669.2857	1000.0	167999	26.888823	12.829883	66.38441	-29.540253	26.888962	12.830336	68.40086	-29.931314	-2.8806207	1.8110261	10.951533	-15.080897	-27.227089	1.5648366	1.5538968	545.1071629524231
