Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
21	18.68552	66.56149	96.64285	-60.67004	738.09644	130.12704	894.4404	426.2058	797.6	1000.0	83999	26.984884	13.283121	65.11901	-38.536976	26.98455	13.28197	62.98295	-42.764126	-2.5603545	1.9721256	18.456701	-14.736082	-27.38846	1.5722897	1.5971001	579.783801317215
22	37.262753	52.712933	113.54405	-40.289433	599.99146	217.61378	816.0544	8.712465	610.0	903.4	87999	27.25156	13.542881	63.979813	-39.139503	27.251947	13.541495	63.937813	-37.756664	-2.5751889	1.97499	12.842382	-14.843812	-27.657972	1.5683057	1.5910411	607.3685376644135
23	61.5664	43.467846	110.23545	-24.396885	623.9488	147.49512	771.5963	242.78891	669.2857	1000.0	91999	27.648905	13.798654	66.07666	-32.763367	27.64862	13.797836	64.48606	-32.541122	-2.5817468	1.9664893	14.145459	-15.128356	-28.039211	1.5747019	1.5873721	636.3296654224396
24	31.576307	58.22459	115.9733	-40.26282	741.5868	91.00164	827.09326	484.69434	695.8333	1000.0	95999	28.340025	13.935338	67.861885	-35.67644	28.339596	13.935428	66.55088	-40.640137	-2.6030703	1.9956536	14.813311	-15.296216	-28.737448	1.5675116	1.5792816	665.927109003067
25	10.07325	44.067505	95.63911	-24.748993	556.3858	128.96376	739.775	336.6548	662.4	1000.0	99999	28.83482	14.004298	71.97166	-42.40837	28.834507	14.003627	69.62655	-32.80883	-2.6256216	1.9960352	14.069269	-16.13803	-29.230038	1.5517665	1.5721389	694.9306881427765
26	65.9964	29.143518	110.48232	20.972153	755.0	127.14896	888.233	440.66406	787.1667	1000.0	103999	29.147432	14.292983	69.481476	-37.898834	29.147905	14.29166	67.41365	-42.4256	-2.6590593	1.9870329	14.823573	-14.646313	-29.53712	1.5450137	1.554701	724.2506303787231
27	26.660381	41.087864	97.3659	-2.4020302	682.2151	131.2745	873.7471	424.35443	1000.0	1000.0	107999	29.648968	14.499389	70.63917	-38.09099	29.649105	14.498361	71.39789	-39.827705	-2.65583	2.005279	18.97756	-15.223442	-30.044418	1.5355123	1.5436387	753.0410051345825
28	65.24844	35.040897	116.35784	13.1381035	729.5188	100.36526	835.549	509.91183	553.1429	1000.0	111999	30.22387	14.454782	72.143425	-35.363705	30.22358	14.454899	71.37345	-33.40635	-2.6882124	1.9959098	15.927993	-14.834744	-30.615204	1.519157	1.5176718	782.9247736930847
29	70.9558	66.13099	153.63678	-29.053036	805.32434	58.92606	888.29486	721.5908	897.75	1000.0	115999	30.828144	14.385602	71.017914	-44.194794	30.828203	14.386297	72.491196	-46.282516	-2.6826673	1.9966062	17.549984	-13.981434	-31.212542	1.5230354	1.5197971	812.5654797554016
30	133.84984	53.1957	204.92313	61.288387	671.2632	121.99121	926.31726	492.15283	1000.0	1000.0	119999	31.5167	14.344788	73.058975	-31.160599	31.516834	14.344194	72.45134	-30.044933	-2.7095666	1.9963855	18.465939	-15.545336	-31.899055	1.4953395	1.5011897	841.7744302749634
31	83.80635	39.552673	159.87183	45.51554	644.95734	159.58437	902.20685	257.33972	818.8	1000.0	123999	32.35921	14.21253	74.77737	-36.76308	32.359337	14.21173	72.47089	-40.39257	-2.717889	2.0154355	18.201073	-13.898658	-32.754654	1.4814363	1.4883327	871.4634850025177
32	-45.595917	104.36451	43.492386	-266.82507	641.3125	216.96208	875.1785	42.906204	695.5	905.6	127999	32.863586	14.156393	74.4532	-38.021847	32.86357	14.155638	74.76357	-38.778946	-2.7416377	2.006648	15.799754	-17.031204	-33.250046	1.4973601	1.4960637	900.5813820362091
