Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
15	-59.37205	50.175854	20.147924	-172.39995	124.336716	25.491947	165.00491	79.2825	152.53847	200.0	59999	5.6648135	6.1697206	32.69054	-27.036615	5.6655865	6.1720986	31.92102	-26.744946	-5.321558	2.026363	9.989107	-17.929136	-6.5196066	2.0825963	2.0636024	379.2312204837799
16	-67.95346	34.999393	-6.552848	-125.32133	104.50478	61.634407	191.26904	-2.5219808	177.54546	200.0	63999	5.824883	6.3099008	34.476017	-27.648869	5.8243074	6.312695	34.399017	-27.573877	-5.2509913	2.043916	13.400226	-18.03531	-6.6738577	2.1158178	2.0989728	405.8528206348419
17	-52.708836	46.283245	30.165644	-139.74538	111.28304	55.383617	171.21992	15.162151	148.88889	200.0	67999	6.0225673	6.415438	37.64076	-27.641956	6.0215364	6.419482	37.83149	-25.778767	-5.260975	2.033298	12.151641	-20.384035	-6.851082	2.1093097	2.0940688	432.3402862548828
18	-56.040676	43.42107	6.690611	-133.78358	119.236084	56.058098	185.32466	37.484444	146.89285	200.0	71999	6.257655	6.6093526	35.70373	-25.044905	6.2574606	6.6117797	35.868362	-29.672924	-5.243127	2.038328	10.825617	-17.40084	-7.0771036	2.1172473	2.1017041	458.748459815979
19	-44.421276	47.11052	41.69418	-144.10919	93.57747	24.13211	136.0791	56.055717	167.0	200.0	75999	6.473967	6.8090105	36.033894	-26.657242	6.47369	6.813709	36.55562	-28.636393	-5.186397	2.051717	10.580656	-18.502123	-7.2795334	2.1743095	2.1488662	485.7464084625244
20	-44.91278	57.913357	76.900604	-172.70067	124.024025	64.427925	188.95662	26.399128	150.42308	200.0	79999	6.773773	7.066621	37.893337	-27.140083	6.7748513	7.0667686	36.957027	-25.239475	-5.1600947	2.06134	12.220566	-18.713875	-7.568856	2.2170231	2.1965728	512.507997751236
21	-40.307224	36.32148	24.905663	-113.6676	151.7723	21.011934	172.27335	100.90251	167.58333	200.0	83999	7.11576	7.33376	38.188408	-26.88488	7.1165886	7.335153	37.03877	-27.044655	-5.1534033	2.0556695	12.303053	-18.827066	-7.898931	2.224504	2.2104285	539.4217700958252
22	-19.368687	38.126064	35.89434	-98.06814	139.38278	14.088695	158.6672	116.00797	146.62962	200.0	87999	7.5904617	7.535804	37.93996	-28.390772	7.5907187	7.5389056	38.466766	-25.531456	-5.1579556	2.0571034	12.173765	-18.170506	-8.373659	2.2263308	2.1946402	565.8321025371552
23	-10.936647	33.347908	47.09394	-87.87277	136.99995	30.575726	172.97832	62.05585	129.03226	200.0	91999	8.312808	7.8048573	38.391407	-30.398603	8.3136835	7.808416	40.323788	-29.035831	-5.095555	2.0695646	11.692392	-16.798397	-9.095402	2.286041	2.2615733	592.4065315723419
24	-29.821676	42.194927	49.45274	-98.78276	130.2444	41.84833	203.55573	59.42082	188.95238	200.0	95999	9.019608	8.015765	40.011295	-25.529034	9.019085	8.017636	41.86298	-26.328468	-5.0911403	2.0584583	13.931609	-18.08609	-9.790743	2.3124893	2.291913	619.1580445766449
25	-30.078672	37.56641	23.585978	-114.384125	144.98897	48.287247	207.20401	22.16203	180.0	174.1	99999	9.715638	8.151611	42.54254	-28.276964	9.715676	8.15654	40.0834	-25.93563	-5.0390496	2.0737128	10.57929	-18.606525	-10.494357	2.3423555	2.299444	645.2749371528625
26	-17.226513	34.857918	48.626556	-93.664925	156.2136	22.004848	194.03555	123.36621	130.34375	200.0	103999	10.379258	8.340632	41.07437	-31.448236	10.379854	8.343624	40.9361	-26.496824	-5.018184	2.0694938	13.48017	-18.144749	-11.144572	2.399892	2.363887	672.0677626132965
27	-10.173391	41.673466	61.052036	-115.0216	136.71992	17.64639	161.08603	108.805504	159.64	200.0	107999	10.893373	8.523277	43.094105	-27.91517	10.894345	8.525974	41.412727	-28.716373	-4.9981995	2.064318	10.138559	-17.757338	-11.649125	2.433892	2.4075475	698.4315662384033
28	-14.2807455	45.346672	45.65554	-134.95486	147.41025	19.321102	176.9834	108.97243	173.17392	192.1	111999	11.301785	8.735842	41.393127	-30.742146	11.302429	8.737958	41.64647	-25.1762	-4.952435	2.0754256	13.39267	-18.626226	-12.043889	2.4774413	2.4435582	725.0017335414886
29	-2.4066942	47.489384	87.0304	-109.98732	146.37717	18.609325	176.73158	107.1631	165.70833	200.0	115999	11.788346	8.794339	42.59385	-27.17636	11.789474	8.796716	43.07994	-25.224417	-4.9559317	2.0789578	14.075321	-17.901058	-12.5284195	2.5124576	2.4823189	751.5592217445374
30	-15.303274	43.681828	67.14648	-87.620544	143.1759	22.978817	195.45488	102.321	184.18182	200.0	119999	12.319845	8.900649	42.962704	-33.014767	12.32091	8.901374	42.68704	-28.41289	-4.919111	2.0983849	15.670967	-24.29898	-13.050114	2.5313647	2.516355	778.4780986309052
31	-11.714456	36.10863	50.57995	-106.67644	148.06198	14.469167	174.5623	128.19939	160.56	200.0	123999	12.861581	9.067991	43.333687	-29.236399	12.861715	9.069446	42.863594	-26.947845	-4.9064364	2.0853853	11.388499	-18.35936	-13.590516	2.5713055	2.5530996	805.1672403812408
32	-5.0946794	40.34895	63.565884	-88.993416	150.99028	13.678437	176.8987	128.90027	188.66667	200.0	127999	13.393034	9.124756	44.45936	-25.05163	13.394393	9.125081	42.713196	-25.560858	-4.915927	2.0660908	16.536915	-17.422413	-14.114528	2.5820417	2.5665464	831.650449514389
33	12.584032	35.526722	93.16868	-58.49597	122.39818	38.373432	182.15579	26.50332	172.86957	183.0	131999	14.048415	9.272889	45.10949	-29.569021	14.04931	9.274057	42.39422	-26.427238	-4.873423	2.071039	9.914209	-16.941732	-14.776662	2.5962439	2.5826426	858.1408281326294
34	20.53893	51.113537	96.12946	-105.72154	153.57834	28.707447	217.57855	113.46054	174.0	200.0	135999	14.76922	9.450931	45.055206	-29.676737	14.77015	9.449087	44.4145	-29.074492	-4.8445854	2.079262	16.537193	-17.166962	-15.484808	2.6311681	2.6435788	884.7239878177643
35	5.003055	42.224586	70.979355	-117.24845	124.34841	40.362774	158.70268	15.975561	184.5238	181.9	139999	15.443578	9.685856	47.149353	-30.417173	15.443725	9.683751	44.570683	-26.908638	-4.802573	2.0954664	17.635319	-18.856737	-16.15825	2.7218635	2.730963	911.0445175170898
36	1.9217569	41.190777	52.084904	-90.472595	131.70193	14.868514	155.7732	108.36939	170.33333	200.0	143999	16.117033	9.914251	46.34663	-28.292673	16.117645	9.9144535	46.397026	-27.148802	-4.76089	2.1093411	11.677087	-17.066479	-16.8335	2.7662485	2.7561283	937.8445930480957
37	23.034094	31.505571	105.661934	-32.41426	135.16339	26.669022	202.78554	105.69951	173.21739	200.0	147999	16.769264	9.975777	46.88351	-32.030483	16.77031	9.974746	45.848423	-27.485983	-4.728087	2.1096096	18.450455	-17.63532	-17.494242	2.793827	2.798017	964.1772809028625
38	19.474123	38.630432	86.58223	-71.53303	143.88531	18.1449	171.87979	105.91561	179.04347	200.0	151999	17.35008	10.129779	46.89634	-25.881882	17.350687	10.126888	46.55523	-52.981037	-4.706231	2.1131399	13.347922	-17.280865	-18.06317	2.8595583	2.8817792	991.0383954048157
39	29.632387	33.06611	96.26502	-40.23564	100.365135	48.14785	148.34277	-29.159794	174.54546	200.0	155999	18.024488	10.1692095	48.04789	-26.417171	18.025639	10.167622	48.065998	-25.471397	-4.6851583	2.1078649	20.290955	-19.499334	-18.744553	2.888274	2.8870761	1017.443701505661
40	23.489843	36.60663	100.961624	-60.655888	134.66467	45.549873	178.60376	33.809315	179.86957	200.0	159999	18.733389	10.348061	49.015198	-25.81208	18.73474	10.343946	49.824944	-26.114552	-4.6849494	2.1099682	22.092867	-20.96463	-19.447508	2.966451	2.9759529	1044.581305027008
41	30.417002	41.72545	92.66024	-49.57165	174.30281	40.145515	248.83528	115.47541	194.05	200.0	163999	19.412777	10.419095	50.34145	-29.492857	19.41304	10.418933	52.731728	-24.840036	-4.668079	2.1130621	14.263508	-17.919533	-20.12646	3.0001562	3.0056183	1071.191222667694
42	14.668052	61.01298	114.85954	-118.98805	153.81357	29.107035	198.73735	94.13789	183.0	200.0	167999	20.199541	10.496919	49.870373	-31.949984	20.200497	10.493039	51.283993	-36.493176	-4.647551	2.10546	26.769588	-18.569338	-20.907465	3.0205507	3.0317392	1097.68430352211
43	44.041588	31.288105	97.46327	-33.383404	114.59861	46.26797	199.11383	19.555605	175.34782	181.1	171999	20.834238	10.618943	50.574364	-30.208996	20.835531	10.617526	50.834957	-24.916975	-4.621885	2.1092744	27.000792	-17.617353	-21.545212	3.0948122	3.077693	1123.9779708385468
44	20.140736	55.655407	151.05699	-94.35814	124.04496	24.747519	163.92094	70.84492	174.91304	200.0	175999	21.387283	10.802867	52.536026	-26.460516	21.38851	10.799834	55.16724	-24.235186	-4.584968	2.1057816	19.067238	-18.931755	-22.09082	3.1525278	3.1572134	1150.5732381343842
45	30.299791	41.313343	104.70257	-68.51401	159.00314	21.486042	206.05753	123.65424	173.17392	191.6	179999	21.902622	10.94388	52.362747	-31.950695	21.903008	10.944919	52.613266	-36.06502	-4.5548563	2.1107388	31.011658	-18.378834	-22.611422	3.2100043	3.1963327	1177.106367111206
46	41.960487	52.02422	154.54758	-112.74317	147.68036	33.09899	218.84918	110.166985	181.90909	200.0	183999	22.468948	11.069428	54.85212	-27.893988	22.470795	11.064558	56.453445	-32.160736	-4.5354557	2.125369	14.154016	-18.58597	-23.17471	3.2086866	3.2165616	1203.7896177768707
47	48.57986	30.858772	101.19036	-32.08294	126.82416	59.80302	244.12097	71.73931	176.45454	200.0	187999	23.180405	11.234771	55.072697	-32.113796	23.181934	11.231881	54.003727	-26.470428	-4.508917	2.1276698	37.61369	-18.464914	-23.883863	3.2888525	3.291438	1230.1993367671967
48	42.937557	40.710278	121.620575	-70.62968	104.16716	37.08	145.63618	40.870728	185.90909	182.4	191999	23.810986	11.336284	56.071907	-28.132687	23.81214	11.333205	53.568115	-27.05033	-4.5159183	2.115316	20.604294	-18.473953	-24.51473	3.3358407	3.3391495	1256.7828693389893
49	47.439266	51.538586	150.71606	-48.418293	123.41624	33.987926	192.64038	83.76309	161.0	200.0	195999	24.49892	11.530486	57.833096	-24.808208	24.500145	11.530153	57.706924	-22.75118	-4.4764047	2.1363525	21.420975	-18.250498	-25.205294	3.3594112	3.3359	1283.0784158706665
50	42.142082	48.68529	117.045715	-54.857662	165.03824	37.807285	240.88802	119.600945	185.04546	200.0	199999	25.202383	11.76581	57.5259	-30.775297	25.204447	11.762596	56.693478	-27.329926	-4.449949	2.1391587	24.190683	-18.070852	-25.917683	3.4764488	3.4610233	1310.2080473899841
51	46.43478	46.980778	129.21565	-53.33647	185.26697	74.85534	299.1629	57.06309	181.22728	184.7	203999	25.78361	11.820903	57.800694	-41.92258	25.78438	11.820228	56.19955	-43.132725	-4.423903	2.1412625	25.975235	-21.245937	-26.486511	3.523105	3.5104656	1336.5040197372437
52	35.98974	46.723743	109.36247	-79.38234	157.08542	69.50459	268.24762	41.115368	191.2381	200.0	207999	26.276344	11.916497	56.98809	-38.393467	26.277273	11.917204	55.875965	-32.560387	-4.439149	2.1382332	30.23773	-18.707745	-26.982101	3.5371182	3.49825	1363.2111661434174
53	52.99109	41.484146	124.83201	-46.58127	156.93793	31.123133	225.67104	124.052956	170.82608	200.0	211999	26.827963	12.038998	58.09538	-28.362392	26.828678	12.036677	58.210365	-37.774094	-4.450942	2.1236415	25.41833	-18.555157	-27.526312	3.5439239	3.539092	1389.8931493759155
54	57.886505	46.12121	124.5972	-75.3202	144.82246	35.056564	222.60162	98.7342	186.38095	200.0	215999	27.377478	12.1723795	60.471783	-31.996134	27.378645	12.16919	59.751427	-39.72076	-4.4092903	2.137784	22.93082	-18.974998	-28.084215	3.6314049	3.619101	1416.258055448532
55	51.892467	37.478497	132.01385	-31.226599	196.5174	67.275764	306.11655	96.36376	186.90909	200.0	219999	27.897633	12.342202	60.856117	-28.390663	27.898937	12.339926	61.093174	-30.938951	-4.419688	2.1328478	23.434422	-18.027319	-28.59387	3.6483736	3.661916	1443.0725693702698
56	41.83028	41.17671	107.59068	-29.225994	131.1097	36.470886	206.71626	47.360577	187.19048	200.0	223999	28.2853	12.500972	59.560852	-30.416546	28.286192	12.498035	59.490616	-35.75338	-4.390894	2.133585	18.855883	-18.731245	-28.983402	3.703779	3.7107213	1469.380446434021
57	43.604706	65.20255	141.93883	-115.3046	190.55315	35.079765	230.90504	133.01549	191.04762	200.0	227999	28.787048	12.620452	61.336723	-29.551601	28.788033	12.618567	63.242897	-43.63901	-4.406024	2.145096	23.88568	-18.507454	-29.48863	3.6995971	3.6792355	1495.9484088420868
58	54.02954	45.23545	163.211	-33.146427	187.50931	52.69588	325.33063	142.78203	178.90909	200.0	231999	29.269112	12.689737	63.336918	-32.21387	29.27005	12.690194	61.554813	-31.9345	-4.395712	2.1421201	20.847588	-18.851957	-29.967527	3.746734	3.7148824	1522.547405719757
59	57.419926	47.832764	129.22775	-69.1045	158.1403	38.352135	262.18185	122.62793	180.30435	200.0	235999	29.642702	12.836237	61.49007	-45.46614	29.643255	12.836331	61.512615	-50.68559	-4.393049	2.1364684	19.124874	-20.255793	-30.332275	3.7718325	3.7362065	1549.0607545375824
60	52.52893	45.34937	139.94644	-44.575687	171.05342	51.149548	271.61658	119.41803	174.54546	200.0	239999	30.052677	12.9507065	61.624786	-42.599796	30.054445	12.948893	63.768867	-32.480923	-4.4212966	2.1399605	22.699684	-18.422321	-30.755173	3.7613509	3.723742	1576.1213710308075
61	63.003506	41.02587	132.0529	-83.66348	197.17117	53.324688	287.11774	144.35367	193.2381	200.0	243999	30.637815	13.053017	64.94575	-35.36313	30.638365	13.051516	65.80292	-31.922573	-4.408959	2.1444566	23.561317	-18.242931	-31.334616	3.7909248	3.792622	1602.4943795204163
62	64.01336	47.277714	148.70482	-14.592595	183.61082	62.46715	287.89084	90.28486	182.27272	200.0	247999	30.991667	13.164877	64.53348	-33.537685	30.992575	13.163529	64.99751	-32.147404	-4.406203	2.1302087	25.80459	-19.798021	-31.698215	3.8263304	3.8045878	1629.0263414382935
63	63.672306	46.077904	141.67494	-29.893707	194.71802	73.21666	326.75836	122.01278	191.5238	199.3	251999	31.50712	13.213374	63.455326	-24.462835	31.507416	13.213509	65.15919	-27.35258	-4.4105263	2.1419876	33.209484	-19.736938	-32.21115	3.8495204	3.8425615	1655.5989685058594
64	52.444584	43.793423	144.23245	-24.53443	210.25366	74.34901	346.2032	127.37417	177.82608	200.0	255999	31.983482	13.321292	66.026825	-36.202267	31.984198	13.320226	64.7883	-39.57463	-4.422592	2.1365752	34.01223	-18.261444	-32.682934	3.9034786	3.8705194	1681.9338910579681
65	81.347404	35.18659	153.6643	15.985555	201.62119	55.029106	322.6255	141.19383	196.1	200.0	259999	32.478954	13.571053	67.20657	-30.017944	32.4792	13.569877	68.954926	-27.497364	-4.3876405	2.155263	50.467636	-17.958939	-33.18217	3.9380918	3.9195673	1708.6971175670624
66	64.3256	30.243452	122.1025	10.462179	141.88046	30.874859	187.95616	98.29586	187.0	200.0	263999	33.03963	13.756235	66.311806	-40.031605	33.040565	13.75409	67.82512	-44.245647	-4.384216	2.1618302	25.143444	-18.858894	-33.738415	4.007504	3.999484	1734.9865884780884
67	53.966335	39.48576	112.74302	-62.466045	171.43344	32.159058	221.41226	113.86147	187.72728	200.0	267999	33.334976	13.887338	66.12616	-32.36735	33.335674	13.886436	65.67072	-27.778517	-4.351955	2.1588147	30.309942	-17.213196	-34.039043	3.986609	3.988978	1761.693930387497
68	71.27205	41.418144	138.77222	-32.46124	140.40831	32.10048	186.76999	95.68647	180.72728	200.0	271999	33.92386	14.072873	67.259995	-54.961258	33.924187	14.075271	68.68039	-54.16276	-4.3495283	2.1616623	32.823345	-19.920553	-34.63865	4.0585675	4.022749	1788.0122237205505
69	56.5064	53.505676	144.07379	-100.766335	184.22733	51.841957	290.57098	130.11765	186.14285	200.0	275999	34.43415	14.213231	67.48369	-29.962385	34.434803	14.213112	70.8346	-32.36699	-4.344068	2.1673923	26.592743	-18.365566	-35.146873	4.077256	4.064646	1814.7096514701843
70	80.0279	37.779465	137.7492	9.21519	141.07816	19.666832	168.57031	97.85706	186.59091	188.7	279999	34.883648	14.309015	68.626724	-32.474293	34.883842	14.310619	68.63885	-41.667156	-4.364185	2.149106	52.87751	-18.300022	-35.59281	4.030567	4.0014906	1841.7287333011627
71	67.474525	35.512486	121.4724	-12.173567	194.3206	45.21896	284.04465	129.73935	182.22728	200.0	283999	35.330593	14.408435	68.36417	-38.54912	35.329956	14.410452	69.66348	-38.473713	-4.3641677	2.1599324	51.07997	-19.640434	-36.04476	4.0733724	4.0813737	1868.2715668678284
72	48.04621	29.699108	105.93089	-11.144159	161.42099	45.573944	273.5139	110.61292	174.43478	200.0	287999	35.713375	14.4903345	68.646355	-39.939873	35.712597	14.492421	69.214836	-40.80423	-4.3293314	2.160371	66.04535	-18.366673	-36.436523	4.0766115	4.051234	1894.8896312713623
73	60.557964	42.860073	128.95497	-73.934425	164.94672	62.560677	288.46628	85.63633	194.2	200.0	291999	36.192703	14.567865	68.78319	-36.144688	36.192944	14.566028	72.375755	-27.026812	-4.335707	2.1559865	30.960526	-19.375488	-36.912014	4.105152	4.13483	1921.2275235652924
74	57.221935	39.994095	152.21413	-11.557876	155.14383	55.24621	261.2847	86.35462	192.5238	200.0	295999	36.383137	14.62423	69.60154	-31.92135	36.3827	14.625078	73.07528	-32.241474	-4.393344	2.1470194	34.247322	-20.326956	-37.095985	4.0981793	4.0711355	1947.9425365924835
75	55.076775	39.951584	108.755936	-76.466156	174.49738	86.09713	336.85828	92.66038	196.95	200.0	299999	36.775204	14.684135	70.10622	-39.873604	36.77552	14.684404	72.68973	-37.41791	-4.4055376	2.1454346	26.588882	-17.882421	-37.494686	4.1032453	4.100116	1974.540114402771
76	59.185257	37.61204	131.69562	-15.498343	139.97073	42.416855	233.26859	92.16814	191.19048	200.0	303999	36.962337	14.761104	70.26119	-35.95342	36.959938	14.767571	73.884445	-35.883663	-4.4122114	2.1343608	54.3202	-17.142487	-37.67755	4.154594	4.162857	2001.0739920139313
77	48.594425	52.835476	121.863625	-110.91275	165.4569	31.222757	205.05923	119.056595	176.47826	200.0	307999	37.460976	14.912128	70.78002	-58.631775	37.460884	14.912239	73.17922	-43.28513	-4.3534336	2.1548266	26.323755	-17.124802	-38.18686	4.0714474	4.0602674	2027.7240850925446
78	64.93083	43.850082	163.95984	-7.9309406	167.14273	67.225586	282.29117	95.19934	176.04347	200.0	311999	37.97172	15.0107355	71.66637	-47.62698	37.9718	15.012304	73.5381	-28.717907	-4.3963366	2.1483033	28.897388	-19.25071	-38.69864	4.1633544	4.1437216	2054.1979553699493
79	50.208084	65.90517	159.82971	-123.5213	206.01846	63.297825	275.44226	133.09718	188.90475	200.0	315999	38.258286	15.114193	71.97687	-36.338634	38.25685	15.120382	71.02228	-39.664238	-4.4109597	2.1319015	30.101938	-18.550444	-38.98179	4.0944233	4.084908	2080.9118275642395
80	50.42013	58.537556	150.7283	-95.331085	158.20737	34.281628	239.6462	107.40322	178.54546	200.0	319999	38.703682	15.228995	72.67847	-41.049435	38.70308	15.232675	73.00848	-36.27787	-4.3761544	2.1370578	32.44976	-19.311447	-39.42828	4.1586456	4.130373	2107.774581670761
81	70.75788	34.04643	150.44385	5.161319	158.09741	10.099797	177.18607	143.65274	187.54546	200.0	323999	39.002884	15.492452	74.535835	-47.280514	39.00188	15.493675	73.976555	-59.884987	-4.369478	2.1414962	23.883896	-17.388271	-39.718555	4.228084	4.2528186	2134.2771899700165
82	76.91075	37.252132	144.73557	19.853714	229.33249	48.40508	302.2393	108.585884	200.0	200.0	327999	39.05164	15.574991	73.93617	-34.147003	39.051197	15.573884	72.9722	-40.467133	-4.387016	2.1428788	28.937674	-20.545841	-39.779743	4.1341963	4.1473393	2161.0049567222595
83	78.75807	45.549076	138.2339	-56.49814	155.0632	32.020084	204.59616	113.32267	199.15	200.0	331999	39.367245	15.654696	73.44429	-59.649124	39.36651	15.656821	73.22243	-32.25733	-4.393546	2.1257567	42.20958	-17.159246	-40.094414	4.181797	4.1761203	2187.223048210144
84	78.07415	42.125813	151.59915	6.347565	179.85661	43.820374	271.72217	119.313515	188.38095	200.0	335999	39.703762	15.783105	76.1045	-42.96192	39.703274	15.781286	76.33018	-55.166527	-4.3835945	2.1320446	43.46995	-17.863512	-40.430412	4.11043	4.149152	2213.935359477997
85	61.78356	44.567863	149.66302	-42.24161	154.81003	20.493862	188.81339	119.174416	197.6	200.0	339999	40.080044	15.851559	77.464645	-44.058777	40.07937	15.85066	73.98804	-36.131397	-4.3813796	2.1286373	19.702976	-18.193424	-40.804405	4.2035146	4.217042	2240.1737751960754
86	65.57945	48.118736	159.08943	-91.42414	183.23631	37.340656	235.08496	93.674774	197.05	190.8	343999	40.466915	15.944532	76.56218	-47.523293	40.46634	15.944763	76.889084	-43.569607	-4.4186754	2.1226232	34.072346	-17.986332	-41.199898	4.153832	4.178669	2266.764502286911
87	73.42205	36.24035	149.94484	13.574956	172.68365	33.39351	226.15256	121.20846	194.28572	200.0	347999	40.669937	16.11909	77.48551	-50.30539	40.669994	16.11891	77.3907	-56.149864	-4.409006	2.1172862	20.26661	-16.82417	-41.387978	4.2580657	4.247198	2293.2377891540527
88	72.34983	53.778843	119.04406	-121.09784	142.30109	71.987495	348.19733	74.350914	200.0	200.0	351999	40.87726	16.263447	79.37897	-51.630035	40.87696	16.262135	77.03792	-35.597435	-4.3828917	2.1438804	26.722923	-17.596704	-41.60535	4.2880597	4.291798	2319.856419324875
89	78.11759	47.444523	171.92241	-25.094803	133.92027	58.987988	215.30742	24.688631	192.85715	166.7	355999	41.212566	16.295845	76.33894	-68.56771	41.212196	16.295542	75.364296	-52.834526	-4.4087663	2.1328375	27.929033	-17.622932	-41.94325	4.235306	4.23763	2345.9689452648163
90	64.5565	22.42747	100.72489	25.941868	167.65921	33.243828	249.61707	126.93957	193.85	200.0	359999	41.52499	16.352436	79.902885	-50.54461	41.52484	16.349949	77.465034	-40.35987	-4.4420767	2.120369	39.626904	-17.598244	-42.245296	4.171247	4.2270555	2373.1490647792816
91	58.51296	46.338146	165.34792	-85.30523	203.5632	68.38803	334.64978	141.17583	200.0	200.0	363999	41.77325	16.386097	78.91617	-33.52195	41.772186	16.386597	77.68563	-42.883514	-4.4620867	2.1186016	25.84652	-17.891352	-42.493397	4.1638207	4.183935	2399.6331102848053
92	70.466606	50.787537	126.33862	-106.019455	232.48454	80.12546	348.6313	120.772484	187.09091	200.0	367999	41.978985	16.466629	78.98103	-62.84895	41.978786	16.46372	79.19052	-63.12648	-4.437444	2.1070542	26.318035	-18.646194	-42.70246	4.221221	4.24567	2426.0486907958984
