Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
11	-7.7057395	63.910908	40.998905	-117.49394	521.9068	156.98238	682.2336	175.69203	1000.0	1000.0	43999	22.52219	11.718319	60.08835	-40.448494	22.521715	11.722583	58.73104	-43.303455	-2.364223	1.9913256	17.15802	-18.200287	-23.12753	1.7299942	1.6919446	400.32924604415894
12	-25.728216	65.55142	100.307846	-171.33176	647.13184	123.89974	824.2736	432.53522	428.5	1000.0	47999	21.557922	11.617809	58.080673	-38.30591	21.557474	11.621694	57.70598	-38.93934	-2.3677788	1.9690207	17.106644	-14.218458	-22.138136	1.7016337	1.6667445	445.16480445861816
13	51.99709	69.956985	109.47382	-65.86765	615.43024	107.552704	793.24207	448.068	1000.0	1000.0	51999	20.992357	11.638968	56.394234	-39.36044	20.992443	11.642439	56.103245	-42.304993	-2.3661597	1.9538753	19.522148	-17.035826	-21.549515	1.6547947	1.6203643	490.76195907592773
14	56.17577	49.72815	119.882774	-26.596691	724.82825	71.344025	883.0072	646.6203	698.6667	1000.0	55999	20.651793	11.551816	55.336876	-41.918926	20.650515	11.555343	55.85972	-38.810257	-2.3817544	1.9467059	15.157059	-14.640405	-21.18374	1.6300426	1.6142119	536.2816843986511
15	1.4961662	53.02753	115.116516	-41.245686	550.54584	211.91779	878.29407	96.207245	595.3333	911.0	59999	20.516571	11.4987755	54.199257	-39.645287	20.515963	11.50167	54.56261	-41.742085	-2.3998408	1.944621	14.996609	-15.912236	-21.029041	1.6148672	1.5967332	579.9644739627838
16	10.843521	64.831345	113.311874	-95.28423	428.2731	176.7925	830.2496	145.87587	737.8333	1000.0	63999	20.788067	11.51868	53.77861	-38.949955	20.787893	11.520239	56.364777	-42.37077	-2.38398	1.95045	16.90499	-15.508387	-21.286617	1.6060721	1.5961406	624.8136303424835
17	63.091827	46.131207	121.92105	12.801932	614.7862	147.5487	905.13043	373.3816	937.75	1000.0	67999	20.835766	11.295827	55.66638	-37.178413	20.834953	11.298989	57.20033	-43.651016	-2.3538272	1.9541893	15.074264	-15.513171	-21.31127	1.6109252	1.5798385	670.3364217281342
18	22.500664	95.10698	189.05981	-102.027626	639.5619	186.90308	897.46716	252.57367	806.4	1000.0	71999	21.33198	11.139302	53.06392	-37.041298	21.331762	11.142065	54.4549	-44.634014	-2.374355	1.9565547	21.03809	-14.976201	-21.808546	1.5789945	1.5536406	715.2201728820801
19	36.306923	33.528385	76.36167	-6.14874	565.37634	156.08493	800.34924	248.49312	663.2	1000.0	75999	21.673775	10.982455	51.45868	-42.828518	21.673498	10.984853	52.662094	-38.556618	-2.39415	1.9412979	23.14917	-17.39529	-22.137732	1.5872155	1.5693755	759.2553186416626
20	72.42927	74.78716	182.33124	-2.3020804	655.89246	87.96522	757.2927	454.17178	589.7143	1000.0	79999	22.171438	10.89459	53.386295	-33.477898	22.17071	10.898262	53.918533	-36.477627	-2.4171846	1.9479771	17.58281	-15.073202	-22.626648	1.566406	1.5471473	805.3664758205414
21	67.41219	66.86317	160.64694	-35.531708	687.7978	103.23498	850.6257	522.9993	692.3333	1000.0	83999	22.633787	10.796952	53.96617	-48.25865	22.633877	10.79957	51.775757	-47.21412	-2.4011905	1.9439255	22.31305	-16.112263	-23.075346	1.5768943	1.5443993	853.0214552879333
22	12.828142	34.804756	79.77448	-23.202124	698.9513	125.269875	831.8247	392.53522	461.0	1000.0	87999	23.015965	10.904457	54.29285	-32.188602	23.015007	10.907754	53.029907	-35.064537	-2.404972	1.9384004	21.3257	-13.959054	-23.450844	1.6123776	1.5955586	909.208104133606
23	110.62803	62.07708	175.81607	22.850933	681.86414	154.90956	875.5138	412.19873	788.6	1000.0	91999	23.539095	10.975735	54.90463	-34.269077	23.538883	10.9773445	54.082634	-35.197277	-2.3984692	1.9547294	19.239063	-16.757912	-23.969954	1.6165005	1.6007907	980.0676870346069
24	94.16786	74.91406	199.66132	-8.199952	643.3806	226.92836	892.5569	31.383501	1000.0	903.4	95999	24.188967	10.970841	54.88342	-35.717476	24.188915	10.972924	53.754116	-31.964083	-2.390746	1.960118	23.11536	-18.08193	-24.613983	1.6109717	1.5923821	1048.8112602233887
25	48.198814	56.70708	125.996124	-16.72985	679.986	242.86455	877.5277	29.876156	584.8571	902.5	99999	24.861332	11.020026	57.03596	-36.394135	24.861353	11.02185	55.26414	-33.05448	-2.4099207	1.9760456	14.943747	-14.854455	-25.285732	1.6236227	1.6021918	1115.6683886051178
26	86.77977	54.784924	163.37793	31.320526	684.4507	112.687195	857.6881	541.06494	1000.0	1000.0	103999	25.57064	11.006709	57.571827	-35.473217	25.570953	11.0073	58.13443	-34.115223	-2.4366243	1.9701314	15.970262	-15.658664	-25.988117	1.5885344	1.5761093	1183.181441783905
27	62.418602	37.306168	115.62474	-16.195017	776.65753	95.50541	895.198	633.55896	622.4286	1000.0	107999	26.296602	11.033537	61.682556	-33.931572	26.297037	11.034361	57.17377	-39.23556	-2.466713	1.9718757	18.53973	-15.617605	-26.712444	1.6014165	1.5807158	1250.574298620224
28	96.24946	13.997096	119.14457	77.6673	666.29816	223.08662	862.8126	29.303543	858.6	905.1	111999	27.212025	10.960943	59.66325	-31.488577	27.211958	10.962481	58.35579	-27.962753	-2.4849212	2.0097349	31.492064	-16.10948	-27.627485	1.6066052	1.5885972	1317.8340170383453
29	50.76938	73.0814	157.50208	-52.084793	692.32196	78.97669	803.5436	546.191	685.8333	1000.0	115999	27.819885	10.9311905	60.56884	-32.02975	27.819702	10.932005	61.084023	-33.875008	-2.50176	2.0062847	19.449406	-14.153204	-28.229324	1.6210828	1.6140145	1386.3238770961761
30	89.48496	41.164474	165.34494	39.993294	619.73566	100.52004	718.03973	407.00314	733.0	1000.0	119999	28.25422	10.996225	60.962368	-43.632557	28.254223	10.997192	60.001457	-47.517754	-2.4993844	2.0118408	18.386557	-15.498786	-28.662493	1.6359407	1.6321312	1457.2397322654724
31	54.979168	75.43481	214.11446	-35.61726	830.91455	46.57509	922.9049	771.8828	565.7143	1000.0	123999	28.688873	11.151723	62.053307	-40.633766	28.688602	11.1534	61.14364	-32.808693	-2.5098772	2.0043523	21.588497	-14.980164	-29.09153	1.6690319	1.6559327	1525.1627011299133
32	101.4377	51.32816	150.63577	34.094563	493.04892	240.89662	759.8864	23.275726	782.0	810.5	127999	29.25003	11.423538	64.10002	-29.783888	29.249662	11.423216	62.392464	-35.763477	-2.5075765	2.0170314	17.004019	-16.244284	-29.655724	1.6623839	1.661501	1590.0995535850525
33	84.33043	78.59235	222.92503	-13.147735	644.79767	158.73318	857.74304	265.94464	616.6667	1000.0	131999	29.698553	11.619196	63.563313	-29.85021	29.698797	11.620077	62.3977	-32.07392	-2.5298297	2.0065937	16.819286	-15.824558	-30.091352	1.697969	1.6875962	1658.4548251628876
34	61.47984	46.177418	134.86823	-4.4820786	788.62067	57.34727	886.7073	693.01324	812.8	1000.0	135999	29.966072	11.797686	64.43533	-41.352356	29.965542	11.798657	62.534267	-46.47197	-2.5565608	1.996914	16.247643	-15.861723	-30.352247	1.7189292	1.720415	1726.4390332698822
35	62.577545	52.960697	133.39293	1.0758028	708.3317	240.9918	840.9843	-4.502941	803.6	901.9	139999	30.397377	11.969171	65.61743	-35.78152	30.3975	11.968813	62.595013	-37.471325	-2.5772572	1.9900693	17.84263	-14.103687	-30.780785	1.7197669	1.7108094	1791.1039295196533
36	51.99656	74.79737	131.20012	-62.701073	701.4836	161.85083	885.4873	283.84143	1000.0	1000.0	143999	30.54296	12.186688	65.390076	-34.137714	30.543337	12.187215	63.56543	-31.831408	-2.5752625	1.997157	17.523544	-16.52214	-30.92529	1.7168995	1.7014428	1857.1687495708466
37	118.18808	32.599194	174.29346	64.89832	784.6322	59.51458	874.7925	702.5275	794.3333	1000.0	147999	30.962568	12.502577	66.16658	-34.249676	30.96225	12.503303	66.172	-33.636826	-2.607116	2.0094848	20.065664	-16.155407	-31.345152	1.7080708	1.7011287	1923.7135155200958
38	117.572815	51.816223	179.1337	31.938667	767.8782	98.26997	966.8797	605.8818	587.3333	1000.0	151999	31.129068	12.887935	67.5813	-44.432255	31.129332	12.88851	65.86337	-32.57515	-2.606159	2.0053911	20.722956	-13.317706	-31.501696	1.7614824	1.7390344	1991.7642602920532
39	98.157326	39.90776	162.31007	36.294094	677.82385	87.83113	768.3039	513.4133	744.1667	1000.0	155999	31.345417	13.014266	67.202576	-34.78551	31.34581	13.014366	66.180756	-31.820074	-2.6320715	2.0124195	15.79387	-16.548254	-31.721882	1.7232771	1.7232292	2059.020900249481
40	53.74073	41.623405	120.52712	13.989203	613.65686	313.6437	899.8648	13.280788	886.5	808.7	159999	31.695395	13.004796	66.03737	-40.978745	31.695578	13.003984	66.67307	-44.9605	-2.6503286	2.005682	19.63964	-16.088665	-32.07143	1.7162472	1.712235	2123.3606309890747
41	105.76103	54.90432	171.25845	17.106668	646.96484	278.71066	922.8045	64.54492	548.8571	1000.0	163999	32.13427	13.172646	65.35886	-35.347507	32.134502	13.172716	64.80971	-34.807346	-2.6486876	2.0204906	15.560997	-15.008918	-32.51562	1.7445976	1.7324336	2189.664964914322
42	89.540695	64.87365	160.81522	11.344849	856.4403	78.17408	966.1791	702.8007	986.25	1000.0	167999	32.451496	13.449457	68.028175	-53.089203	32.451385	13.450112	67.34226	-35.90584	-2.6869857	2.0316873	19.462929	-14.862624	-32.828	1.7589483	1.746949	2256.1423892974854
43	160.37589	25.755316	189.83008	112.66615	647.101	247.55963	836.30316	16.396063	859.8	902.1	171999	32.857594	13.477916	68.15455	-46.13188	32.85763	13.477593	65.80544	-41.71936	-2.6796656	2.0325477	19.538115	-15.831684	-33.23506	1.7803398	1.7843691	2320.9023158550262
44	45.571804	137.98894	170.7128	-186.40334	790.48615	44.00496	859.25494	727.8711	934.75	1000.0	175999	33.152348	13.515399	67.27674	-40.876057	33.15262	13.515418	67.08236	-44.24041	-2.6528795	2.037474	22.796574	-15.5276375	-33.532177	1.7752467	1.7736993	2387.852226495743
45	109.61629	63.69093	169.52513	-11.042713	760.4781	62.01171	863.71185	680.0618	804.2	1000.0	179999	33.568058	13.508389	68.564766	-76.82136	33.567833	13.508589	68.607254	-35.7769	-2.6936016	2.0329113	18.601166	-16.41822	-33.941406	1.7523384	1.7453799	2453.680764436722
46	57.179523	53.89208	141.79819	-3.9654756	797.97394	81.257545	939.20044	684.26886	681.3333	1000.0	183999	33.87768	13.577764	69.78423	-31.826284	33.87716	13.578668	69.447975	-34.34396	-2.7347171	2.017208	18.25445	-18.73879	-34.254704	1.7495803	1.7548777	2519.956521987915
47	66.38898	63.599205	153.15009	-19.940533	776.19415	29.975948	828.62787	731.1297	569.5714	1000.0	187999	34.246212	13.705648	69.62733	-35.96602	34.24621	13.705283	68.354614	-37.406467	-2.7271078	2.037498	19.739227	-14.064241	-34.630497	1.7767763	1.786578	2585.9045586586
48	85.4505	51.825893	163.65964	10.001493	699.36743	157.58307	923.8174	458.5654	719.8333	1000.0	191999	34.454533	13.709554	69.16148	-77.04239	34.453835	13.710067	69.3306	-37.101303	-2.7291536	2.0248506	16.779411	-16.011597	-34.835392	1.7786189	1.7798728	2651.824704647064
49	127.9091	26.348696	159.65245	89.7191	479.80157	315.05222	864.0814	50.06685	848.4	712.6	195999	34.823414	13.637378	70.11171	-35.623844	34.823444	13.637657	71.5638	-32.207336	-2.7870443	2.027212	18.461409	-17.266611	-35.202217	1.7900854	1.7915235	2712.706292152405
50	90.46463	63.62634	160.41422	-22.184475	615.8683	295.13394	933.82947	29.208298	712.0	808.5	199999	35.329422	13.501661	72.518005	-31.543266	35.32889	13.503093	72.84174	-31.771975	-2.7723033	2.0308044	20.074533	-14.965625	-35.712135	1.7892874	1.7840115	2776.808342218399
51	97.33685	49.83524	169.70287	42.526722	674.0277	176.50468	850.47253	268.55164	742.5	1000.0	203999	35.80573	13.417837	72.61633	-57.54512	35.8056	13.417031	72.95186	-31.28086	-2.7992768	2.0388343	18.96894	-14.294222	-36.19703	1.7764487	1.7772075	2843.603010416031
52	97.18953	58.554123	178.19014	41.698574	734.0905	79.35009	864.25806	578.738	721.4	1000.0	207999	36.1057	13.450686	73.48026	-37.268967	36.10588	13.449791	74.427185	-33.417126	-2.7941597	2.0506475	19.299091	-17.515135	-36.493298	1.8000153	1.8155401	2911.8824350833893
53	86.10496	14.496972	105.93076	67.7139	748.6474	93.23766	856.84015	563.38403	1000.0	1000.0	211999	36.36226	13.607447	72.29889	-62.811317	36.361847	13.607633	73.05034	-38.9519	-2.7997806	2.0348907	19.364176	-15.424415	-36.747116	1.8198801	1.8350407	2978.6651232242584
54	134.57466	58.063545	191.39937	37.929264	827.20374	130.50409	945.1808	587.0212	1000.0	1000.0	215999	36.853256	13.55786	75.449066	-30.427532	36.85348	13.557775	76.802216	-37.85561	-2.773571	2.0492463	21.505974	-15.852772	-37.247707	1.8367218	1.8438798	3045.949758529663
55	67.55018	72.55517	121.83905	-69.62242	781.53357	112.42732	936.3172	564.7034	809.6	1000.0	219999	37.25679	13.512314	76.642525	-63.113934	37.256466	13.511586	76.770386	-50.043785	-2.7898116	2.0450184	22.498827	-14.130203	-37.64539	1.8360307	1.8399041	3111.999950647354
56	143.52328	64.00418	227.06604	77.01312	792.12946	146.92595	904.9174	369.36526	857.0	1000.0	223999	37.877277	13.325949	75.44811	-48.765797	37.87686	13.3266735	76.777534	-47.82975	-2.786167	2.058359	17.259995	-15.114	-38.272663	1.8491108	1.8534641	3178.3441495895386
57	94.429565	38.085217	144.71156	45.906925	796.3189	95.06881	912.7283	584.49896	645.2	1000.0	227999	38.453983	13.025144	76.47462	-57.970695	38.453663	13.023205	78.09447	-47.627068	-2.7937047	2.0477786	17.186687	-16.685871	-38.84801	1.8371129	1.8575712	3243.9683890342712
58	136.76096	35.45237	186.93552	83.81579	719.5647	208.35591	875.95044	145.46227	851.8	1000.0	231999	38.863564	12.982537	77.15817	-72.029945	38.86333	12.984019	79.32618	-61.35992	-2.7834976	2.06806	17.87483	-16.697575	-39.262157	1.8775065	1.8719658	3309.510881662369
59	181.9066	58.942238	244.85289	116.525116	703.0126	240.29294	883.56866	-0.34389582	1000.0	902.2	235999	39.248924	13.078889	76.50186	-64.39847	39.24895	13.078385	77.81125	-68.03211	-2.7939487	2.063265	21.064734	-15.638195	-39.65296	1.8343208	1.8393767	3372.5539379119873
60	137.25255	78.67396	256.22925	1.3532304	730.24646	157.95903	934.0736	517.7998	723.1667	1000.0	239999	39.710274	13.108526	79.245186	-53.359245	39.709953	13.108184	80.24989	-52.409187	-2.8066263	2.073076	27.005835	-15.664253	-40.11438	1.854135	1.8643479	3439.8458948135376
61	182.99352	48.78404	254.59332	120.45902	713.12683	253.37857	905.0527	3.118741	738.0	902.0	243999	40.06891	13.103552	81.99672	-46.10328	40.068905	13.10296	80.374855	-44.88569	-2.8231378	2.0744066	25.848946	-16.34596	-40.46487	1.8594725	1.8672074	3503.3846294879913
62	160.23776	29.338364	191.74483	113.6749	824.2838	53.833553	907.85114	759.0207	857.8	1000.0	247999	40.378883	13.061809	79.14336	-68.462494	40.378723	13.061459	79.597206	-55.1693	-2.8051982	2.0703588	22.53817	-13.853438	-40.78142	1.8920839	1.906978	3569.0232627391815
63	146.26665	62.216755	242.92862	88.51367	832.6471	79.34488	910.8376	616.0989	787.2	1000.0	251999	40.784054	12.9105015	79.424576	-46.571648	40.783794	12.910929	76.97496	-47.022167	-2.8265307	2.0869703	23.875542	-16.734676	-41.190414	1.8835331	1.8853406	3635.4141178131104
64	182.39598	36.674904	209.26367	119.62587	650.034	136.36433	822.8587	409.505	900.5	1000.0	255999	41.306858	12.778842	78.91507	-49.33316	41.30684	12.778551	82.19586	-42.895576	-2.8130257	2.0828612	24.814972	-17.734005	-41.7156	1.8815331	1.8873159	3702.1344385147095
65	168.1219	54.500473	226.86638	57.858337	769.92365	120.691536	937.9241	529.33875	788.6667	1000.0	259999	41.755474	12.722948	80.24345	-47.789	41.755558	12.720873	81.13476	-46.837986	-2.8098717	2.0948093	26.736656	-14.028824	-42.164967	1.8903455	1.907085	3770.760598897934
66	147.46463	99.15107	267.48126	-19.146578	851.37384	93.945595	957.3531	633.91565	479.875	1000.0	263999	41.993195	12.776055	79.13557	-46.61854	41.992996	12.775987	78.77968	-46.54078	-2.827671	2.0883129	19.00448	-15.213914	-42.396152	1.9297451	1.9392611	3836.9329130649567
67	175.6836	76.93658	275.0695	49.108646	778.75085	313.7044	1000.2988	4.374265	715.0	901.7	267999	42.244484	12.899384	81.3657	-39.62669	42.244213	12.900063	78.44181	-35.651608	-2.7832665	2.091262	22.689035	-15.063433	-42.649876	1.9799194	1.9750246	3901.36545753479
68	195.88315	57.339573	277.4393	120.116776	839.1273	64.7532	942.1103	757.11816	912.75	1000.0	271999	42.52371	13.049035	79.81628	-51.47423	42.523563	13.04989	80.31989	-64.42125	-2.8082616	2.0962481	28.434181	-16.46246	-42.93079	1.9938579	1.9957694	3967.5030715465546
69	95.473885	37.63255	148.34378	51.96423	670.6805	234.35869	810.94196	-5.5008593	825.8	901.2	275999	42.873634	12.96319	83.83533	-34.71128	42.87355	12.963341	84.69449	-38.221333	-2.8006275	2.0916932	23.744762	-15.156665	-43.281807	2.008402	2.0249708	4032.0977790355682
70	88.06724	38.380997	134.74742	30.54027	744.9871	115.2372	930.7478	523.7231	822.2	1000.0	279999	43.385796	12.91978	87.655205	-34.067238	43.385544	12.920541	84.31621	-38.78416	-2.7954717	2.1040194	21.145866	-16.324635	-43.798218	1.9986712	1.9903274	4099.177977800369
71	84.13476	14.945726	100.42328	60.99039	750.68066	82.77228	873.36725	582.18207	1000.0	1000.0	283999	43.703285	12.965804	84.61545	-48.00104	43.703224	12.965174	81.36758	-36.402107	-2.804249	2.1073008	19.710564	-17.179138	-44.11576	2.012971	2.0205965	4165.723615884781
72	85.01384	38.083576	112.9091	20.18522	792.1134	132.29927	990.7362	640.63837	1000.0	1000.0	287999	43.96833	12.961072	84.219154	-35.06748	43.96837	12.961122	83.345314	-32.457848	-2.7746003	2.1395426	20.547085	-16.585367	-44.38385	2.0635867	2.0554395	4233.534066200256
73	194.65707	45.026054	242.73213	135.93185	856.0043	185.41711	1049.5815	337.22208	853.8	1000.0	291999	44.30531	12.980198	88.61146	-35.862423	44.305286	12.979729	86.67855	-48.517845	-2.8201644	2.1274362	27.294456	-16.519768	-44.71696	2.0814033	2.0868595	4301.014499664307
74	146.21948	51.571068	215.88618	69.540405	743.2978	127.758965	922.35645	542.1758	608.8333	1000.0	295999	44.545013	12.972302	87.69151	-44.423656	44.544964	12.972943	86.09549	-40.297134	-2.8194816	2.1238897	22.762346	-15.320004	-44.957073	2.0759983	2.0751204	4370.2591388225555
75	66.48292	52.676743	130.58742	-12.532604	718.6554	244.80878	909.64105	14.5114155	843.6	902.0	299999	44.832306	12.848207	87.96201	-40.18923	44.832226	12.848759	86.37627	-44.200474	-2.8412163	2.1268795	22.939655	-14.89974	-45.251305	2.0597143	2.0483036	4436.714172363281
76	156.92107	58.212364	224.20207	84.05098	716.0619	73.10479	847.6188	633.68854	792.8	1000.0	303999	45.224136	12.759052	87.7903	-68.553474	45.223675	12.759718	88.73953	-82.582214	-2.845685	2.1356335	23.47438	-16.353336	-45.638805	2.0644243	2.0757046	4506.027632236481
77	213.5525	74.46098	323.73737	141.06482	711.7117	124.52079	814.6388	356.69086	1000.0	1000.0	307999	45.406895	12.7532	85.02535	-57.623154	45.40684	12.754841	85.957565	-44.96106	-2.8486812	2.1124642	28.339554	-15.504782	-45.82271	2.0880218	2.0817654	4575.577560424805
78	179.82697	24.249647	203.54729	143.66623	790.6133	88.85034	954.57654	699.91504	1000.0	1000.0	311999	45.660625	12.834307	87.875595	-37.196354	45.660835	12.83441	89.943275	-39.30225	-2.8217413	2.162421	29.086945	-14.016403	-46.07986	2.0980976	2.090975	4643.86359500885
79	213.71945	88.92343	355.73737	83.28014	874.13086	149.64217	988.7274	513.6972	843.2	1000.0	315999	45.977703	12.8385515	86.8017	-42.000023	45.97756	12.838064	87.79968	-53.845394	-2.8224716	2.1573048	33.510406	-13.674975	-46.394077	2.0950825	2.0939236	4711.271462678909
80	150.38179	87.66441	245.59773	11.433603	778.8696	131.82285	949.6413	514.6618	810.0	1000.0	319999	46.172176	12.894398	86.09222	-67.41586	46.172485	12.893844	88.36308	-62.9665	-2.8152368	2.1530209	38.319786	-14.762417	-46.59246	2.1307724	2.1387982	4780.587163448334
81	199.90852	118.903656	343.06342	72.66231	755.07404	109.93522	873.7302	574.3804	996.25	1000.0	323999	46.531776	12.802838	86.725586	-46.907295	46.531475	12.803101	88.08615	-43.560143	-2.82708	2.149012	18.852255	-14.59313	-46.95522	2.103612	2.1080952	4847.094190120697
82	120.86489	94.64915	291.05563	13.8617115	763.4365	72.61838	887.702	637.60333	700.8	1000.0	327999	46.874794	12.793322	89.207596	-58.9195	46.874535	12.793036	90.32153	-41.075317	-2.858783	2.13798	32.26469	-15.968428	-47.29829	2.1559994	2.1462262	4913.07110786438
83	178.54707	57.97699	274.11694	95.87533	786.8788	246.78453	998.33594	72.11443	936.0	906.1	331999	47.106094	12.823795	90.32874	-69.71188	47.10627	12.823526	88.0352	-45.16686	-2.791261	2.1668003	19.1032	-15.648828	-47.525776	2.1754112	2.185642	4976.791342496872
84	190.95451	57.33431	252.3175	120.51365	743.6427	236.76938	999.21326	92.58097	884.75	908.9	335999	47.396084	12.820197	93.044304	-31.573656	47.395756	12.82061	91.34243	-33.97131	-2.8210518	2.1603687	19.246185	-13.977925	-47.820374	2.1652076	2.1735542	5041.48952126503
85	163.4443	37.326015	197.83684	100.73017	866.4888	83.6895	971.3713	670.03217	1000.0	1000.0	339999	47.570835	12.81182	91.73501	-54.74994	47.570686	12.812504	92.99194	-59.1943	-2.8305898	2.1748104	30.574072	-16.252754	-47.99654	2.1837237	2.1704648	5107.786397695541
86	260.70682	80.0507	366.8045	101.9982	940.05597	102.73632	1017.58777	647.5146	658.8571	1000.0	343999	47.82241	12.915146	91.09316	-61.61561	47.822433	12.915701	94.407425	-50.627842	-2.7982476	2.1694775	23.88243	-17.057043	-48.24649	2.1591544	2.163875	5174.182265758514
87	264.56607	107.15173	363.20105	79.77643	829.60876	85.73063	978.2434	660.89435	780.0	1000.0	347999	48.16642	12.947332	93.16266	-51.477055	48.166344	12.946922	92.88406	-52.52005	-2.8038044	2.1755958	25.870384	-14.802795	-48.59925	2.1899998	2.1857743	5239.790788650513
88	226.48502	101.360085	340.2643	69.59991	937.4769	82.165535	1073.8424	745.83496	1000.0	1000.0	351999	48.488827	13.126312	94.4902	-37.876167	48.488766	13.127172	93.713036	-45.846924	-2.8038216	2.182135	24.08183	-15.338724	-48.92479	2.2620497	2.262692	5306.294088840485
89	228.24344	106.282295	323.36557	48.521755	942.30975	80.317635	1036.1831	789.3214	841.5	1000.0	355999	48.91137	13.1777525	93.7888	-44.98603	48.91098	13.177402	94.20015	-50.854286	-2.8171182	2.1804087	29.558788	-16.901604	-49.3506	2.2879155	2.2872205	5372.369177341461
90	207.42123	108.98673	391.6962	94.61735	854.92285	28.288782	898.3813	814.6704	838.4	1000.0	359999	49.25965	13.283427	94.72336	-41.83938	49.2595	13.285378	98.08892	-60.125755	-2.780863	2.1900346	25.632118	-15.0950575	-49.698612	2.2591484	2.2483637	5439.636696100235
91	175.80981	118.29168	344.89362	-0.02581282	924.2494	114.69393	1058.9978	707.17334	692.5	1000.0	363999	49.67196	13.341767	94.00667	-35.999157	49.672096	13.341802	96.4484	-38.663734	-2.7891412	2.2006946	23.520758	-13.987039	-50.11818	2.311431	2.300716	5506.155845880508
92	318.01944	112.64879	440.03937	162.89494	878.7035	63.673805	1008.0689	796.58307	705.0	1000.0	367999	50.00169	13.413183	93.27576	-64.21851	50.001534	13.41391	94.80209	-48.597923	-2.7962081	2.1837888	23.156546	-14.697593	-50.436222	2.314148	2.3154097	5572.984330654144
