Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
17	-320.3885	178.89305	-47.10354	-725.73474	491.62286	124.42889	617.74066	210.9525	433.0	1000.0	67999	-2.8201668	12.065991	30.876717	-67.76351	-2.8241832	12.067955	34.546585	-64.28831	-4.1920323	2.3504927	16.472704	-19.240662	1.9920495	2.9417222	2.911164	1077.2663612365723
18	-474.318	269.24387	-57.76505	-752.4737	399.46	107.58703	565.80255	184.07304	776.0	1000.0	71999	-3.8371098	12.847132	34.747684	-67.38281	-3.8406782	12.850917	32.557358	-68.48286	-4.1964464	2.3520424	15.975986	-19.143028	3.0487165	2.9573543	2.9073727	1143.6135292053223
19	-347.53638	247.01518	-35.52069	-699.61884	436.6254	164.28368	599.9196	21.967716	594.0	1000.0	75999	-4.8407245	13.592173	34.354404	-69.65081	-4.842872	13.59316	36.14436	-67.48875	-4.2004466	2.3607574	16.060205	-17.79707	4.074588	3.075567	3.0599365	1209.2553725242615
20	-167.0861	132.9129	-18.160032	-413.69873	488.61322	151.299	741.26953	223.07864	341.58334	1000.0	79999	-5.49313	14.179823	37.54321	-73.450035	-5.4932985	14.181087	35.675865	-72.01903	-4.2106876	2.3735955	19.717525	-17.713207	4.742539	3.0133486	3.00944	1276.3203177452087
21	-322.0039	208.37389	-12.951843	-568.4565	252.34048	118.506386	421.40933	61.518642	626.6	1000.0	83999	-6.099725	14.7404175	37.83046	-70.27322	-6.099807	14.739865	38.257317	-72.06644	-4.2469454	2.3529892	16.388752	-19.98674	5.3732758	3.006393	2.9906404	1341.9032089710236
22	-325.7222	311.0298	-18.070272	-801.49835	271.0047	108.81051	453.66675	121.242546	438.2	1000.0	87999	-6.67887	15.237996	37.315712	-80.787605	-6.6799545	15.237591	37.299976	-90.490524	-4.294039	2.3330913	18.402199	-17.789124	5.973612	3.052333	3.0548325	1408.6087129116058
23	-303.96268	198.74419	-10.475376	-554.99646	262.56207	144.14806	493.15048	19.515514	628.0	1000.0	91999	-7.1759567	15.766132	38.335197	-100.75072	-7.1741962	15.76466	39.446297	-108.8908	-4.36569	2.3247328	16.624702	-18.575325	6.479203	3.0235102	3.0336099	1474.581389427185
24	-251.88829	313.4334	-43.236473	-1085.538	419.6601	208.48961	630.1761	35.47857	418.44446	906.9	95999	-6.814673	16.477182	37.658318	-99.19161	-6.814135	16.476522	38.963654	-99.45662	-4.416298	2.3470688	21.444246	-19.557867	6.110586	2.9134605	2.9122424	1539.6200187206268
25	-520.97235	132.06262	-368.59677	-716.4566	341.3355	239.80255	766.4613	41.42585	903.25	1000.0	99999	-6.694536	16.842676	39.029816	-100.27019	-6.6922135	16.842627	40.907326	-100.88351	-4.4277496	2.3486333	16.969688	-19.669407	5.9883885	2.9067519	2.9127057	1606.8407456874847
26	-256.6723	167.2906	-31.73319	-504.17484	210.9034	245.73602	754.0676	-14.613291	566.625	1000.0	103999	-6.427565	17.330797	41.687473	-110.502045	-6.426255	17.331388	41.086903	-108.5271	-4.4917917	2.3271034	19.28671	-17.454294	5.733164	2.8808095	2.8697157	1672.9494919776917
27	-346.8761	266.4688	-61.446068	-798.7147	562.4079	142.52785	761.18823	300.44135	630.8333	1000.0	107999	-6.3272343	17.5479	40.90409	-100.88637	-6.325436	17.548262	40.202267	-100.8735	-4.524005	2.332609	16.836845	-17.289268	5.637488	2.8342671	2.8476706	1739.5370707511902
28	-286.2986	177.45903	-33.78958	-486.87732	355.02167	156.0935	629.2667	-19.90823	615.2857	1000.0	111999	-6.0310373	17.842455	43.696148	-113.97447	-6.0294075	17.84089	40.667614	-105.645966	-4.5296893	2.3388517	20.796385	-17.340698	5.34225	2.859464	2.8883572	1805.8600244522095
29	-289.12088	207.36925	-102.47125	-634.0479	529.9819	106.30402	716.87524	349.42227	570.8333	1000.0	115999	-5.7878838	17.98536	40.035454	-102.93329	-5.786495	17.984045	38.729233	-102.17242	-4.578731	2.3426502	18.699463	-17.46821	5.0975623	2.8000932	2.8283803	1872.2559087276459
30	-422.60034	191.14633	-60.042984	-614.8602	360.38046	198.93199	697.04285	71.009056	827.4	1000.0	119999	-5.2356644	18.25364	37.35287	-101.25599	-5.2337112	18.251247	38.349503	-98.44319	-4.6129045	2.3281736	15.735949	-18.836742	4.5507984	2.7436943	2.7726758	1938.736121416092
31	-237.83067	160.67625	-23.08309	-528.16016	428.31055	255.05614	791.5381	41.027985	523.7143	1000.0	123999	-5.0876093	18.512604	37.046158	-97.74932	-5.0863557	18.511768	38.5067	-94.72313	-4.6420836	2.3109407	20.50466	-17.628902	4.4013133	2.7233853	2.7431777	2003.8935644626617
32	-282.66858	167.93216	-68.4654	-453.38693	475.4777	101.20389	656.29645	306.58154	692.0	1000.0	127999	-4.4298496	18.850248	40.434532	-109.12733	-4.4291573	18.849062	45.11225	-113.684395	-4.6753006	2.3234727	20.968403	-17.518822	3.7485812	2.7026472	2.7253366	2069.365527153015
33	-245.63655	256.6693	-11.907595	-747.6436	384.0001	96.72652	620.64075	284.9422	443.8	1000.0	131999	-4.2744536	19.0768	41.368725	-101.927185	-4.2731194	19.075478	43.503468	-103.82686	-4.6445932	2.3124866	18.377474	-17.56319	3.6145723	2.754982	2.7558408	2135.0404913425446
34	-274.86792	187.41512	-11.99739	-525.59656	444.1945	219.29752	728.59265	148.73929	545.7143	1000.0	135999	-4.03737	19.214558	42.693638	-92.79589	-4.0371156	19.215712	42.302006	-90.92224	-4.654719	2.3096466	17.259094	-17.323559	3.3768694	2.780586	2.7658043	2202.3758084774017
35	-299.7227	287.96487	-13.362653	-862.8496	443.78604	207.01324	703.8568	98.31476	550.0	1000.0	139999	-3.8474722	19.469282	44.31208	-102.88031	-3.8466215	19.469387	43.629772	-98.001366	-4.628328	2.3152804	19.481953	-17.667913	3.198235	2.8388546	2.8418536	2269.0623149871826
36	-237.05624	195.15376	-2.8351667	-588.5346	652.2333	194.30035	837.0402	118.76254	507.0	1000.0	143999	-3.8029168	19.61409	44.16677	-102.818214	-3.8018959	19.613699	44.971836	-101.6238	-4.660038	2.3010466	14.207638	-17.989498	3.1420386	2.8067095	2.7922256	2334.5526711940765
37	-302.76727	201.70705	-51.537636	-576.73804	401.67926	207.37349	644.54224	75.89254	688.0	1000.0	147999	-3.325501	19.71656	42.90041	-100.532875	-3.3232262	19.717121	41.16533	-106.4903	-4.6910133	2.300613	21.08483	-20.146963	2.6551845	2.7654862	2.7646182	2400.86288022995
38	-420.8123	257.30496	-32.63283	-729.63245	628.0762	107.24483	776.2202	414.51865	752.6667	1000.0	151999	-3.1774962	19.731775	44.497643	-93.512634	-3.1751778	19.73162	42.766518	-101.74266	-4.701482	2.2868187	18.247547	-20.657818	2.5132005	2.7295375	2.7301168	2467.1825184822083
39	-465.94763	48.9421	-426.22614	-549.37256	600.6829	156.6236	837.46313	297.83847	1000.0	1000.0	155999	-2.3830185	19.894114	51.046825	-89.46708	-2.3817284	19.895267	45.19292	-94.991196	-4.734515	2.293548	20.194405	-19.084072	1.7076181	2.6922154	2.6724312	2533.6343915462494
40	-320.6293	165.12402	-26.279146	-495.2175	581.76135	140.87486	813.2452	336.76645	634.8	1000.0	159999	-1.6476469	19.906734	49.786068	-95.33772	-1.6463895	19.906082	43.912384	-95.99548	-4.7542524	2.3051736	20.160963	-18.817183	0.9675044	2.63922	2.6419523	2601.004584312439
41	-390.21808	143.83405	-143.71309	-566.104	612.5918	102.220146	818.7416	454.0733	815.2	1000.0	163999	-0.8362347	19.920177	44.93784	-99.28555	-0.8344169	19.919914	47.885174	-92.82514	-4.769045	2.3052273	27.493353	-21.255394	0.1520116	2.6151357	2.614504	2667.1757020950317
42	-349.4105	206.63385	-51.0091	-608.9628	668.01184	131.62804	821.6781	397.55685	672.1429	1000.0	167999	-0.36797637	19.792343	49.816036	-88.977295	-0.3657391	19.79208	46.63341	-101.5235	-4.8273177	2.2798004	17.874699	-18.561832	-0.3195597	2.577104	2.5814474	2734.0995717048645
43	-196.52403	139.04572	-20.836494	-397.3529	597.02783	193.47061	753.4067	71.00855	527.4286	1000.0	171999	0.64368105	19.826023	46.44867	-95.50118	0.6458098	19.826374	46.413216	-95.61645	-4.833801	2.2914658	21.75879	-20.259706	-1.3330386	2.5477846	2.5438218	2802.019880056381
44	-357.19995	149.5756	-167.30734	-521.8342	525.9328	140.10654	719.0667	294.43335	796.0	1000.0	175999	1.2875816	19.829067	45.905567	-102.685	1.2903577	19.828478	47.286278	-96.348915	-4.8439736	2.3160374	26.210108	-17.674608	-1.9836677	2.5440102	2.53707	2869.2742207050323
45	-212.11197	209.25758	-3.9899945	-648.54504	491.00766	235.79707	851.496	95.309875	520.125	1000.0	179999	2.011153	19.870388	44.42837	-97.8036	2.0132208	19.87037	44.87194	-93.94634	-4.8474727	2.2921019	28.057371	-17.96038	-2.7127104	2.521161	2.5176048	2937.900553703308
46	-368.55298	268.75122	-16.383114	-697.3109	587.432	159.10435	818.88293	304.73187	664.0	1000.0	183999	2.343141	19.97895	45.02306	-85.937225	2.3458118	19.97813	48.096027	-88.83064	-4.852449	2.3028553	26.60527	-20.378412	-3.0325649	2.5524492	2.5422568	3005.5532257556915
47	-437.1089	205.78241	-50.02749	-623.2875	454.74585	160.77576	600.58124	17.733007	863.2	901.8	187999	2.8838377	20.094715	46.824715	-86.38823	2.8867517	20.094194	45.52191	-87.26175	-4.830989	2.3173366	23.866272	-19.009342	-3.5935543	2.5347695	2.524142	3071.075497150421
48	-239.54015	210.58429	13.15417	-507.13953	544.86755	131.73105	773.3136	337.25272	587.2857	1000.0	191999	3.466138	20.172932	50.263344	-94.1871	3.4680853	20.173254	53.15796	-92.26811	-4.842936	2.328173	18.057804	-17.652067	-4.175865	2.5480635	2.5323374	3137.9760208129883
49	-448.885	275.83408	-78.69322	-725.4769	462.41632	203.26125	775.3817	95.999115	730.0	1000.0	195999	3.888164	20.17994	50.236217	-95.27457	3.8902154	20.180471	49.524544	-98.61871	-4.8737793	2.3007922	17.367088	-19.585472	-4.5937033	2.5615964	2.5403597	3206.3662464618683
50	-409.5267	262.33942	-44.97911	-721.7274	508.54044	153.98528	739.70984	189.80505	700.5	1000.0	199999	4.4373617	20.343231	54.02072	-81.56701	4.439576	20.343208	55.20362	-76.54745	-4.853501	2.3226128	28.234749	-18.01637	-5.144249	2.5632296	2.5501764	3274.0866940021515
51	-234.80737	197.92235	3.5237477	-519.78064	550.50433	136.02142	720.3856	311.4883	556.5714	1000.0	203999	4.8243146	20.404371	47.58922	-83.295555	4.826983	20.404644	47.277428	-85.40697	-4.862344	2.3313084	23.588993	-19.684912	-5.5421205	2.5826743	2.5624073	3340.262786626816
52	-519.86414	253.8251	-33.19206	-779.3086	551.3459	149.58675	762.73645	290.81708	796.0	1000.0	207999	5.27637	20.425795	46.781017	-84.92464	5.2784977	20.426008	47.98089	-83.6638	-4.86977	2.3252344	26.74137	-17.138485	-5.9867225	2.5687125	2.5502276	3405.9568650722504
53	-197.52298	192.28488	7.5081253	-472.67624	680.6258	53.685246	777.0082	583.42255	547.0	1000.0	211999	5.7216206	20.468752	47.47751	-78.34342	5.7241573	20.468655	50.70745	-81.14242	-4.900995	2.329728	24.251032	-18.25992	-6.441763	2.5390515	2.523772	3470.601444005966
54	-421.5406	109.06708	-239.34532	-526.6421	568.96857	114.27857	741.56116	410.17612	906.25	1000.0	215999	6.210955	20.45805	54.932644	-84.04443	6.2128463	20.457684	47.20375	-88.039375	-4.885786	2.3305824	20.240046	-20.034946	-6.937512	2.5601046	2.5474873	3536.681121826172
55	-359.51572	189.46205	-106.85293	-627.6136	433.85602	125.35875	592.3627	258.48853	747.5	1000.0	219999	6.720804	20.293827	48.2815	-93.15729	6.7228737	20.294058	47.654415	-93.41943	-4.9429083	2.3168204	26.34848	-18.229538	-7.444242	2.5131865	2.4877565	3602.5273756980896
56	-239.21587	192.8272	-55.066086	-502.76794	557.73285	118.97345	748.72406	367.83768	615.5714	1000.0	223999	7.2378445	20.216597	48.63927	-77.8662	7.2397857	20.216503	47.93743	-76.791534	-4.957515	2.3214378	16.210823	-17.417545	-7.965152	2.4897172	2.4724474	3667.6791756153107
57	-325.75876	169.76202	-34.104256	-456.59988	436.26114	200.79115	698.29065	105.05042	768.25	1000.0	227999	7.9099073	20.182247	48.727596	-80.475586	7.9115696	20.183876	48.454144	-74.44958	-4.9661484	2.3176749	25.95533	-18.080612	-8.642207	2.450621	2.4080727	3733.4654104709625
58	-272.30087	208.12201	9.663184	-560.8672	637.7302	50.35418	735.3458	532.312	596.625	1000.0	231999	8.308501	20.190351	48.158375	-77.17975	8.310381	20.190866	49.782497	-76.72191	-4.968988	2.317236	24.766243	-18.142403	-9.045053	2.4478984	2.4113626	3801.6537487506866
59	-246.73021	218.79486	9.503161	-548.85266	625.2769	137.9936	848.525	442.04492	617.0	1000.0	235999	8.797103	20.177654	49.185215	-76.424545	8.798675	20.178885	49.985912	-81.80839	-4.970495	2.309249	32.248917	-16.553276	-9.530799	2.4865172	2.4509525	3869.873767375946
60	-577.1726	96.73465	-446.34268	-671.23486	550.6477	73.088875	686.68964	382.18634	1000.0	1000.0	239999	9.137266	20.203602	50.09618	-75.75703	9.139643	20.203596	50.193554	-74.29978	-4.953923	2.3238168	26.189056	-22.077349	-9.871653	2.5098705	2.4854283	3940.3594496250153
61	-366.43878	75.98991	-241.84502	-455.62857	549.00305	122.349	747.46484	291.78622	875.8	1000.0	243999	9.811636	20.244127	49.966587	-76.254616	9.813376	20.244577	52.3382	-73.357544	-4.967373	2.33192	21.779888	-17.63757	-10.558675	2.4611475	2.4323769	4009.582839488983
62	-501.64594	85.904976	-426.04852	-643.06525	547.97186	93.13957	687.8822	373.73038	984.0	1000.0	247999	10.456121	20.322771	53.059586	-74.802795	10.457357	20.324131	51.146988	-82.68308	-4.9836044	2.3451934	24.991114	-17.230356	-11.2017145	2.4522867	2.4264503	4078.167387008667
63	-306.7791	191.81131	-58.740353	-537.5243	592.0294	154.92601	823.58154	320.4679	702.2	1000.0	251999	10.666652	20.445868	52.283447	-76.24864	10.668609	20.44591	50.63921	-89.96724	-4.9782777	2.3343735	19.296017	-17.270084	-11.41527	2.4827957	2.4522803	4147.425719976425
64	-403.4283	73.24979	-265.4556	-471.93317	582.38	156.56276	809.7519	407.90765	903.4	1000.0	255999	11.215939	20.176119	51.26423	-76.16364	11.21708	20.177433	55.447147	-78.44346	-4.996032	2.3345094	24.089277	-17.279888	-11.978106	2.4166903	2.3918536	4215.550089597702
65	-451.6303	208.94969	-90.515915	-587.34644	493.3042	167.31514	696.934	233.82022	832.25	1000.0	259999	11.785188	20.134727	52.75751	-79.2504	11.787583	20.134274	53.871136	-81.81613	-4.9898233	2.322933	30.908243	-19.214634	-12.551605	2.4422965	2.4148085	4284.096177816391
66	-444.55313	188.92552	-72.78008	-590.5587	570.1876	123.548225	785.71576	364.58893	884.2	1000.0	263999	12.50331	19.90769	52.87584	-72.189285	12.505303	19.908587	55.281525	-80.22828	-4.96779	2.3426816	21.19067	-17.069988	-13.267841	2.4803858	2.4503243	4351.148593187332
67	-248.69438	188.27785	12.297326	-514.5792	681.6854	39.343327	746.26685	609.3299	708.6	1000.0	267999	13.111234	19.62883	54.49264	-74.235954	13.113159	19.629143	54.01511	-83.27278	-4.984815	2.3429503	24.023579	-17.313221	-13.875867	2.4582863	2.416851	4417.956293821335
68	-467.06714	42.133247	-408.07846	-518.42725	654.43945	38.453346	728.34894	589.0867	1000.0	1000.0	271999	13.687865	19.612492	53.837433	-86.630806	13.689676	19.61266	52.696068	-86.77988	-4.999704	2.331265	17.74242	-16.720806	-14.4534645	2.4696748	2.4461188	4484.293521404266
69	-370.63525	262.77646	-8.692613	-671.5679	721.2227	71.89723	827.2283	612.9247	712.5	1000.0	275999	13.984024	19.71555	57.0122	-84.116425	13.98603	19.71628	56.19276	-80.059326	-4.9560885	2.3615408	20.69141	-18.494925	-14.752992	2.5159097	2.4806485	4551.088548660278
70	-411.9771	109.780945	-206.85806	-503.9984	579.77844	147.67192	696.9912	268.8061	899.8	1000.0	279999	14.455743	19.505194	54.460308	-80.45963	14.45757	19.505571	53.99344	-86.2678	-5.004313	2.3808978	29.024387	-17.207378	-15.227812	2.4651425	2.4380107	4618.934305906296
71	-463.24747	78.04421	-393.64465	-594.7459	716.15784	88.16794	833.3118	576.5265	1000.0	1000.0	283999	14.844068	19.414297	55.96801	-80.54662	14.845553	19.413797	53.905388	-86.279205	-5.017867	2.3686764	25.098679	-18.099884	-15.618501	2.442885	2.4188538	4687.42108631134
72	-276.9765	213.07484	-30.992235	-524.6452	591.3189	103.10474	791.55396	408.8919	676.8	1000.0	287999	15.126355	19.37721	54.543774	-86.335434	15.128048	19.378422	53.95806	-83.89198	-4.99993	2.3542857	19.631275	-20.34975	-15.909176	2.4854276	2.4353437	4755.418468475342
73	-303.12274	191.8881	-60.393036	-554.2405	550.4981	124.13426	691.9777	298.48398	737.5	1000.0	291999	15.482948	19.321276	61.83749	-81.08349	15.484768	19.321848	57.263245	-82.028404	-5.055361	2.3433008	25.928236	-17.288918	-16.257895	2.4648921	2.4396656	4823.127309322357
74	-375.65167	226.29306	22.48645	-673.8245	587.16345	68.15203	709.3769	476.94162	778.4	1000.0	295999	15.930384	19.23601	57.75781	-79.77919	15.931168	19.237082	57.720345	-82.31953	-4.997569	2.3670814	32.792892	-18.504963	-16.697723	2.5122962	2.4740443	4891.643318653107
75	-256.96796	181.78136	-5.7366786	-530.55347	467.41693	124.59311	731.1083	234.08311	690.4	1000.0	299999	16.196154	19.141552	55.796745	-78.89653	16.197502	19.141596	54.889603	-79.878975	-5.026104	2.3521812	35.840313	-19.390787	-16.966751	2.4808834	2.455981	4958.66921043396
76	-315.15677	191.37674	-22.950045	-543.2281	619.68225	69.5052	736.1721	520.91925	758.0	1000.0	303999	16.550291	19.075022	57.3389	-79.3812	16.55153	19.074965	57.64141	-80.93697	-5.0302978	2.3706913	20.950167	-18.680481	-17.325941	2.4794605	2.4487133	5025.99368262291
77	-471.96527	43.967052	-415.5288	-525.53485	654.1256	91.74751	842.70636	483.7015	1000.0	1000.0	307999	16.833828	18.913174	55.848755	-76.44762	16.835047	18.914373	54.281597	-77.599075	-5.03248	2.345294	17.770515	-17.875854	-17.618008	2.4683433	2.430032	5094.38103055954
78	-495.4555	66.35983	-436.0874	-606.7388	551.6371	155.00723	788.6896	337.24954	1000.0	1000.0	311999	17.229755	18.727823	56.197105	-76.97935	17.23056	18.72963	56.229416	-78.95189	-5.047187	2.374696	22.634562	-18.01754	-18.007584	2.5015762	2.456686	5161.4095866680145
79	-375.80316	86.20495	-240.20389	-479.67612	658.98004	108.378174	811.51965	462.57883	944.5	1000.0	315999	17.813776	18.516708	55.176514	-83.314766	17.81472	18.517487	57.124336	-93.64655	-5.0842934	2.3731894	22.332159	-16.631193	-18.5951	2.459374	2.4248648	5228.265889644623
80	-527.82666	44.72258	-478.09726	-598.92975	683.96216	124.92676	880.015	417.00522	1000.0	1000.0	319999	18.18142	18.378124	60.38535	-72.6394	18.182783	18.379198	56.731956	-72.99929	-5.0653877	2.370606	27.565554	-17.753418	-18.966158	2.469059	2.431485	5296.409023761749
81	-479.94882	61.88052	-388.39697	-542.3702	689.2581	120.082275	855.1635	448.04724	969.25	1000.0	323999	18.620123	18.289488	57.307632	-70.812775	18.621246	18.290789	56.658005	-69.422935	-5.0829396	2.348032	23.726372	-16.97759	-19.405888	2.4850383	2.4394448	5362.813619852066
82	-373.34186	161.08104	-95.832016	-521.8615	680.53894	45.652267	741.0254	574.4367	840.4	1000.0	327999	19.049692	18.268513	59.280792	-73.54759	19.051275	18.268904	58.04738	-76.95127	-5.0636187	2.370398	20.661827	-17.347382	-19.842127	2.4617994	2.4263046	5429.273490905762
83	-232.37842	191.36493	16.238255	-494.77036	626.226	246.665	829.40094	-72.510704	709.0	1000.0	331999	19.50744	18.187954	58.01966	-70.622185	19.508781	18.18853	59.098866	-70.91253	-5.0278144	2.402387	26.90472	-17.529263	-20.312393	2.5182757	2.480272	5495.520497083664
84	-399.81085	138.95581	-133.86357	-503.3743	583.55853	134.57112	750.21533	359.99307	902.0	1000.0	335999	19.823215	18.04046	59.10003	-69.85876	19.824678	18.040842	60.814964	-71.63215	-5.0749	2.3691735	19.578588	-18.037037	-20.622183	2.4704967	2.431188	5561.941344976425
85	-261.38065	202.53946	-13.771179	-548.5132	632.9997	246.31258	850.512	3.3856328	694.6667	1000.0	339999	20.166668	18.00836	56.274044	-69.39054	20.167713	18.008911	57.864056	-67.29361	-5.0613723	2.3776174	27.100521	-18.57748	-20.972546	2.4892519	2.4574697	5628.7577688694
86	-404.91742	83.810005	-319.1566	-527.7847	530.408	146.5941	727.33716	175.24426	917.0	1000.0	343999	20.449324	17.991865	58.616844	-71.6949	20.450533	17.993437	59.32146	-73.9251	-5.046833	2.3767436	24.899242	-17.207785	-21.25434	2.5307035	2.4884093	5695.614253759384
87	-471.58365	79.959885	-337.29086	-548.2013	574.87756	101.17833	779.3869	456.984	1000.0	1000.0	347999	20.611052	18.03612	56.645214	-69.78839	20.612377	18.036541	56.537033	-73.549934	-5.054444	2.37617	22.999062	-18.08226	-21.417004	2.523943	2.4906235	5762.866796731949
88	-384.52246	136.50212	-157.18825	-491.79413	579.0116	77.66837	725.5718	419.84137	921.0	1000.0	351999	20.86506	18.059471	58.34896	-71.78568	20.865915	18.060375	57.288017	-77.66227	-5.0310073	2.3790655	20.403316	-17.521088	-21.675537	2.5575962	2.519858	5830.258967161179
89	-436.3061	127.973656	-245.3745	-613.39417	519.3131	105.22869	745.2556	386.10126	957.6	1000.0	355999	21.27697	17.97504	58.60853	-78.062256	21.27838	17.975191	60.63202	-86.61691	-5.035011	2.3905542	19.547285	-19.639446	-22.080173	2.5693772	2.5225894	5897.714686155319
90	-432.97165	59.83243	-367.07382	-505.5444	571.109	136.73457	713.52313	191.2302	1000.0	1000.0	359999	21.425646	17.998856	59.462673	-78.151535	21.426765	17.999071	58.21512	-80.262535	-5.040098	2.3821466	25.847223	-17.843512	-22.229523	2.583993	2.5708287	5966.2508380413055
