Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
21	93.09712	46.74808	180.21736	5.9328313	175.18723	21.635483	205.84525	128.8635	183.13637	200.0	83999	33.345623	9.34051	63.921623	-28.149391	33.345867	9.339837	63.00059	-32.688282	-2.26885	1.8600901	21.933342	-15.281191	-33.78447	2.7133915	2.7182798	473.5537021160126
22	82.27263	50.200157	162.82518	-19.853985	173.51784	17.980524	208.91672	149.4282	167.91304	200.0	87999	33.79969	9.662896	65.60694	-32.950733	33.799507	9.664363	65.805626	-37.651398	-2.242476	1.8658555	27.57509	-15.452702	-34.22656	2.8018813	2.809124	498.9261112213135
23	105.48399	38.18632	169.98096	20.61919	177.32765	11.534795	199.83224	157.78244	198.4	200.0	91999	34.069946	10.055502	65.10886	-19.139675	34.070267	10.058577	65.63625	-27.930515	-2.2666507	1.8659549	28.94383	-17.263039	-34.485035	2.8711348	2.8548617	524.1251826286316
24	90.496826	38.800915	149.07037	18.13292	171.7548	18.605806	209.41457	144.35387	179.13043	200.0	95999	34.64841	10.499661	67.052666	-20.8888	34.648705	10.503182	67.732506	-22.72117	-2.2022598	1.8575126	35.625786	-15.393394	-35.068825	2.8917758	2.8732264	549.4556987285614
25	99.57997	47.771244	168.2332	-11.166962	174.3302	15.904664	200.56389	156.65999	188.09525	200.0	99999	35.136234	11.02586	69.15858	-32.483498	35.136223	11.024095	68.82014	-28.978971	-2.2289622	1.8566796	27.939194	-13.947066	-35.553345	2.910931	2.9314437	574.6359469890594
26	104.514915	40.255844	186.75127	8.141359	184.35384	26.809298	260.86548	163.07175	186.86363	200.0	103999	35.83032	11.436109	69.988434	-21.515406	35.829994	11.436895	69.772736	-27.687716	-2.233296	1.8480226	23.364368	-14.661161	-36.24018	2.9195354	2.9273553	599.7777857780457
27	120.769714	40.958145	181.4199	0.54476935	169.48425	19.150717	220.05653	151.1196	198.65	200.0	107999	36.437366	11.936501	72.494316	-40.346844	36.436985	11.934077	69.28789	-26.294708	-2.2284567	1.8468525	26.456264	-16.176048	-36.836803	2.8995583	2.9401612	625.006863117218
28	117.66526	44.161755	179.8711	3.9123669	190.90367	24.560843	234.34483	159.64206	191.57143	200.0	111999	36.896606	12.3863	72.47434	-29.923462	36.89698	12.386523	71.76167	-30.441433	-2.206132	1.852756	26.520893	-14.736813	-37.297928	3.033273	3.0588033	650.1591329574585
29	106.32979	45.093018	176.7017	-19.027689	186.27563	45.606693	286.17795	134.24706	184.90475	200.0	115999	37.226093	12.713872	73.19881	-33.838833	37.22643	12.712322	71.633644	-21.11794	-2.1882243	1.8518392	23.107422	-14.893094	-37.62096	2.9278169	2.9379904	675.5148596763611
30	132.1615	39.318073	194.83727	61.19537	175.80728	32.727856	268.28635	147.32394	193.90475	200.0	119999	37.63878	13.230522	74.93766	-29.449419	37.638336	13.232668	74.5759	-38.49039	-2.2294543	1.8361784	27.658873	-15.847647	-38.027626	3.0056045	3.017233	701.4731841087341
31	117.272285	49.516174	183.3671	26.176664	164.34972	26.940302	216.97292	121.97415	184.04762	200.0	123999	38.12933	13.563625	75.38032	-25.963812	38.128876	13.56429	73.672806	-40.226456	-2.226437	1.8360052	24.872461	-15.370029	-38.518414	3.0240555	3.0284743	727.2126507759094
