Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
11	-9.459248	45.80469	97.01506	-68.46572	655.0555	226.64687	875.12573	49.30787	534.625	1000.0	43999	26.805574	10.163989	61.4278	-25.080364	26.8057	10.16598	61.37364	-27.081808	-2.2859888	1.9818759	16.936802	-16.986439	-27.421047	1.6526648	1.6268251	696.566766500473
12	9.23439	51.186954	85.00808	-65.344315	735.1162	221.06007	898.58154	138.07425	742.2	1000.0	47999	26.155807	10.084374	61.623337	-26.201637	26.155645	10.087242	60.597954	-25.481445	-2.3011434	1.9649991	15.09783	-14.849217	-26.731964	1.6352956	1.6090227	764.0327849388123
13	-38.074657	120.82798	99.78909	-205.09415	595.60114	326.78107	892.3149	-185.0402	721.0	1000.0	51999	25.871824	10.388047	61.128563	-25.916092	25.872105	10.390215	60.980953	-26.904722	-2.3169305	1.9482515	15.502816	-13.887238	-26.42409	1.6406877	1.6195662	831.7447955608368
14	90.303375	159.55698	211.89984	-184.18387	477.21378	166.18848	761.4803	144.10345	1000.0	1000.0	55999	25.7063	10.461342	60.587666	-28.60838	25.705727	10.464635	60.277443	-28.599926	-2.3198447	1.9306229	15.986061	-14.313313	-26.235855	1.6142762	1.576098	897.0414311885834
15	64.618065	101.599976	241.02374	-62.171246	635.93713	180.3429	880.35547	283.40942	881.0	1000.0	59999	25.6756	10.387302	60.08018	-28.546019	25.675356	10.390631	59.837566	-28.339323	-2.3390846	1.9376882	15.499254	-15.330782	-26.18043	1.6026073	1.5683357	961.6604285240173
16	49.699276	98.11522	151.53606	-81.1447	479.75238	209.47919	797.33307	4.92118	1000.0	903.8	63999	25.869093	10.523998	59.280636	-24.881224	25.868322	10.527941	59.373936	-24.53896	-2.349414	1.9301999	14.160463	-14.767229	-26.358465	1.6034114	1.5758079	1025.991822719574
17	98.64284	138.56996	215.13919	-137.2397	638.13043	233.18187	858.72565	13.911133	1000.0	902.9	67999	25.884094	10.613919	60.231976	-23.523926	25.88343	10.616064	61.206196	-25.424944	-2.4090183	1.906652	17.03599	-15.584286	-26.348446	1.6129956	1.606085	1091.1942174434662
18	87.54676	93.15944	204.95815	-12.110527	668.11	137.1615	875.4735	395.87653	547.7143	1000.0	71999	26.194386	10.845731	60.625954	-25.663303	26.194637	10.847009	60.162514	-25.161789	-2.4032009	1.9225502	16.504395	-14.663612	-26.655682	1.5951035	1.5668719	1157.1009578704834
19	154.11398	39.136772	198.0673	86.77474	714.87225	139.4437	926.06036	492.1635	846.6	1000.0	75999	27.03113	10.986583	59.726425	-26.45129	27.030624	10.989945	60.037468	-23.67326	-2.4187093	1.9166574	13.556456	-18.772541	-27.482891	1.5641937	1.5305678	1223.623420715332
20	111.52241	67.92915	175.11653	-14.415475	708.67126	64.864845	781.5142	603.5651	611.5	1000.0	79999	27.8332	11.030895	60.3708	-30.346205	27.833256	11.033821	60.509804	-26.83974	-2.430177	1.915878	16.415056	-16.791088	-28.275883	1.5624653	1.5354947	1290.8888113498688
21	88.622345	39.450798	152.68893	55.20084	740.5819	65.488945	818.4184	608.8686	890.0	1000.0	83999	28.598515	11.147159	60.338535	-27.37015	28.59803	11.151033	61.130184	-31.60222	-2.4413579	1.922436	14.364645	-14.893122	-29.033195	1.5697368	1.5400803	1357.121827363968
22	11.82511	47.349743	83.223175	-53.847496	702.9502	84.65657	892.03253	528.76434	603.8571	1000.0	87999	29.13741	11.350849	61.982002	-29.857344	29.136837	11.353784	61.396408	-29.266703	-2.4820318	1.9159119	15.296972	-15.419653	-29.559372	1.5684457	1.5427685	1422.5233750343323
23	23.072454	89.61821	145.21103	-131.10712	597.4431	297.5742	860.6249	22.151926	732.0	902.2	91999	29.581985	11.516205	62.091724	-24.857506	29.581553	11.520187	61.654034	-26.593502	-2.466758	1.9188378	13.4994545	-16.015263	-29.993965	1.6205971	1.5903391	1486.2489852905273
24	74.09102	92.75749	172.13397	-39.133343	742.2386	111.989845	896.19446	535.6193	830.75	1000.0	95999	29.845995	11.559937	61.687263	-26.493448	29.845503	11.563137	61.845234	-23.472422	-2.4640224	1.90292	16.099457	-15.4115505	-30.252832	1.6463305	1.6140125	1551.046611070633
25	104.24342	85.15707	211.77382	-24.742203	720.746	122.953674	871.55676	416.35104	834.4	1000.0	99999	30.445925	11.682609	62.31412	-30.14934	30.445715	11.686793	62.241962	-30.049324	-2.4461813	1.917418	17.559294	-15.24187	-30.85163	1.6370759	1.6046159	1616.6096453666687
26	92.460815	57.21827	162.64961	3.1072016	644.897	220.93974	786.64355	6.418595	1000.0	906.3	103999	31.057892	11.755652	62.856457	-32.81534	31.057138	11.760007	63.52554	-29.783234	-2.5023255	1.9265829	14.019577	-14.411635	-31.464603	1.5970321	1.5707752	1681.4285440444946
27	140.62938	66.316	240.70532	64.98905	753.2394	76.24316	867.19403	643.26135	1000.0	1000.0	107999	31.796062	11.806289	62.739258	-40.350834	31.795523	11.809772	63.349476	-45.909992	-2.5084305	1.9336498	14.100885	-16.344208	-32.206295	1.5821619	1.5576969	1747.8498992919922
28	97.89995	73.73108	171.52492	-27.356722	692.5272	131.62086	926.6945	470.84113	866.4	1000.0	111999	32.54341	11.866187	63.298782	-43.332283	32.542984	11.867886	63.429905	-42.3491	-2.504166	1.9387596	15.526337	-15.823219	-32.953484	1.536934	1.5216274	1813.6554889678955
29	127.64653	67.835365	187.76361	-5.80175	740.1956	140.1031	917.33563	467.27084	625.4286	1000.0	115999	33.15018	11.870496	64.01848	-39.40563	33.15008	11.872402	64.0664	-36.362846	-2.562282	1.9381303	14.687373	-15.273946	-33.55823	1.5139089	1.4883884	1880.13600897789
30	100.34338	46.33879	148.16281	34.075027	558.31555	270.6221	873.02325	55.736156	764.25	1000.0	119999	33.776104	11.943202	64.52557	-37.29281	33.775776	11.944813	64.97041	-36.876884	-2.5738237	1.9192116	14.963808	-14.719236	-34.179615	1.5206367	1.5086368	1947.9857997894287
31	136.83469	43.659264	197.62956	80.92727	845.12695	59.011806	897.5665	676.0279	838.4	1000.0	123999	34.51763	11.941322	63.338257	-35.682747	34.51729	11.9433	64.710365	-38.549603	-2.5827723	1.9351333	14.821255	-13.945389	-34.928913	1.5072266	1.4963168	2014.5269541740417
32	114.74332	21.791155	147.70038	86.41751	803.9449	89.74629	902.9141	575.80615	1000.0	1000.0	127999	34.901043	12.213802	65.36909	-36.107162	34.901276	12.215985	65.08664	-32.77736	-2.634256	1.933532	15.873337	-17.922619	-35.298615	1.5072473	1.4821596	2080.6196258068085
33	72.56099	78.149445	206.01273	-44.928963	625.39417	159.96533	879.0643	318.52628	498.5	1000.0	131999	35.42505	12.44471	65.638565	-34.084362	35.42504	12.446467	65.78802	-36.104958	-2.640632	1.9277034	16.07026	-13.724736	-35.82816	1.5301982	1.5068942	2147.8714723587036
34	105.563126	106.73163	198.26184	-76.11022	733.3739	217.9104	923.2906	193.84515	1000.0	916.9	135999	35.891273	12.673268	67.44041	-38.29208	35.890984	12.67389	66.90225	-37.184345	-2.637185	1.9311258	17.828146	-14.823649	-36.29004	1.554959	1.5406132	2212.4042699337006
35	123.11171	68.9896	194.51808	4.73282	672.4591	273.7681	916.02264	34.533092	587.25	905.3	139999	36.319798	12.836014	67.04755	-34.580357	36.31964	12.838295	68.74423	-34.988922	-2.66978	1.9265484	17.296396	-14.325194	-36.717087	1.5377661	1.5173103	2275.9568889141083
36	71.14562	72.83602	176.43895	-54.441196	693.0353	126.62294	840.7691	464.68396	580.7143	1000.0	143999	36.6721	13.023382	67.275444	-31.63023	36.671894	13.024866	66.79804	-33.537163	-2.6890903	1.9221944	16.979774	-17.216623	-37.072163	1.552178	1.5412356	2340.310383081436
37	110.558784	44.609722	177.12602	37.83166	699.10333	116.48879	844.03235	486.74484	635.6667	1000.0	147999	37.171112	13.217017	69.141655	-35.306316	37.17094	13.2197275	68.2654	-34.978855	-2.6806195	1.9360482	18.189766	-15.395426	-37.569542	1.5587773	1.5473195	2403.994549512863
38	160.89926	22.82886	190.13649	137.43895	801.94507	142.53194	946.38403	558.1869	1000.0	1000.0	151999	37.744976	13.261285	69.34276	-35.7028	37.74466	13.263153	70.08182	-37.269802	-2.6935277	1.9427183	17.711662	-14.191799	-38.145397	1.5673425	1.5382875	2468.8120572566986
39	33.086952	115.74853	125.64135	-193.0902	738.1081	179.53761	919.8054	330.5019	825.2	1000.0	155999	38.01646	13.400667	68.18625	-35.313942	38.01648	13.402332	68.42299	-38.321392	-2.6975782	1.9406812	21.25735	-16.490295	-38.413227	1.5453191	1.5187297	2532.9377977848053
40	106.83034	61.76354	198.08763	7.1082134	812.2259	88.87037	946.4961	679.8774	727.6	1000.0	159999	38.04556	13.740462	68.26578	-45.34115	38.04512	13.742029	67.90874	-46.13132	-2.7120748	1.9268582	22.614632	-16.196991	-38.43437	1.5827197	1.5651135	2599.0204832553864
41	103.15686	62.092003	205.20059	12.295675	607.3023	255.69933	892.58417	200.31569	487.0	1000.0	163999	38.39438	13.81815	70.52896	-47.133686	38.394325	13.81901	68.437935	-45.638004	-2.7074432	1.9282931	20.444002	-15.712815	-38.785324	1.5851359	1.5743054	2663.230325937271
42	94.82374	47.47998	158.91187	6.261918	716.32556	165.28857	903.6876	345.2908	613.0	1000.0	167999	38.679756	13.849637	69.44988	-49.990692	38.67971	13.851216	69.17737	-50.050213	-2.7315006	1.9343333	21.131704	-14.546894	-39.06951	1.6038677	1.579561	2728.742066860199
43	94.4828	71.5945	166.96037	-37.322155	815.9525	131.40541	916.00385	454.0323	852.6	1000.0	171999	38.796577	13.8831415	70.82774	-53.098747	38.79658	13.885843	69.90491	-52.719288	-2.7342684	1.9281965	17.686472	-15.29631	-39.188625	1.6365359	1.6021256	2793.567972421646
44	151.14922	54.402584	234.5201	87.06702	650.3695	260.58972	872.43225	29.468037	823.4	902.9	175999	39.084885	13.861081	71.803604	-48.35306	39.08463	13.863187	69.0774	-49.155827	-2.7295613	1.9277756	14.859093	-15.194048	-39.472813	1.6378601	1.6140004	2857.4479796886444
45	116.03865	76.10574	234.14511	14.391449	654.3573	160.71077	851.8365	256.19788	549.2857	1000.0	179999	39.39514	13.734967	71.16736	-46.76138	39.395294	13.73503	70.295235	-48.237255	-2.7496462	1.9336935	18.138601	-15.158036	-39.784603	1.6210306	1.6089958	2922.8177671432495
46	120.39038	32.285896	159.64001	71.16848	738.214	137.39781	910.52423	402.54575	743.6667	1000.0	183999	39.852074	13.588537	73.09281	-48.805973	39.8518	13.591448	72.49903	-50.181927	-2.7303581	1.9513775	19.517578	-13.415855	-40.24261	1.6126653	1.5936795	2988.1931371688843
47	166.57541	30.093119	217.95345	144.73836	729.3081	168.93875	878.1199	322.17267	1000.0	1000.0	187999	40.11165	13.607004	72.622734	-45.863136	40.111897	13.608099	72.920944	-53.874626	-2.7283354	1.9417533	16.40727	-13.497588	-40.50771	1.6158636	1.5929712	3053.7802243232727
48	182.07484	45.02492	243.4971	126.59587	679.9937	132.92662	802.57745	294.4851	822.0	1000.0	191999	40.54169	13.491923	71.749176	-43.485954	40.54195	13.492472	71.12551	-44.622604	-2.762527	1.9376632	16.939407	-15.232178	-40.934746	1.6065031	1.5827686	3118.715407848358
49	144.6947	56.98171	209.12929	74.48543	688.7518	65.577934	795.246	588.3366	1000.0	1000.0	195999	40.758347	13.439578	73.1595	-40.187626	40.758404	13.440442	72.17628	-39.67192	-2.7325013	1.9493511	21.377037	-17.406933	-41.152157	1.6292465	1.6212564	3183.362100124359
50	131.7633	43.16799	195.00597	68.672386	766.91284	62.984974	871.31964	628.31836	510.0	1000.0	199999	41.14256	13.340359	72.48801	-38.651756	41.142643	13.340883	72.62626	-39.74513	-2.7550983	1.9495158	18.057018	-15.966197	-41.53504	1.646203	1.6316175	3249.561392068863
51	164.87268	42.70799	226.45593	109.03872	795.026	63.21977	936.2042	694.7807	1000.0	1000.0	203999	41.49895	13.095357	73.102554	-39.756653	41.49885	13.096036	74.43085	-43.117706	-2.770064	1.9397919	21.79435	-14.83751	-41.888634	1.6061502	1.594355	3314.2987022399902
52	110.9814	67.83295	204.59167	26.45088	796.4877	78.44951	945.83014	677.2789	815.6	1000.0	207999	41.711895	13.08428	74.39913	-40.67143	41.712543	13.083994	74.13216	-42.514072	-2.7530906	1.9437165	29.781986	-14.148589	-42.102993	1.6280361	1.6078203	3380.072470188141
53	200.98918	49.541256	274.8854	123.74967	729.43616	46.127663	808.6339	657.2995	915.0	1000.0	211999	41.84767	13.13431	73.90086	-40.577003	41.847847	13.135661	73.997986	-44.269276	-2.743636	1.9510498	22.934757	-14.391039	-42.23531	1.6041547	1.5866213	3446.610357284546
54	167.6458	63.516098	240.63683	69.13493	823.03503	115.03884	937.58826	562.6587	786.25	1000.0	215999	41.988895	13.169545	76.203224	-42.097572	41.98899	13.171415	73.77643	-41.759167	-2.7535503	1.9485396	18.276752	-14.899396	-42.376194	1.6358664	1.6082209	3513.6906909942627
55	166.28732	80.9731	250.44159	56.900898	654.6625	184.4739	846.6689	247.25912	976.4	1000.0	219999	42.26592	13.227827	74.81445	-41.47167	42.26644	13.228263	74.82804	-45.96975	-2.7704382	1.9402381	20.78457	-14.851029	-42.656136	1.625137	1.6070083	3580.3911488056183
56	228.73132	73.974075	347.83072	163.74863	765.70734	65.722206	859.96533	656.23755	839.75	1000.0	223999	42.548584	13.210592	73.619026	-43.918846	42.548904	13.209907	73.66309	-49.324978	-2.77653	1.9446791	20.045773	-15.869215	-42.943214	1.6553265	1.6443272	3647.82821726799
57	187.00706	81.1173	292.89227	49.47438	818.3467	81.250534	938.94904	644.95483	811.2	1000.0	227999	42.788445	13.090868	75.66537	-39.4778	42.78885	13.092329	73.93005	-41.238014	-2.7762072	1.9432428	32.555515	-15.356625	-43.182007	1.6568494	1.6247146	3714.193183660507
58	211.21521	94.01703	346.15765	111.94442	769.1458	29.39678	846.0096	720.6918	857.4	1000.0	231999	43.12056	12.99549	74.826836	-34.85301	43.12065	12.996265	73.82161	-39.879436	-2.7527108	1.9373558	19.836617	-18.936722	-43.513668	1.6759799	1.6597493	3780.2890169620514
59	178.6266	69.792114	287.53763	103.64016	757.2192	229.35071	909.79083	90.13917	833.0	909.1	235999	43.42355	13.027014	75.17432	-45.29035	43.423805	13.028073	74.46826	-40.78951	-2.7577786	1.9428384	22.574121	-15.836984	-43.809048	1.6931618	1.6800418	3844.873667240143
60	204.35596	42.141132	257.92444	161.52121	752.49817	250.20776	887.73975	12.30912	846.0	902.4	239999	43.63675	12.983172	74.03853	-40.203148	43.636936	12.983615	72.54935	-37.57036	-2.7627025	1.9410559	27.595484	-19.640133	-44.024704	1.7009339	1.6823819	3908.487160682678
61	168.08464	73.49033	283.577	72.26509	776.6263	54.15601	851.823	690.35236	700.8333	1000.0	243999	44.031567	12.73806	76.27303	-37.08455	44.03214	12.73819	76.91693	-61.3122	-2.7533503	1.9579843	27.55087	-16.888538	-44.424866	1.6805139	1.6754907	3972.604308605194
62	189.42192	121.170715	337.1089	-0.6377828	727.8983	86.32146	931.50305	590.3379	664.5714	1000.0	247999	44.426926	12.481564	76.61728	-33.235962	44.42693	12.482264	77.96041	-50.658737	-2.7651079	1.9444059	31.937012	-14.494328	-44.82079	1.6826489	1.6764033	4036.6035058498383
63	124.39762	39.175117	173.89935	60.644325	863.01416	79.22562	1005.1135	759.46954	636.3333	1000.0	251999	44.997696	12.323255	78.03517	-34.34426	44.99821	12.323211	75.64042	-34.869946	-2.7363994	1.9575849	25.224829	-14.676277	-45.387547	1.7232866	1.7117193	4100.894097566605
64	213.603	136.5038	367.30615	5.825137	802.05066	105.38593	902.7722	575.0841	656.4	1000.0	255999	45.432236	12.22762	77.253265	-39.65189	45.43238	12.230298	75.61709	-40.91989	-2.7304337	1.9731792	20.624588	-14.67478	-45.829838	1.7716197	1.7425728	4165.779717922211
65	231.25662	105.0877	341.44095	73.6086	702.53284	166.33258	881.1014	287.40967	1000.0	1000.0	259999	45.734436	12.027536	78.81783	-31.146774	45.734394	12.026994	78.71238	-31.68515	-2.7622244	1.9595159	30.052258	-16.456354	-46.123825	1.7797117	1.7756282	4231.02575135231
66	276.0753	63.080925	367.24802	216.76262	843.28455	47.6055	922.5845	768.864	1000.0	1000.0	263999	45.836746	11.949964	78.66117	-35.953014	45.836906	11.950073	76.959625	-30.410622	-2.7622602	1.9467578	19.714779	-14.397313	-46.228172	1.7634268	1.757115	4295.949035406113
67	219.40552	85.293045	357.89822	136.72415	777.4415	59.19704	865.0985	705.0035	1000.0	1000.0	267999	46.14287	11.85595	78.99963	-35.70448	46.143276	11.855711	79.36587	-33.49773	-2.7675724	1.9621987	31.685257	-15.793121	-46.532227	1.7239956	1.7146894	4360.497727870941
68	232.28416	85.08051	356.43384	79.19877	815.4483	60.223816	894.34247	687.4205	790.5	1000.0	271999	46.41555	11.757426	76.78632	-35.646667	46.415546	11.7562275	75.75548	-36.568443	-2.783528	1.9410228	22.76539	-14.805369	-46.803295	1.7244849	1.730876	4425.984667539597
69	178.17264	108.04475	337.50333	42.485302	846.0502	84.368385	939.55646	648.2037	810.4	1000.0	275999	46.76693	11.680429	77.65828	-29.503988	46.767025	11.679863	77.79111	-47.192196	-2.750699	1.9439844	25.51974	-15.783546	-47.158676	1.7602525	1.7663889	4491.48827123642
70	330.51788	21.507486	353.4963	302.47052	742.8883	121.926544	852.19934	494.17758	1000.0	1000.0	279999	47.093384	11.555409	76.596344	-30.205107	47.09399	11.555487	76.719284	-33.02621	-2.733161	1.9724274	26.460709	-16.575201	-47.491066	1.7732558	1.7680466	4558.566110134125
71	172.3937	113.18146	329.15546	20.926527	734.3966	245.70146	981.05194	35.604702	1000.0	903.0	283999	47.3873	11.600987	78.20567	-38.761097	47.38744	11.600907	79.465614	-41.967632	-2.747119	1.9675306	22.203928	-16.51888	-47.783165	1.8196609	1.7984223	4622.5179879665375
72	282.98566	124.515755	387.75165	39.160915	744.11163	240.71606	879.34674	36.530727	783.0	902.8	287999	47.7486	11.576618	79.811295	-33.019684	47.74911	11.576222	79.35048	-34.762157	-2.7569034	1.9600006	26.48312	-15.409363	-48.140564	1.8167515	1.8102007	4686.475872993469
73	207.2987	61.062366	273.5778	121.84814	824.3141	178.61398	969.6601	310.76294	837.6	1000.0	291999	48.105785	11.491327	80.66072	-46.242943	48.10606	11.493037	81.243164	-43.256798	-2.7444487	1.977292	23.138172	-14.618882	-48.500816	1.8486855	1.8334367	4753.195047855377
74	251.1447	136.69756	426.9671	98.631035	814.3507	70.1605	873.8231	618.37646	1000.0	1000.0	295999	48.430305	11.547076	81.75579	-43.589336	48.430275	11.546265	81.79672	-36.24412	-2.748574	1.9781855	20.965683	-14.742355	-48.830704	1.8621209	1.8450463	4819.680520534515
75	164.65598	104.40371	311.0268	4.505848	697.8341	95.51516	802.4261	480.51846	654.2	1000.0	299999	48.629105	11.573952	82.26021	-30.53247	48.629196	11.573898	81.77203	-27.609978	-2.7460256	1.9816141	18.09895	-14.364361	-49.027035	1.8989412	1.8997964	4884.053016662598
76	276.15402	62.954857	355.22675	205.5913	784.673	218.33841	1006.5664	257.87543	1000.0	1000.0	303999	48.95939	11.605766	83.73852	-35.51481	48.9597	11.605516	82.143555	-33.745476	-2.747068	1.9866841	28.760723	-16.944798	-49.357624	1.8676333	1.8630352	4949.546811580658
77	258.14374	113.3799	406.0002	137.67674	813.5003	63.04391	894.1752	700.93317	1000.0	1000.0	307999	49.291466	11.616474	82.5285	-45.068245	49.29151	11.616183	81.04309	-36.692413	-2.7611587	1.9780201	27.04731	-15.39172	-49.686405	1.8881404	1.8739625	5016.675685405731
78	267.98022	102.64117	422.55432	150.61182	769.9704	131.12071	957.9966	521.3053	1000.0	1000.0	311999	49.606186	11.661834	84.58027	-33.604378	49.60658	11.662646	86.19576	-34.094078	-2.739078	1.9954277	32.042473	-15.924063	-50.00853	1.9293875	1.9164554	5083.210799694061
79	216.30121	97.34209	314.60544	118.759224	728.82117	85.83012	846.6465	602.06885	1000.0	1000.0	315999	49.80918	11.790894	85.69792	-36.47341	49.809647	11.790125	82.885056	-33.280777	-2.7194185	2.009568	23.996552	-15.465214	-50.20847	2.006105	1.995645	5149.3246347904205
80	324.61624	64.32568	400.83167	224.27094	776.5833	102.72925	962.1204	594.7588	974.0	1000.0	319999	50.071774	11.88741	84.848465	-35.925625	50.07165	11.889665	86.03826	-32.35152	-2.7128937	2.01511	20.376385	-14.536143	-50.472366	1.9878517	1.9684521	5217.949993133545
81	226.31505	125.94744	384.7911	11.684204	568.0758	132.1198	808.8379	342.57254	667.5714	1000.0	323999	50.378197	12.037026	84.86161	-32.420574	50.378204	12.039372	85.81177	-45.3065	-2.6997259	2.0214672	24.788124	-14.140303	-50.781097	2.0209782	2.0083816	5286.093666791916
82	305.3009	91.805	405.4134	160.48708	874.41876	184.06866	1013.30927	344.76892	1000.0	1000.0	327999	50.623165	12.132627	86.43902	-42.302532	50.62346	12.131579	85.78376	-47.272213	-2.7179782	2.0022287	29.477005	-14.150694	-51.02075	2.0132413	2.0030339	5352.822332620621
83	274.12607	84.79983	374.12436	139.75516	800.7945	55.433647	882.1636	726.097	895.25	1000.0	331999	50.93677	12.1896305	88.10298	-44.266296	50.93685	12.190994	87.25085	-51.58433	-2.7013497	2.0160525	24.881317	-14.647292	-51.339485	2.0428963	2.0236742	5420.203962087631
84	236.47237	106.33459	397.15747	70.927956	805.0819	139.52563	962.3825	594.1713	857.2	1000.0	335999	51.20734	12.453724	88.10983	-37.509987	51.20758	12.454056	87.85636	-37.45064	-2.7227318	2.02298	31.802242	-15.601534	-51.615902	2.0359244	2.0239923	5486.6640248298645
85	333.32318	127.20691	463.78125	133.54222	893.8828	63.85115	978.36523	789.14325	1000.0	1000.0	339999	51.61209	12.54707	88.65097	-40.65154	51.61224	12.547654	86.30074	-30.098457	-2.6947691	2.029487	24.146107	-16.493656	-52.019268	2.0772138	2.057791	5552.243602752686
86	349.9002	133.03156	486.03436	174.78351	847.76086	156.34633	1010.0257	565.0438	789.6	1000.0	343999	51.866844	12.6698065	89.91388	-43.236492	51.8671	12.669901	90.6306	-28.349068	-2.7079446	2.035708	25.525066	-15.014825	-52.269604	2.0980258	2.0879273	5618.090708971024
87	254.12363	148.52469	435.7166	83.061104	615.2759	147.68211	814.3745	236.83304	825.6	1000.0	347999	52.165836	12.710219	88.90846	-27.428368	52.16587	12.711497	90.34886	-30.867767	-2.677841	2.0460565	27.656218	-15.179415	-52.58046	2.1296902	2.115583	5684.079802036285
88	305.6849	130.23247	470.43658	116.90187	655.6733	275.26923	959.0092	0.086181074	829.2	901.1	351999	52.41193	12.6853485	90.934746	-33.03517	52.411926	12.686087	90.50171	-42.350918	-2.6743531	2.0506873	25.723684	-13.586971	-52.824272	2.1486857	2.1379552	5747.9419112205505
89	246.44936	166.35547	503.91574	80.67147	714.78516	238.35352	937.8018	72.700294	678.6667	905.2	355999	52.77528	12.6984625	89.75845	-36.51175	52.77504	12.700137	91.89949	-35.890522	-2.6899166	2.0374215	25.38908	-15.665067	-53.186214	2.1247792	2.1232173	5813.169150590897
90	506.7542	53.030735	581.6725	431.71432	853.1138	136.39142	1085.7355	644.5649	1000.0	1000.0	359999	53.10872	12.953768	91.15572	-29.497816	53.108673	12.953531	93.495964	-30.749523	-2.6844738	2.0575473	27.07464	-16.8657	-53.522484	2.1400008	2.1465795	5881.8215482234955
91	229.50526	150.30449	458.53067	72.60188	843.8099	243.48479	1015.1673	220.26167	1000.0	1000.0	363999	53.55738	13.119747	90.92203	-32.420017	53.55777	13.118166	91.92379	-33.917595	-2.6848063	2.0617101	17.20177	-14.068718	-53.97906	2.1515517	2.144838	5949.05833864212
92	286.5573	153.5243	494.10327	86.259415	734.7071	167.77335	897.0594	451.64026	827.0	1000.0	367999	54.062225	13.291731	90.474655	-39.925713	54.06225	13.293654	90.6936	-34.008915	-2.6738431	2.0731466	25.42984	-15.405848	-54.477585	2.2233431	2.2090576	6015.532173871994
