Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
20	-69.27209	39.54326	8.54716	-158.26288	136.17816	15.543083	158.36624	112.37381	164.45833	200.0	79999	8.156001	6.456961	39.23391	-30.136105	8.156528	6.4490786	35.809807	-27.677004	-5.670984	1.8978438	10.456026	-18.537773	-9.005526	1.7525779	1.7941142	539.6840889453888
21	-64.90867	56.565613	5.373146	-177.60071	143.41269	26.853313	207.93523	115.06732	180.54546	200.0	83999	8.323845	6.635494	36.82891	-31.465633	8.324375	6.629607	36.75103	-33.715366	-5.63625	1.9095399	9.792868	-18.697565	-9.165057	1.784582	1.8283008	567.1686947345734
22	-50.420696	35.183544	35.032646	-107.45141	143.56345	25.913149	182.62978	85.601746	186.04762	200.0	87999	8.59743	6.8152246	37.71283	-28.409182	8.5977545	6.8097796	36.2302	-33.471252	-5.632251	1.9066341	10.631771	-16.859407	-9.432859	1.8165168	1.8507984	594.6758694648743
23	-72.39397	58.51402	11.891828	-230.45175	143.31183	33.00445	188.71416	84.41184	158.92308	200.0	91999	8.865437	6.896606	37.81159	-33.451965	8.866165	6.890661	36.215786	-33.59244	-5.6308894	1.9106144	9.112639	-17.450497	-9.693541	1.8413852	1.8735121	621.8874866962433
24	-53.99826	41.845295	24.70347	-125.76841	133.69493	39.736774	173.50024	30.863998	171.04347	195.1	95999	9.136645	7.0644994	38.590336	-31.886358	9.137189	7.0601315	37.599407	-39.218216	-5.6051674	1.9235709	8.197559	-17.611145	-9.958449	1.8947374	1.9210624	649.065477848053
25	-62.984722	45.813866	-10.741773	-169.04121	114.06974	23.789465	146.32124	71.53588	166.25	200.0	99999	9.427816	7.240542	40.105026	-30.028843	9.427461	7.238032	38.943043	-30.635843	-5.568727	1.9276657	10.65227	-19.717487	-10.239723	1.9314713	1.9532187	676.1465334892273
26	-63.144062	36.552113	10.205379	-112.47325	154.54956	54.23769	208.15501	15.021946	171.58333	200.0	103999	9.670183	7.3681445	42.41168	-28.070803	9.670004	7.3651114	40.29608	-30.844833	-5.5528045	1.9361798	14.004799	-18.549866	-10.479893	1.910772	1.9304968	703.5917911529541
27	-46.72272	51.554752	48.14509	-147.27269	120.37411	32.717506	161.40086	59.18462	142.85715	185.8	107999	9.999594	7.5654016	43.153244	-26.86657	9.999502	7.565118	41.45	-34.23132	-5.554551	1.9397889	10.593985	-17.075043	-10.805452	1.9757292	1.9824384	731.0402772426605
28	-56.07158	43.59872	9.368529	-149.60992	125.82101	30.204607	157.95715	65.113396	180.22728	200.0	111999	10.292286	7.676807	42.814552	-26.30795	10.291526	7.6773367	42.19361	-27.182468	-5.5495763	1.9393433	11.721157	-20.050686	-11.094393	1.9922745	2.0017197	758.7069227695465
29	-47.13864	52.428303	56.39362	-171.2808	124.317795	25.156412	170.38713	87.28883	162.20833	200.0	115999	10.53144	7.8450994	42.801754	-27.519299	10.530076	7.844784	42.447067	-25.001318	-5.5647573	1.9239193	15.570697	-17.924343	-11.315461	2.011781	2.0279515	786.07976770401
