Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
16	-46.03006	68.605194	27.61201	-165.62866	704.76624	107.35348	843.08704	550.485	720.0	1000.0	63999	20.842525	10.260843	61.12223	-27.414736	20.84174	10.263377	59.93192	-28.96262	-2.4574661	1.9750017	18.242264	-14.520714	-21.310492	1.8589683	1.8481424	1029.868804216385
17	41.774017	78.69037	186.33	-69.64203	697.50104	123.47715	896.4798	527.8208	504.77777	1000.0	67999	20.782656	10.574926	54.737648	-25.19856	20.781918	10.576884	55.981464	-30.88748	-2.4627945	1.9616826	14.913188	-15.037864	-21.248753	1.8280237	1.8106978	1097.1966218948364
18	44.689194	43.127808	119.523224	-4.652042	663.57605	143.96101	839.61945	408.00134	660.3333	1000.0	71999	20.847616	10.758999	56.285393	-30.117466	20.847622	10.760944	57.628147	-25.038866	-2.4195094	1.9755715	18.74982	-15.865738	-21.297255	1.7859434	1.7787986	1163.6494731903076
19	66.427025	99.1653	233.54431	-97.780975	639.461	65.81991	710.92865	516.34875	620.5	1000.0	75999	21.08913	10.847027	55.77781	-26.252306	21.089045	10.847997	57.1407	-28.032454	-2.455513	1.9624753	17.864603	-17.532806	-21.52439	1.7583144	1.7451309	1229.9703249931335
20	21.410042	76.31792	171.28613	-61.198357	672.9592	138.53818	804.3705	393.26562	524.25	1000.0	79999	21.7766	10.919017	59.41282	-27.281097	21.775818	10.920228	60.89842	-27.786507	-2.4730153	1.955204	14.768097	-16.161264	-22.21387	1.6974044	1.6946129	1295.6613471508026
21	100.861565	47.61942	183.0997	69.654564	633.60583	137.714	838.94366	411.1794	1000.0	1000.0	83999	22.431927	11.012349	60.128353	-38.110764	22.431318	11.014556	61.638206	-26.412813	-2.4930236	1.9520031	15.959698	-14.389504	-22.85663	1.6545329	1.6452296	1360.6822345256805
22	110.00828	67.39392	174.95152	-17.03479	630.21655	156.5319	874.288	318.4829	804.2	1000.0	87999	23.1616	11.085361	62.59359	-23.674437	23.16021	11.087668	62.96327	-21.904383	-2.5004025	1.9555813	17.663057	-15.072125	-23.58387	1.597021	1.6033167	1426.417061328888
23	86.74107	58.44827	166.25235	-18.08708	739.07874	77.15071	842.39276	650.6629	604.5714	1000.0	91999	23.881842	11.020187	63.25374	-24.171509	23.881346	11.021171	65.13349	-30.597715	-2.4859962	1.9662768	15.546161	-17.855633	-24.296951	1.6143575	1.6147722	1491.388910293579
24	127.84225	68.58759	231.59169	39.317318	687.71533	115.082085	821.6558	416.929	748.0	1000.0	95999	24.712046	10.979855	63.88467	-30.196796	24.711653	10.981261	65.85816	-29.31907	-2.456133	1.9698062	16.760288	-15.587935	-25.130535	1.6268848	1.6263826	1558.0557153224945
25	86.04336	69.75244	158.48486	-17.276646	699.0632	102.906265	837.42017	466.29266	674.8333	1000.0	99999	25.450443	10.7579975	63.048725	-25.498013	25.45019	10.758395	66.21447	-24.119892	-2.4731565	1.975384	17.690525	-14.249959	-25.864492	1.6124822	1.6176045	1624.538812637329
26	70.00839	51.25324	139.50803	-10.524073	730.251	81.32827	832.4535	517.63	768.4	1000.0	103999	26.319235	10.602439	57.812023	-23.453115	26.319143	10.601608	60.16982	-21.849903	-2.5285892	1.9759451	18.544918	-15.147145	-26.731707	1.5770794	1.5816685	1691.7130765914917
27	113.66481	58.726387	199.08212	37.42405	677.03424	126.85426	902.9581	469.8723	1000.0	1000.0	107999	27.257008	10.609136	60.47481	-32.864914	27.256966	10.609501	61.53304	-34.066204	-2.5303998	1.982855	14.703312	-14.509948	-27.675455	1.5689353	1.5710974	1758.1332762241364
28	54.83783	70.92697	133.93188	-86.923965	708.12854	78.223404	848.01953	557.48773	590.6667	1000.0	111999	28.056717	10.564794	59.909065	-29.927317	28.056314	10.563145	61.966053	-29.978256	-2.5499527	1.978403	16.784872	-14.773211	-28.472473	1.5691196	1.5897546	1825.3005454540253
29	-1.192796	37.649204	29.145754	-75.37738	586.5017	208.30316	763.9607	8.564032	969.0	902.5	115999	28.499567	10.791876	60.51078	-23.705894	28.49978	10.7919855	61.70669	-29.540428	-2.5424318	1.987691	17.780539	-14.832595	-28.884548	1.679551	1.6944773	1891.9233329296112
30	86.72531	45.800358	135.0758	-5.352986	679.20197	87.91316	814.23883	543.349	581.8333	1000.0	119999	28.622135	11.146637	60.649513	-27.561243	28.621355	11.146683	61.57271	-28.233576	-2.5057104	1.9863163	15.384945	-15.226481	-29.014883	1.736325	1.7532923	1960.5718441009521
31	43.10576	41.22033	99.67477	-26.380243	659.6254	251.07146	861.3078	12.062549	685.5	903.8	123999	28.775902	11.417244	61.911263	-32.70334	28.775843	11.415589	62.52256	-25.839674	-2.515884	1.9850373	16.041464	-15.599485	-29.155647	1.7431663	1.7730385	2026.3643984794617
32	158.89467	55.68832	231.067	74.81882	741.5167	108.074585	892.4266	483.44318	795.0	1000.0	127999	28.969774	11.751773	62.233265	-40.645603	28.968658	11.752681	64.21916	-33.875904	-2.53842	1.9843638	15.960745	-16.737331	-29.35619	1.7386383	1.7423214	2094.2236635684967
33	120.6959	33.535572	161.7631	57.404907	737.0706	155.92111	905.0711	379.67786	583.2857	1000.0	131999	29.339476	11.924109	62.84625	-32.910736	29.33864	11.925267	65.956184	-32.91834	-2.542627	1.9861639	16.779856	-15.058445	-29.720047	1.73877	1.7556108	2161.489317178726
34	91.72165	43.95068	159.5225	36.80713	697.02484	136.67506	904.27106	398.69757	706.8	1000.0	135999	29.811895	12.103321	62.55369	-35.24265	29.81133	12.1041	64.91256	-39.93017	-2.5509477	1.9923024	16.197357	-13.927029	-30.20012	1.7379092	1.7522099	2229.517505168915
35	100.44882	36.301693	145.18494	49.471184	781.96844	63.989037	883.81274	685.16693	901.4	1000.0	139999	30.31833	12.247273	61.202785	-27.833239	30.317314	12.247451	63.441254	-29.945816	-2.5496986	1.9833254	14.352467	-14.285309	-30.709053	1.7169839	1.7335728	2297.3557772636414
36	137.39899	59.0799	196.28506	42.668514	753.4944	92.885	855.3242	559.6451	682.1667	1000.0	143999	30.727837	12.411794	63.766907	-32.645042	30.727184	12.413092	65.999	-28.08669	-2.5929186	1.9677594	13.5994625	-16.726906	-31.117517	1.716002	1.7223234	2364.6466505527496
37	89.66936	85.84281	227.84537	11.496273	794.4457	95.10544	935.1083	645.65985	855.5	1000.0	147999	31.270418	12.453755	64.944786	-29.420694	31.26973	12.454395	66.01641	-29.556372	-2.5807207	1.9808749	14.334983	-16.153406	-31.657913	1.7643605	1.7744045	2432.7213978767395
38	115.16044	37.08762	179.6652	65.79705	794.9431	81.63507	868.5129	584.3924	606.1429	1000.0	151999	32.044777	12.461285	65.06097	-26.8643	32.04414	12.461827	69.52445	-25.555841	-2.5663521	1.99651	15.995886	-14.816912	-32.442123	1.7547	1.7641385	2500.7566525936127
39	86.477264	55.098854	176.77989	17.18006	742.17914	77.6801	862.8403	603.5054	479.0	1000.0	155999	32.74626	12.480414	65.71149	-36.6062	32.745026	12.481743	68.6305	-33.162495	-2.5412486	2.003759	17.39288	-16.720158	-33.148724	1.7610412	1.7783948	2568.4653985500336
40	103.991745	60.951878	187.06161	2.131545	773.2743	165.8959	918.4552	354.22092	703.6	1000.0	159999	33.34236	12.608539	66.560715	-38.032333	33.341797	12.610424	68.59351	-34.58982	-2.561134	2.007687	15.673145	-14.479093	-33.739586	1.8223418	1.8081975	2637.642585039139
41	88.73714	43.766376	152.83965	29.92134	699.6144	221.72511	915.03674	109.23156	1000.0	913.6	163999	33.852016	12.770763	66.01811	-47.53762	33.851345	12.772213	67.916	-39.75563	-2.5830507	2.0066936	18.704292	-13.548077	-34.24718	1.7838901	1.7927061	2704.0993762016296
42	83.25709	75.820786	229.86894	3.4441972	737.28723	132.95015	836.59906	366.7638	672.0	1000.0	167999	34.347084	12.834574	67.34864	-27.549572	34.346172	12.836004	68.98913	-29.300106	-2.586737	2.0052104	18.475697	-15.807827	-34.740017	1.7891234	1.80141	2773.1611239910126
43	174.51285	71.156525	269.34055	54.895096	726.16174	97.11327	868.76624	590.698	779.8	1000.0	171999	34.6453	12.909167	68.625916	-29.971962	34.644672	12.90957	70.74865	-38.899414	-2.6013887	2.010967	20.447449	-15.492634	-35.039406	1.804037	1.812304	2840.841459751129
44	191.62993	53.88931	246.4642	94.26651	722.56964	116.19605	854.8865	513.49713	753.1667	1000.0	175999	35.097595	13.188294	70.90615	-32.126495	35.097157	13.187692	73.94193	-39.159317	-2.6056435	2.0056388	16.62675	-14.81579	-35.485313	1.790533	1.8124026	2909.538051843643
45	110.0094	79.869934	219.51514	-0.6117611	740.73425	142.01805	932.5594	523.9168	927.75	1000.0	179999	35.50847	13.492871	69.38333	-30.611565	35.50795	13.494201	71.65599	-30.531115	-2.6084223	2.000772	16.028782	-14.752787	-35.90142	1.8277097	1.8352684	2977.8252642154694
46	149.34726	25.321404	190.45927	122.050575	823.89734	95.49523	917.61615	588.9296	1000.0	1000.0	183999	36.154266	13.635005	70.19659	-31.402391	36.15381	13.634149	72.56794	-35.874462	-2.564345	2.018226	20.62268	-13.904766	-36.554005	1.8404937	1.8563374	3044.6269221305847
47	163.5141	51.211872	219.83841	94.22212	810.3168	86.22776	880.613	594.27106	803.8	1000.0	187999	36.5981	13.697772	70.10953	-31.399843	36.597614	13.697355	74.63405	-36.753532	-2.5562873	2.0367334	21.23886	-16.31395	-36.997253	1.8571048	1.8838408	3110.841421842575
48	114.20593	118.32723	206.47699	-118.91217	742.7094	246.5234	843.29913	4.4788637	855.0	901.9	191999	36.99216	14.070065	71.88908	-51.81013	36.99146	14.07108	73.66883	-53.31463	-2.5519118	2.0382857	16.331423	-15.397716	-37.388165	1.8788116	1.8965538	3176.1659257411957
49	114.22735	74.17991	226.05128	23.469688	760.9032	255.58458	921.96747	13.917577	690.0	901.6	195999	37.38289	14.42835	73.700386	-61.836098	37.38212	14.430094	74.97277	-60.39335	-2.5743926	2.049321	18.083412	-16.235104	-37.777313	1.8983706	1.9022424	3240.6307516098022
50	122.91715	63.028194	184.60822	17.820303	628.1477	159.96724	834.58826	333.98795	1000.0	1000.0	199999	37.872013	14.533475	73.939445	-65.789246	37.871414	14.532546	73.66116	-60.658398	-2.5354354	2.066755	20.181427	-15.277149	-38.2691	1.9288794	1.9529717	3307.8100578784943
51	136.98474	54.381653	224.92613	82.33377	638.4979	243.9579	932.61566	20.23244	819.5	901.9	203999	38.442	14.267092	73.689995	-57.669853	38.44168	14.267156	76.46919	-60.373466	-2.5784316	2.054956	17.598965	-14.263411	-38.838062	1.8819944	1.8993169	3370.6700491905212
52	280.1194	22.504717	312.19186	251.15509	782.5232	133.30998	950.83545	568.962	1000.0	1000.0	207999	38.740086	14.294197	73.771736	-61.87171	38.739624	14.292718	71.648186	-62.73323	-2.5825193	2.0658863	20.259077	-14.770866	-39.135696	1.9124291	1.9440182	3437.6116461753845
53	189.99542	48.91171	253.74011	116.73185	849.0544	84.087326	933.57306	666.69415	1000.0	1000.0	211999	38.94049	14.346155	76.597244	-65.99156	38.93988	14.345927	77.865974	-64.72171	-2.5924041	2.0620408	23.539696	-14.319647	-39.33455	1.918838	1.9384146	3504.752244949341
54	271.80963	53.682747	359.42166	220.14519	504.23004	411.68185	883.65106	-4.836967	988.75	607.8	215999	39.119633	14.603404	75.812416	-66.73184	39.119007	14.604388	76.06311	-64.99854	-2.5742035	2.068163	17.937416	-14.307689	-39.529976	1.9199532	1.932727	3565.701141357422
55	186.64563	53.716793	253.44052	130.53316	825.2716	130.24802	910.4713	499.4992	1000.0	1000.0	219999	39.66203	14.656867	76.945724	-62.324467	39.662014	14.65535	79.33894	-62.460636	-2.5768692	2.073713	19.078602	-14.904228	-40.065937	1.9156216	1.927933	3634.1515185832977
56	260.62375	40.83223	306.41122	202.23355	737.4855	123.04295	931.28436	608.0886	1000.0	1000.0	223999	40.1321	14.756939	76.907394	-59.31831	40.131535	14.757876	77.746185	-60.686466	-2.5785701	2.0639892	19.809341	-15.087184	-40.537914	1.9356687	1.9389387	3703.664573907852
57	148.66905	112.47067	353.5357	31.704498	823.7391	68.0491	955.0626	749.15283	694.0	1000.0	227999	40.733845	14.646018	80.86018	-58.123524	40.733543	14.644899	79.18576	-61.749752	-2.5503404	2.0711489	25.680696	-16.174849	-41.137314	1.9658641	2.001504	3772.702212333679
58	173.6351	105.42038	353.68155	55.92386	735.8966	58.115883	790.9999	596.15875	863.0	1000.0	231999	41.287296	14.583036	83.341484	-58.46694	41.287086	14.583573	82.7211	-59.849384	-2.5282822	2.0939121	32.13543	-17.440313	-41.702374	1.9864849	1.985183	3839.9314200878143
59	254.12569	85.53972	370.9923	152.81944	807.89905	147.7628	1016.757	509.893	841.0	1000.0	235999	41.84849	14.306042	83.50233	-57.572655	41.848217	14.30486	86.74454	-61.083546	-2.5346506	2.0941267	24.186897	-14.918975	-42.26221	2.0084925	2.014303	3906.914232492447
60	276.13513	117.7268	415.6676	101.13631	710.8277	130.35757	916.668	516.3089	1000.0	1000.0	239999	42.50135	14.061102	79.73853	-50.08352	42.501175	14.060161	77.492165	-56.818348	-2.5300343	2.096821	23.291838	-16.382526	-42.916443	2.0061312	2.0299835	3975.682216644287
61	170.89726	38.740833	225.43575	122.163895	764.4419	204.50768	976.2463	329.7262	854.0	1000.0	243999	43.096085	13.817746	80.96065	-49.216923	43.09576	13.819113	82.33323	-44.654934	-2.5240307	2.1098864	27.389872	-14.443063	-43.52402	2.0265198	2.018809	4043.018002510071
62	215.47232	126.59823	426.90485	82.50613	654.346	110.76245	923.76556	553.6469	825.4	1000.0	247999	43.845905	13.604724	80.82723	-44.89929	43.84586	13.604802	80.34621	-51.511497	-2.5508063	2.0941613	18.47033	-14.893621	-44.269238	2.0032632	1.9923536	4110.978817224503
63	343.20688	76.49205	448.72794	257.67545	759.11194	205.2461	987.11005	319.77896	821.2	923.9	251999	44.34637	13.700551	80.92291	-49.477478	44.34626	13.698548	80.695	-52.482372	-2.5172932	2.1174293	20.680721	-17.537474	-44.764744	2.070613	2.0982673	4176.383383274078
64	218.92134	135.1439	457.6059	45.8275	804.9148	164.97525	979.4085	359.9869	810.8	1000.0	255999	44.91609	13.732306	84.4761	-48.784946	44.916016	13.73138	84.31616	-48.137066	-2.4839313	2.1430583	26.967344	-16.45881	-45.338814	2.0860298	2.099995	4243.9722328186035
65	313.737	58.192215	390.7181	256.3838	766.2091	151.65013	914.00867	326.64493	886.5	1000.0	259999	45.5226	13.758823	83.224	-47.069504	45.522316	13.758521	82.3281	-41.72511	-2.490767	2.1331873	27.943184	-16.114073	-45.950027	2.1239767	2.1268888	4310.8054895401
66	354.24808	119.74065	457.2709	128.58708	516.03986	222.30841	847.28015	155.7774	872.4	1000.0	263999	46.083454	13.75884	84.19199	-42.004223	46.08366	13.757757	84.24099	-43.374832	-2.4646916	2.155976	35.927048	-14.727541	-46.505707	2.1443844	2.1500552	4378.534015417099
67	402.72623	39.028095	469.15036	371.1591	944.3412	49.089024	1065.7345	878.9466	1000.0	1000.0	267999	46.552315	13.750547	86.362564	-40.97067	46.55254	13.748827	86.375916	-49.22935	-2.4691622	2.1536286	33.227947	-16.337757	-46.97739	2.137397	2.1567593	4445.646893024445
68	362.0479	186.74042	507.53503	-1.1302373	1022.8299	57.72957	1102.5813	899.4847	804.8	1000.0	271999	47.076263	13.888675	84.53505	-45.09891	47.0762	13.887855	85.24945	-43.259247	-2.4827316	2.1487956	21.672771	-14.524905	-47.50229	2.1337447	2.1474361	4513.104247808456
69	371.21564	175.65569	614.05853	110.977005	796.1194	217.40036	963.7993	297.29803	889.2	1000.0	275999	47.6531	14.006793	84.35206	-37.305504	47.65313	14.00496	85.7959	-41.781693	-2.4474852	2.16613	24.513027	-15.392852	-48.0806	2.155758	2.1571105	4579.894678592682
70	288.67188	105.53036	458.48285	168.59268	1091.9067	96.7856	1263.773	953.0601	825.5	1000.0	279999	48.198296	13.936343	88.9875	-39.22563	48.198456	13.936	87.181305	-41.79517	-2.4512029	2.1606295	38.83583	-15.691852	-48.62408	2.2287056	2.246084	4648.393257141113
71	366.29257	210.0229	618.1655	63.367527	1077.0718	28.266989	1127.6359	1030.2756	1000.0	1000.0	283999	48.68651	13.8599825	92.067154	-43.394665	48.686985	13.856207	90.69757	-35.767227	-2.4459906	2.184843	25.30593	-15.129019	-49.110584	2.26687	2.283661	4715.6510627269745
72	80.6824	58.57748	185.0388	20.55718	1117.4581	134.7941	1322.5461	820.6704	687.3333	1000.0	287999	49.12076	13.81363	90.93366	-38.11719	49.121037	13.812034	89.44906	-38.284264	-2.4529583	2.1796772	25.951431	-15.500702	-49.543888	2.2681708	2.2670767	4783.307644367218
73	460.6823	144.89868	617.5141	222.9187	1105.1254	37.462227	1159.5022	1040.8533	926.2	1000.0	291999	49.62926	13.726007	88.65037	-33.895554	49.6293	13.724602	88.91904	-38.313873	-2.45498	2.1844945	28.987291	-14.155886	-50.04912	2.2734911	2.2897258	4849.083533525467
74	417.33844	168.42262	548.19415	130.56349	1125.0895	100.50619	1218.3334	851.11273	1000.0	1000.0	295999	49.996925	13.865907	89.06855	-39.386593	49.99693	13.864458	92.13733	-40.632793	-2.4551668	2.1942592	25.005152	-15.694618	-50.4179	2.3058345	2.3293505	4916.666703224182
75	429.5021	74.92032	533.0714	321.29337	1124.2222	55.78824	1195.6921	1050.2137	902.0	1000.0	299999	50.54107	13.971477	90.24583	-33.30097	50.540546	13.971202	90.70842	-36.97481	-2.4509213	2.1901832	23.509146	-16.258495	-50.968216	2.3248386	2.3258498	4983.422949790955
76	545.132	86.7252	686.77106	459.7421	1144.968	336.37988	1420.5112	487.13983	903.75	917.6	303999	51.190933	14.046582	88.71541	-57.87544	51.191284	14.0452385	91.57975	-47.06344	-2.4164429	2.2014787	33.920025	-16.626957	-51.622025	2.3715587	2.370456	5048.454482078552
77	462.62958	195.1721	682.0509	111.33285	957.38196	53.82422	1073.838	913.48	878.6	1000.0	307999	51.812496	14.17394	91.662575	-30.976828	51.812424	14.173768	93.21485	-37.51002	-2.415101	2.200277	29.77576	-15.410174	-52.23697	2.4221375	2.4309034	5114.397526264191
78	470.28394	197.75446	686.03033	191.90749	967.9501	222.92691	1090.0774	320.77527	846.8	1000.0	311999	52.368053	14.19765	91.242096	-35.617584	52.368595	14.194705	93.61354	-42.218334	-2.38845	2.22851	35.96908	-13.843448	-52.79818	2.4217505	2.433854	5180.497108459473
79	599.9246	129.14577	706.9893	356.83682	1277.1018	193.63475	1415.0618	785.7491	814.8	951.9	315999	53.0534	14.338918	92.29056	-39.49246	53.053005	14.340288	93.584175	-29.658142	-2.3882873	2.222222	25.378904	-14.459148	-53.484486	2.451832	2.4465644	5246.410794734955
80	510.17804	161.61208	743.66235	259.6944	1130.8235	59.098927	1207.2887	1047.653	776.0	1000.0	319999	53.721664	14.402925	96.67563	-42.122402	53.722084	14.402829	94.54165	-36.629177	-2.331109	2.240881	27.598408	-15.520958	-54.146008	2.5551472	2.5438194	5313.816918849945
81	544.70624	95.78499	655.5108	375.93372	1153.284	6.284068	1161.1073	1140.3422	766.6	1000.0	323999	54.30945	14.547887	94.24824	-39.896736	54.309574	14.545505	95.01854	-36.574562	-2.3602526	2.236159	27.434662	-15.869032	-54.737312	2.523958	2.5403824	5379.788895368576
82	455.06998	199.44302	700.05475	117.38601	1050.1813	385.8077	1404.8961	371.11835	732.2	1000.0	327999	54.99617	14.669018	95.680145	-33.561012	54.996044	14.66848	97.631516	-37.407642	-2.3329875	2.2519026	30.143072	-15.0966425	-55.426826	2.6260407	2.6373453	5446.21982383728
83	459.49442	318.61444	780.8308	-13.395364	1123.2482	372.46002	1726.3434	508.16507	756.5	839.2	331999	55.50298	14.896614	95.64907	-59.885056	55.50312	14.895782	96.017784	-58.61515	-2.3177998	2.2553716	23.097866	-16.303997	-55.932945	2.6405542	2.6676571	5509.3036732673645
84	490.58136	163.48613	722.14417	228.76115	1000.2793	463.18872	1555.5386	459.64914	785.2	1000.0	335999	56.14473	15.009656	95.01252	-50.231964	56.144943	15.007539	98.016426	-54.81721	-2.3230553	2.2394614	21.569359	-14.7466955	-56.57513	2.642963	2.6519444	5575.212135076523
85	655.9646	80.57908	755.82385	540.6738	1214.9933	254.32034	1416.2041	773.95264	882.5	855.6	339999	56.796783	15.283263	98.19202	-38.840534	56.79678	15.282364	98.59034	-40.341408	-2.3128612	2.273313	26.685398	-14.366743	-57.218647	2.7033398	2.7424212	5638.162153720856
86	620.483	169.96773	759.3146	330.6463	1286.863	295.59814	1422.619	406.20218	1000.0	1000.0	343999	57.45674	15.493354	100.79813	-68.52126	57.45634	15.492673	98.12117	-48.51801	-2.266832	2.2735944	22.683516	-16.225086	-57.887253	2.795743	2.7998588	5704.11939406395
87	303.20462	155.55518	638.80414	159.85573	1216.3997	50.86553	1338.3179	1166.841	753.5	1000.0	347999	58.03213	15.645354	96.794044	-38.14454	58.032425	15.645525	98.59787	-69.03538	-2.2722213	2.2672884	27.581913	-15.198557	-58.460915	2.7681391	2.7782774	5769.629213094711
88	455.55713	217.80605	777.8351	187.81065	1170.042	23.607777	1220.0118	1145.9375	959.0	1000.0	351999	58.58126	15.881884	99.52871	-38.156185	58.581154	15.881593	101.89859	-35.556133	-2.2561584	2.2889876	34.528873	-13.883076	-59.01316	2.8162038	2.806398	5836.263196706772
89	626.85547	148.9662	901.3709	457.8569	1073.1853	363.75958	1518.3217	300.52078	799.6	785.3	355999	59.143456	16.16463	99.16728	-50.189262	59.143543	16.16289	104.30308	-62.119534	-2.2557323	2.303473	24.989937	-14.043064	-59.57562	2.8308935	2.843307	5899.581531524658
90	706.1312	229.96664	873.98083	309.99448	1008.084	286.44077	1252.1116	464.32513	970.5	819.2	359999	59.76457	16.306046	99.82451	-35.4008	59.764633	16.30586	99.35657	-37.97448	-2.239947	2.3153539	48.495564	-16.46518	-60.19799	2.897894	2.8751934	5963.947498321533
91	708.9244	205.51358	837.98004	353.6717	1137.7882	22.420038	1182.6545	1108.7936	973.0	1000.0	363999	60.375275	16.533316	99.18999	-64.739525	60.37519	16.53231	101.12943	-36.736668	-2.2242696	2.304795	22.657234	-14.788139	-60.803413	2.9001126	2.8966784	6029.185233831406
92	611.81433	318.5946	896.9917	90.64111	1130.2405	85.709015	1216.7512	954.24097	1000.0	1000.0	367999	61.00477	16.770714	100.030945	-49.35145	61.005123	16.768057	102.48158	-61.957336	-2.189208	2.3247693	26.694895	-14.940184	-61.429306	3.006639	3.0160077	6093.795372962952
