Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
11	-64.48862	91.5405	72.44548	-200.08911	635.9139	260.554	898.9799	-99.39877	545.5714	1000.0	43999	21.80717	9.388201	63.223392	-30.978933	21.807615	9.388039	62.03549	-28.566126	-2.6302974	1.9404049	13.941149	-16.295776	-22.36519	1.4012388	1.3889041	452.9312310218811
12	-28.534891	48.557667	69.13538	-79.00513	702.0513	157.37631	810.67395	354.08975	647.7143	1000.0	47999	21.282978	9.895641	61.69041	-29.385696	21.283215	9.895549	59.617775	-27.63573	-2.562717	1.9161602	13.586645	-14.537678	-21.824535	1.490075	1.4754509	498.65833258628845
13	-23.25433	64.9398	107.6931	-164.35152	659.3346	245.69598	900.3332	-18.868404	350.3	1000.0	51999	21.083765	10.538442	58.73415	-33.23206	21.08418	10.538349	58.673634	-31.75498	-2.5102844	1.9112501	14.694012	-15.8147335	-21.602903	1.5750741	1.55307	543.1613206863403
14	32.43014	58.423035	110.20226	-52.37848	653.2318	236.73116	835.6381	21.417421	1000.0	903.0	55999	21.010122	11.214201	57.13148	-29.398598	21.011112	11.216067	54.633778	-33.3206	-2.537338	1.9024737	12.680525	-15.571941	-21.507584	1.5246767	1.4921484	589.0881042480469
15	15.451393	119.10852	182.75346	-98.688095	567.1747	99.577156	789.36804	444.5495	979.25	1000.0	59999	21.07971	11.840546	54.685364	-30.462297	21.079943	11.842619	56.454582	-35.97135	-2.5098848	1.9238443	12.903947	-16.71708	-21.565426	1.5477048	1.5104997	635.7146809101105
16	38.960957	78.76786	180.3242	-53.34301	747.828	105.4759	859.59326	565.6033	614.2857	1000.0	63999	21.514614	12.099904	53.825615	-33.28159	21.514883	12.102512	55.395145	-33.49761	-2.4827454	1.927836	13.493015	-14.662751	-21.995338	1.5298153	1.4981118	683.2432162761688
17	28.195105	89.7845	121.48575	-127.22094	645.91125	108.02875	811.80145	472.71442	804.0	1000.0	67999	22.056032	12.217296	53.98212	-28.728283	22.056377	12.218254	54.220043	-27.844856	-2.497496	1.9265947	12.619707	-15.262663	-22.51672	1.5105524	1.4896126	730.5336446762085
18	21.28218	54.530693	151.67368	-31.482132	611.7699	193.41386	893.5544	185.756	457.625	1000.0	71999	22.357655	12.56443	54.157917	-31.551676	22.358206	12.565099	53.403515	-31.144823	-2.4945247	1.9288756	13.776688	-14.516287	-22.812037	1.5558758	1.5373229	775.7042670249939
19	37.518463	41.52215	107.925285	0.25300378	554.7468	203.43303	740.1768	25.909285	945.75	904.3	75999	22.834148	12.823535	54.329586	-32.5982	22.834206	12.825093	53.938057	-32.10711	-2.4921367	1.9328719	14.809001	-17.420103	-23.274237	1.5636806	1.5341655	820.5682060718536
20	27.139662	60.886223	128.83691	-53.021046	541.6716	135.69221	748.04865	250.10866	651.7143	1000.0	79999	23.432026	13.050526	55.19307	-31.273567	23.432322	13.052485	55.579117	-29.237295	-2.5172455	1.9300015	16.402102	-15.229286	-23.86787	1.5720636	1.5352073	867.8680937290192
21	45.337284	50.42875	126.64247	-23.553856	659.3817	232.48479	889.8179	15.90183	720.8333	901.8	83999	24.073448	13.173512	58.28653	-28.71616	24.073648	13.175245	55.464638	-30.574144	-2.5500247	1.9222466	12.727304	-14.486383	-24.5022	1.5597715	1.527604	914.5226101875305
22	-3.3331807	56.789318	71.78201	-105.71087	628.4938	118.854965	799.6812	470.01114	679.1667	1000.0	87999	24.848024	13.298587	55.838108	-28.554188	24.848148	13.299424	57.26435	-31.751652	-2.5681083	1.9226367	13.085842	-15.245697	-25.272438	1.5167183	1.4985794	961.3482780456543
23	58.540466	78.23079	154.29741	-53.026382	568.1754	217.3289	848.1753	126.980286	592.6667	1000.0	91999	25.305122	13.531875	56.96682	-29.88394	25.305338	13.533039	56.90882	-27.514044	-2.5812993	1.9200476	12.680768	-16.69462	-25.7045	1.5614876	1.5413115	1006.5833597183228
24	41.88891	109.136665	197.38422	-92.206696	770.67224	95.85615	866.1784	501.7436	823.4	1000.0	95999	25.640434	13.875121	59.24519	-32.476124	25.64044	13.87639	57.550224	-34.132526	-2.598364	1.912699	14.550933	-15.654703	-26.049786	1.5211757	1.4983753	1053.2487421035767
25	122.7404	32.504467	158.89818	68.57702	718.5729	145.55501	882.5319	474.88373	843.2	1000.0	99999	26.165932	14.074118	58.30374	-28.605034	26.165785	14.07516	59.17043	-29.124487	-2.621663	1.9151245	11.858535	-14.52821	-26.572561	1.4941721	1.4753677	1097.8032240867615
26	26.717138	168.5543	219.06956	-282.31378	778.27216	100.5449	873.2435	528.2207	649.8	1000.0	103999	26.570017	14.242094	60.123028	-25.645327	26.570185	14.243348	58.59262	-29.17787	-2.6230829	1.9259967	14.880283	-14.6413	-26.96791	1.4921507	1.4634318	1143.2742640972137
27	79.95571	47.466923	151.71393	21.657553	717.0754	154.70686	894.91797	414.80475	788.1667	1000.0	107999	27.056467	14.368084	60.38638	-27.306087	27.05629	14.369995	58.991955	-30.479996	-2.6193566	1.9146055	10.825737	-16.06409	-27.459867	1.4826331	1.4567336	1189.8672597408295
28	53.9333	65.33228	130.6373	-15.189806	771.18286	150.08911	914.69135	403.79184	650.2	1000.0	111999	27.731197	14.444515	60.707497	-29.666044	27.730875	14.446026	60.045425	-29.764027	-2.6343532	1.9298582	13.574219	-14.804567	-28.133163	1.4750489	1.4548134	1235.8662269115448
29	96.95904	47.50542	164.13907	26.852303	742.791	105.35178	913.85876	521.9021	774.8333	1000.0	115999	28.463562	14.492541	61.969406	-29.54252	28.462858	14.494944	60.919865	-31.275923	-2.6840596	1.9195117	13.85123	-15.250725	-28.856546	1.4404141	1.4302632	1282.2528438568115
30	83.553764	53.075848	171.16757	5.3494773	740.348	67.21281	831.4748	635.118	537.8571	1000.0	119999	29.155687	14.56112	60.87922	-27.741209	29.15536	14.562425	60.88004	-32.184883	-2.6853511	1.9463997	16.031578	-14.216344	-29.550156	1.4569712	1.4404117	1329.8472664356232
31	122.84711	11.503427	136.21136	110.98761	798.3517	76.94707	883.0593	684.7646	944.25	1000.0	123999	29.741896	14.655427	61.336452	-33.71357	29.741446	14.656599	60.775112	-37.120632	-2.7279873	1.937395	17.534563	-16.564363	-30.14398	1.4346197	1.4254296	1375.8680543899536
32	65.24792	80.28775	163.71948	-18.798681	756.2081	114.181885	904.85504	530.2487	996.5	1000.0	127999	29.974152	14.833472	62.555454	-29.349056	29.97395	14.834688	62.254826	-27.729713	-2.698704	1.9574796	15.319675	-18.590092	-30.37306	1.4503071	1.4364393	1420.8627960681915
33	113.80202	62.54722	194.74709	21.669523	803.63354	80.87376	892.4871	595.49866	820.0	1000.0	131999	30.465988	15.0249405	63.39094	-30.123806	30.466768	15.024834	62.95146	-28.94877	-2.7038374	1.9483222	15.906214	-15.172834	-30.86543	1.4563912	1.4509172	1467.049504995346
34	74.799385	28.707855	100.91372	31.201906	727.0934	146.5068	928.16956	427.8581	868.0	1000.0	135999	31.145483	15.079096	63.26131	-28.379253	31.14519	15.079416	62.412457	-29.18666	-2.715025	1.9487637	15.299073	-14.162214	-31.537256	1.4649519	1.4582969	1511.6497242450714
35	89.72928	82.09101	202.795	-17.140877	803.2315	83.16654	903.3734	612.05774	673.8	1000.0	139999	31.478695	15.091919	64.57069	-31.368286	31.478048	15.093368	62.63929	-50.81261	-2.7129526	1.9502187	17.01893	-14.129538	-31.869005	1.4473336	1.4462851	1556.3287799358368
36	104.0069	21.491894	136.35445	69.2886	742.69183	62.86171	863.7961	656.19025	826.4	1000.0	143999	32.05359	15.01772	64.2558	-39.431206	32.053276	15.01905	63.06297	-27.680357	-2.7502873	1.9391992	15.328767	-15.681486	-32.446774	1.4101712	1.40217	1601.3410358428955
37	56.978138	100.4797	139.41011	-152.3994	798.5397	73.793594	906.1315	653.7513	727.8333	1000.0	147999	32.686775	14.928375	65.19204	-28.812557	32.686787	14.929207	64.14558	-29.492155	-2.759954	1.9425827	15.393187	-15.646169	-33.082657	1.4284215	1.4152241	1645.262089252472
38	105.19293	42.72445	165.788	44.94613	838.2926	100.216866	914.6455	579.2777	868.5	1000.0	151999	33.150944	14.759382	65.52046	-32.510506	33.150814	14.760074	64.631516	-32.66758	-2.7580338	1.9542658	18.01564	-14.009476	-33.53971	1.4477843	1.4362944	1689.3938522338867
39	52.222664	85.37272	164.44257	-24.353294	786.79803	55.74139	872.54	714.62665	863.8	1000.0	155999	33.140663	14.968441	67.4672	-38.62558	33.1405	14.969831	65.37975	-32.853313	-2.7432961	1.9517744	16.457336	-17.20796	-33.519623	1.4937178	1.477737	1736.381390094757
40	151.30441	45.736576	195.90158	68.51774	715.0002	106.88337	886.9151	569.1462	831.6	1000.0	159999	33.13672	15.165706	67.75996	-44.62865	33.13659	15.166149	67.00558	-33.75888	-2.7238772	1.9549941	15.80043	-16.11243	-33.514267	1.4988351	1.491999	1784.0586986541748
41	99.14425	49.392483	176.15428	42.750233	821.07214	71.49539	927.9097	721.34894	779.0	1000.0	163999	33.325233	15.116892	67.28021	-35.342392	33.325222	15.118422	67.36087	-33.26214	-2.73931	1.9555188	16.564615	-15.155687	-33.70279	1.5173479	1.503117	1828.4476110935211
42	83.1541	50.46238	187.73354	40.165417	836.29285	83.319336	912.8906	642.4596	640.4286	1000.0	167999	33.54649	15.033161	68.76322	-37.794662	33.54655	15.0332	66.845985	-33.385513	-2.7258685	1.9524678	16.694084	-14.526224	-33.923843	1.5236069	1.5132005	1871.9112432003021
43	110.98477	20.566544	134.6092	76.45773	814.8354	81.378815	912.1707	641.847	542.8333	1000.0	171999	33.974373	14.9413	68.352234	-36.456806	33.9745	14.942152	67.83027	-35.64486	-2.7349107	1.9532573	17.776098	-15.192364	-34.353172	1.549281	1.5296257	1917.6664719581604
44	110.96106	66.750534	247.50798	44.05589	844.96796	36.735035	888.12885	770.2317	776.8333	1000.0	175999	34.44497	14.800747	67.59437	-52.30142	34.444733	14.801739	67.65369	-42.96348	-2.7232132	1.9441723	17.61002	-16.652727	-34.827915	1.5281879	1.5253513	1962.5678715705872
45	118.37111	95.12642	245.11214	23.936796	819.17926	51.38034	866.8114	710.30914	1000.0	1000.0	179999	34.72771	14.629857	70.86256	-31.877348	34.72719	14.631426	69.046524	-32.875446	-2.7083688	1.9561505	21.836243	-15.17392	-35.103867	1.5472934	1.5416343	2008.2525177001953
46	117.77518	50.32895	182.16817	44.25909	763.444	85.93226	882.74255	636.53284	1000.0	1000.0	183999	34.937393	14.422901	71.12865	-37.4547	34.937824	14.423019	70.0058	-35.122795	-2.71222	1.9538665	17.726427	-14.570426	-35.31491	1.5581115	1.5331018	2053.9482848644257
47	124.7579	32.22725	154.58017	71.677086	772.0904	49.810673	864.52966	677.8378	1000.0	1000.0	187999	35.387997	14.226065	69.71751	-35.4255	35.38767	14.227913	69.69131	-34.487553	-2.71817	1.9786247	21.509254	-15.790846	-35.77675	1.5489676	1.5295582	2099.3820803165436
48	107.426834	24.46253	146.75117	79.74858	819.46277	107.62182	932.72156	596.35376	1000.0	1000.0	191999	35.761486	14.067393	68.65817	-36.901886	35.761253	14.069022	67.844696	-37.157356	-2.7370818	1.9655906	20.04562	-14.84539	-36.145477	1.5459912	1.5312902	2143.593245267868
49	157.91322	50.712734	213.94841	95.11318	784.51733	81.39073	885.6298	615.7113	1000.0	1000.0	195999	36.286354	13.868223	69.5849	-58.279705	36.286236	13.869017	68.46306	-33.68617	-2.7444212	1.963436	18.366655	-18.491488	-36.67143	1.5275584	1.5185896	2188.475889444351
50	127.615105	24.813705	165.25487	96.70094	723.86884	105.21251	875.3453	569.17285	1000.0	1000.0	199999	36.930504	13.6589775	70.152466	-36.49958	36.93057	13.659365	68.24443	-36.3935	-2.7455325	1.9623764	18.39535	-16.833843	-37.317806	1.5219346	1.5060377	2231.73819565773
51	172.04803	48.398277	237.1207	118.89268	782.26306	44.07864	834.6381	677.8025	809.5	1000.0	203999	37.41395	13.458696	69.55389	-35.17768	37.413525	13.460806	68.704605	-36.79511	-2.7478197	1.9751902	18.386316	-16.064207	-37.80928	1.5327657	1.5163352	2275.6295392513275
52	133.9906	21.041325	155.02849	101.875626	741.92645	93.92506	900.9594	615.3381	996.25	1000.0	207999	37.785534	13.309863	71.59732	-31.670517	37.785614	13.31114	71.858925	-33.769054	-2.755419	1.9738669	19.875183	-16.677847	-38.178543	1.5294795	1.5079017	2318.4927682876587
53	121.06289	46.816498	196.8855	70.49607	807.1084	30.308325	841.6577	758.52625	1000.0	1000.0	211999	38.172077	13.216257	73.40715	-53.019302	38.171738	13.216746	71.52909	-37.39878	-2.7587147	1.9736867	19.481607	-14.628317	-38.565384	1.5250709	1.5171784	2363.586298942566
54	91.493546	69.92689	140.01923	-29.178953	809.5806	57.64111	930.3823	735.9839	1000.0	1000.0	215999	38.65277	13.028615	72.28874	-34.197376	38.6525	13.031598	71.307434	-38.99833	-2.7378118	1.9850552	15.451681	-15.425156	-39.055233	1.5135299	1.498928	2406.61962223053
55	141.43417	48.357395	203.13431	68.19815	696.1663	144.27342	904.7605	477.75055	1000.0	1000.0	219999	39.04513	12.898553	71.25775	-26.364056	39.04478	12.900055	70.11586	-30.002209	-2.7676134	1.9768038	25.63277	-14.465252	-39.43922	1.5169475	1.5011362	2449.3716485500336
56	143.10036	71.10616	195.55685	-13.035612	803.30286	95.549446	953.37854	595.3657	787.6667	1000.0	223999	39.356792	12.790107	70.83825	-36.7992	39.35641	12.791447	70.73772	-35.168953	-2.7428796	1.9895028	20.116308	-14.984444	-39.75749	1.5339873	1.526331	2491.6231808662415
57	97.70608	51.16219	175.34883	49.820206	839.7876	50.462437	913.85345	770.5855	1000.0	1000.0	227999	39.659847	12.632587	70.945076	-27.515722	39.659775	12.633471	70.461876	-28.80594	-2.7343	1.9840754	20.267286	-15.319205	-40.05839	1.5629368	1.5514892	2532.6692950725555
58	155.91815	79.81025	244.4505	57.781425	784.88934	128.35564	930.6011	482.01672	900.75	1000.0	231999	39.99737	12.559941	73.14471	-30.53743	39.997295	12.560974	70.3691	-27.200535	-2.7505827	1.9762768	20.540148	-17.405718	-40.403233	1.5605003	1.5570208	2574.6243839263916
59	133.03737	66.47591	220.2101	19.835224	813.4279	67.99649	887.6116	688.82336	805.6	1000.0	235999	40.47627	12.495943	73.25361	-30.875738	40.4761	12.496721	73.70571	-28.799482	-2.7718272	1.979917	21.667755	-14.019798	-40.878933	1.5799748	1.5684658	2616.7073328495026
60	114.72827	56.354076	168.9035	10.387465	816.1249	44.83084	895.9557	749.8228	835.2	1000.0	239999	40.81942	12.495659	73.987625	-29.403704	40.818954	12.496955	72.63635	-43.06921	-2.7424755	1.9838827	23.33205	-16.960909	-41.226673	1.5957444	1.5917636	2660.472676038742
61	133.5252	23.703426	172.88501	109.43856	786.8359	41.215565	860.705	742.03015	1000.0	1000.0	243999	41.147636	12.404163	70.69101	-33.813988	41.147846	12.404606	71.094635	-32.830353	-2.7432194	1.9867575	18.6492	-14.640596	-41.554756	1.5975235	1.5825891	2703.1183516979218
62	166.50667	43.546135	235.65378	119.824356	818.9581	74.74144	883.3436	619.53564	1000.0	1000.0	247999	41.442276	12.384309	71.34725	-37.445435	41.442074	12.385137	72.56829	-35.812004	-2.7627494	1.9859375	23.124231	-14.003898	-41.852406	1.6044353	1.5943407	2745.414435148239
63	168.07246	29.696482	201.29247	131.50525	659.9366	124.74368	834.8134	378.83728	958.0	1000.0	251999	41.832836	12.2456255	70.615204	-29.63181	41.83245	12.248352	71.83569	-31.667336	-2.769621	1.9813699	23.53788	-14.551977	-42.239273	1.5780442	1.5636629	2788.8919343948364
64	114.160545	76.393875	236.48459	9.4165125	768.2384	72.92556	894.2351	655.68774	737.8	1000.0	255999	42.18816	12.237377	73.125374	-34.73084	42.18799	12.238321	71.840775	-34.721348	-2.780266	2.0027037	24.52591	-15.226765	-42.602074	1.561993	1.5564451	2831.8678793907166
65	105.88086	59.223106	160.00519	-5.1863055	784.5832	79.881996	891.492	687.58966	802.6	1000.0	259999	42.653034	12.067934	70.24151	-34.8308	42.652924	12.068842	72.819916	-36.233116	-2.7487974	2.000948	26.07289	-16.601234	-43.070282	1.6098672	1.5990497	2873.934921503067
66	129.6659	26.41986	157.88585	87.33954	717.45953	97.73565	833.99854	491.75742	1000.0	1000.0	263999	43.02396	12.040953	79.43983	-35.3369	43.02385	12.042076	80.73106	-31.512842	-2.7677011	1.9936695	28.96146	-15.068959	-43.44858	1.6249673	1.6190071	2915.552946805954
67	159.0685	47.08555	236.83684	120.60615	829.48193	63.415386	949.0599	725.0034	1000.0	1000.0	267999	43.492374	12.082031	82.30034	-34.07215	43.49188	12.083401	81.196915	-28.11813	-2.7754157	1.9805945	18.858997	-16.733353	-43.913326	1.6132336	1.6099039	2957.2888519763947
68	144.74588	28.907143	178.00655	102.95456	848.7614	21.61773	886.3788	809.114	1000.0	1000.0	271999	43.88254	12.031439	77.6904	-27.89034	43.882534	12.032702	80.190895	-28.743505	-2.7825572	1.9862187	20.818838	-15.718041	-44.309196	1.6169466	1.5957568	2998.0979425907135
69	186.46861	38.523018	220.87454	116.92944	803.3832	101.31339	924.003	567.00256	958.6	1000.0	275999	44.2198	12.088712	77.836914	-31.45078	44.21968	12.090461	75.826805	-26.533175	-2.7884378	1.9943213	30.239296	-15.515852	-44.64748	1.616158	1.6017764	3039.642797470093
70	162.86113	54.84178	253.86705	106.98756	847.6901	62.460327	953.4808	773.9523	1000.0	1000.0	279999	44.54792	12.108859	80.166336	-26.917622	44.54786	12.109676	83.38069	-27.272911	-2.803555	1.9906942	28.518017	-17.535051	-44.97175	1.6112995	1.5920066	3081.7881755828857
71	217.55359	40.04451	255.7653	153.58745	747.25903	255.28886	902.22974	10.838473	928.25	901.7	283999	44.84114	12.1905365	80.11176	-29.43524	44.84118	12.192297	77.90031	-44.326004	-2.8055005	1.9933751	26.772312	-16.686071	-45.267784	1.664705	1.6446195	3122.158643245697
72	163.68266	58.908512	228.45903	98.18646	832.99335	52.439583	896.22614	725.1802	898.75	1000.0	287999	45.15449	12.007444	79.97558	-25.495266	45.15458	12.008198	80.23402	-28.364082	-2.8138046	1.9936595	33.917076	-16.395304	-45.58468	1.6172527	1.612905	3163.685079097748
73	134.70107	58.473495	235.07823	88.80463	792.778	27.348177	823.89105	739.5258	1000.0	1000.0	291999	45.37928	12.177594	79.52776	-35.247704	45.379173	12.177813	77.50436	-37.95817	-2.7637188	2.0031455	23.800379	-15.851925	-45.809563	1.6715374	1.6588411	3205.66295003891
74	225.23776	30.563126	247.02611	165.51186	781.287	73.25657	922.6586	625.4436	920.6	1000.0	295999	45.708305	12.156551	77.77611	-30.39119	45.70846	12.155724	80.858696	-35.35412	-2.7691026	2.0030124	23.9122	-14.869908	-46.137756	1.6892017	1.6858834	3248.0300776958466
75	198.74559	86.207	302.8781	64.1717	831.9139	104.820114	919.85693	647.0321	969.25	1000.0	299999	46.033085	12.136245	82.17196	-30.014452	46.033	12.137505	82.90614	-36.650917	-2.7933757	2.0062459	33.562263	-14.545132	-46.461422	1.6516919	1.6395422	3290.5269815921783
76	137.762	66.28337	233.54279	48.75453	836.3628	51.224876	884.1182	722.3732	1000.0	1000.0	303999	46.34612	12.093541	79.719284	-33.073265	46.346165	12.094953	78.39535	-31.557486	-2.7730353	2.0070329	23.996735	-18.098127	-46.781223	1.683146	1.6716214	3333.332327604294
77	180.41989	55.272793	226.93748	104.22422	846.8976	13.238382	869.76855	824.4922	730.0	1000.0	307999	46.68194	12.030202	81.68778	-38.995693	46.681915	12.031673	79.87381	-34.420593	-2.7988253	2.001083	23.811045	-16.167673	-47.111176	1.6847184	1.6818628	3375.765918493271
78	210.40884	96.006096	302.13565	56.28591	704.91516	238.2495	868.22504	25.970335	786.6	902.6	311999	46.921043	12.038251	86.745056	-31.183395	46.9207	12.038942	81.11256	-30.61908	-2.7854629	2.0071862	31.941826	-15.542475	-47.351276	1.6802338	1.6513301	3417.682909488678
79	208.35968	34.83956	243.18982	164.74474	811.6395	58.39097	924.85364	735.9146	1000.0	1000.0	315999	47.169113	12.124048	80.79858	-26.047487	47.168934	12.125998	81.35125	-24.11756	-2.78641	2.0118551	31.574032	-13.857297	-47.6063	1.6930532	1.6924205	3461.5697662830353
80	185.72548	86.40096	289.24475	30.47938	840.5615	102.90153	955.02515	589.2648	751.8	1000.0	319999	47.359295	12.289653	83.646095	-31.996445	47.360023	12.28672	82.56532	-24.863102	-2.7802022	2.020569	34.663025	-14.610793	-47.79864	1.7397239	1.7288797	3507.0671780109406
81	196.32307	58.16182	253.24603	116.4674	827.43994	70.06592	945.35944	649.9695	830.2	1000.0	323999	47.736263	12.295091	82.72619	-42.97512	47.73638	12.2955675	83.58082	-31.64148	-2.7607884	2.023141	23.349596	-14.569786	-48.177032	1.7618264	1.7441362	3549.6039402484894
82	158.6938	115.62041	285.271	-5.70143	727.00354	267.34006	927.72284	23.377672	667.1429	901.9	327999	48.025234	12.227017	83.88748	-33.54021	48.025345	12.227702	81.57674	-37.66428	-2.791209	2.0213249	28.398048	-14.683069	-48.462334	1.7271011	1.7185637	3592.0818042755127
83	191.31256	78.67938	328.6647	98.053635	864.22644	34.91925	903.9921	791.0764	822.8	1000.0	331999	48.59644	12.092691	94.118774	-23.192873	48.5961	12.096619	87.32694	-26.879616	-2.7820518	2.0226386	28.589458	-15.880529	-49.041405	1.7502385	1.7337552	3636.8273491859436
84	241.74112	78.20442	326.54474	126.56075	878.36395	53.08445	931.3461	764.5671	1000.0	1000.0	335999	49.03893	12.008833	87.7506	-38.56495	49.038635	12.007769	90.68666	-51.558666	-2.7773225	2.0380332	36.01362	-16.161764	-49.48514	1.7590991	1.7736517	3681.9509212970734
85	205.55591	106.88449	366.51166	102.09484	846.068	60.599014	985.1662	775.4411	864.75	1000.0	339999	49.43942	11.851311	87.55925	-33.937347	49.439365	11.852726	88.54663	-32.385887	-2.7569046	2.0483742	23.811626	-16.000004	-49.88604	1.7800819	1.7643088	3726.945451259613
86	216.43164	68.67843	269.78683	101.08403	867.1779	51.611874	934.16614	730.99603	1000.0	1000.0	343999	49.754543	11.777704	83.85594	-37.884113	49.75426	11.779994	83.542755	-24.208893	-2.7508385	2.0278223	22.853561	-16.134785	-50.202995	1.8041829	1.780642	3770.9677255153656
87	265.5993	60.10708	330.9004	180.07558	840.3131	89.58555	949.361	688.8152	1000.0	1000.0	347999	50.071087	11.864959	87.22928	-40.818165	50.07129	11.864308	85.0632	-28.004955	-2.797526	2.019416	26.644447	-14.697705	-50.51599	1.7548279	1.752368	3816.126098394394
88	252.62485	85.42708	379.4513	171.95752	792.1037	223.6256	1042.5773	165.51236	1000.0	911.5	351999	50.49298	11.911429	87.744835	-28.14417	50.49278	11.912149	86.26845	-42.1255	-2.7839003	2.0353565	48.392406	-12.908404	-50.95055	1.7874842	1.7734941	3860.1287512779236
89	229.27339	105.51147	365.2506	81.8239	824.4583	45.391014	880.62286	735.6753	1000.0	1000.0	355999	50.79573	12.233755	91.49779	-37.60618	50.79602	12.233088	87.55148	-34.575577	-2.7732203	2.0254042	29.973993	-14.5356455	-51.24639	1.823723	1.8119755	3905.439920425415
90	179.36644	106.86202	313.67862	7.1790013	793.60126	97.91581	915.74036	617.6701	698.0	1000.0	359999	51.151627	12.331368	86.13138	-49.638042	51.15182	12.330184	86.60782	-37.32523	-2.758374	2.0499778	24.39951	-16.47628	-51.60993	1.826147	1.8172761	3951.1732692718506
91	191.93045	76.46223	330.52048	113.51526	851.0701	28.687128	902.10077	804.8331	796.4	1000.0	363999	51.56691	12.445669	87.70529	-33.383625	51.56717	12.444144	86.45082	-46.859585	-2.7134619	2.0617561	24.949173	-13.996171	-52.025467	1.8991377	1.8989123	3995.920944213867
92	193.80157	57.87942	284.68243	125.548416	880.70984	141.4357	999.6563	482.63467	935.25	1000.0	367999	51.856396	12.475513	96.185585	-33.310364	51.856075	12.476377	89.42642	-41.011127	-2.7137597	2.05502	39.037975	-15.594278	-52.309273	1.9204177	1.9208996	4040.6751811504364
