Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
16	67.39913	41.164806	159.53464	5.349906	168.41443	7.9898586	179.19987	153.55414	159.52	200.0	63999	26.437267	8.628905	56.290703	-17.829594	26.437693	8.629843	55.05276	-19.991993	-2.3838	1.8384707	23.234226	-14.773479	-26.869133	2.3224115	2.322349	404.24541997909546
17	73.20697	38.91534	142.45845	-24.638908	147.06573	28.874165	183.94289	78.840096	188.18182	187.4	67999	27.136415	8.841513	54.372807	-21.283031	27.136837	8.839267	54.50298	-24.545422	-2.3952754	1.8373231	21.575207	-15.136098	-27.55734	2.3509917	2.3523574	429.75181818008423
18	84.53422	35.74732	129.62671	-5.306456	155.0997	25.98908	183.03651	108.79459	190.38095	200.0	71999	27.75571	9.1430235	54.28883	-18.071661	27.755566	9.143641	55.248455	-17.800587	-2.3609807	1.845	25.481312	-16.253773	-28.173187	2.3735335	2.375145	455.26525139808655
19	92.5221	31.016031	158.51958	-0.549594	170.22124	13.9087105	192.90987	143.04683	200.0	200.0	75999	28.535877	9.462098	55.098766	-22.826757	28.536367	9.460202	54.075703	-19.452745	-2.3573167	1.8346764	25.24021	-15.79199	-28.947426	2.3855338	2.3951735	480.7077453136444
20	91.656784	43.924114	171.5271	-19.189089	159.3131	13.646207	181.62299	129.76913	190.9	200.0	79999	29.346685	9.685993	55.501884	-27.030468	29.34671	9.688183	55.502037	-27.816961	-2.321213	1.8329824	24.43932	-15.125441	-29.76047	2.4380527	2.4478765	506.71150279045105
21	85.75274	47.257732	155.8888	4.659163	168.4643	11.008685	192.68382	156.53523	181.39131	200.0	83999	30.130825	10.090454	56.296604	-29.451307	30.130192	10.09273	55.8407	-17.121899	-2.3064427	1.8305864	22.34863	-15.749655	-30.523243	2.500102	2.5006058	532.0894837379456
22	97.00669	41.905502	166.0581	3.4760382	157.9814	17.696281	178.94513	127.1021	182.68182	200.0	87999	30.639458	10.4473915	56.560936	-20.70255	30.638527	10.447603	56.42281	-21.191532	-2.3036427	1.845735	27.899122	-14.466373	-31.027702	2.579608	2.6368399	557.2706236839294
23	102.41883	40.52975	180.57974	14.290767	172.42644	12.208767	184.13327	150.44751	187.14285	200.0	91999	31.378157	10.597536	57.41776	-23.668776	31.377312	10.59845	57.57236	-28.872637	-2.2897737	1.8464941	21.528069	-16.860207	-31.763582	2.580917	2.6136303	582.6910092830658
24	94.04789	36.430984	149.52539	2.132113	167.09402	16.411505	188.27927	138.44415	187.85715	200.0	95999	31.931616	10.828703	57.88931	-34.863575	31.931023	10.8282995	57.833725	-22.9671	-2.2844875	1.8283635	21.850677	-14.761618	-32.307392	2.620202	2.662203	608.1631247997284
25	94.61996	41.46681	144.09084	16.808678	169.72748	17.265615	190.55556	127.72797	191.42857	200.0	99999	32.40071	11.039187	60.087284	-26.694427	32.400463	11.036436	59.48791	-41.268284	-2.3136618	1.8332866	24.650227	-14.2623005	-32.77154	2.6212354	2.6771085	633.7848000526428
26	108.25602	40.480663	176.12224	29.701572	172.58301	25.477633	216.1006	111.481125	186.4762	200.0	103999	32.902393	11.2470665	58.94404	-25.244358	32.901936	11.242004	60.461926	-35.138885	-2.3485167	1.823033	25.963758	-14.084911	-33.266804	2.6522262	2.7250383	659.1736233234406
27	108.17259	38.122547	160.74596	27.291386	183.27524	11.4612055	198.07393	160.28787	190.80952	200.0	107999	33.404324	11.358927	59.75303	-41.20937	33.404137	11.356592	60.286407	-23.326906	-2.332197	1.8206676	22.738785	-16.745102	-33.76227	2.677925	2.6957808	684.6717638969421
28	105.15392	45.563145	179.14143	18.463305	172.05516	18.64001	202.11195	141.14064	172.33333	200.0	111999	33.856083	11.512231	60.49329	-25.760233	33.85529	11.511417	60.410946	-25.460636	-2.3490362	1.8197818	25.480558	-15.2079935	-34.212894	2.6759	2.7126634	710.5468678474426
29	119.1574	39.09812	186.69783	21.14492	176.09378	15.978641	207.71698	148.86655	192.66667	200.0	115999	34.349266	11.782037	62.34288	-22.14725	34.34917	11.780098	62.811592	-27.179169	-2.35626	1.8188081	22.029364	-14.13427	-34.69871	2.7199533	2.7576058	736.1031777858734
30	94.11649	47.45542	170.8439	-1.5170345	173.25322	11.495964	188.0577	152.7445	182.04762	200.0	119999	34.97045	11.930335	62.41527	-27.999033	34.97004	11.9270315	63.549713	-30.899965	-2.3612807	1.8128445	25.085344	-16.894777	-35.31696	2.7252047	2.7738054	762.234578371048
31	100.58427	32.914387	168.47787	32.286163	185.39786	7.0802703	199.12044	175.79974	195.90475	200.0	123999	35.4394	12.173415	63.7498	-23.832977	35.43954	12.170815	64.27782	-24.128565	-2.3450043	1.8164989	24.121532	-14.920483	-35.785053	2.819808	2.8485641	787.6957333087921
32	112.43686	36.910263	161.45203	22.964956	171.18222	10.24486	187.75218	157.8419	193.57143	200.0	127999	35.679	12.422567	64.52288	-38.03091	35.67859	12.421824	64.074455	-26.089611	-2.3822632	1.8011883	28.637074	-14.958736	-36.019203	2.7610953	2.7874804	813.4674155712128
33	128.00603	31.880463	185.4579	55.379677	177.58292	8.547644	190.3043	157.12743	198.7	200.0	131999	36.10795	12.621845	66.1019	-28.870306	36.107967	12.620476	68.57549	-22.371632	-2.3814666	1.808334	25.842136	-15.3423	-36.447968	2.7552488	2.782534	839.1997051239014
34	115.11871	38.233803	174.27292	16.60013	179.91391	9.894533	195.67824	157.27385	191.7	200.0	135999	36.641182	12.763898	68.86926	-34.767982	36.640724	12.764271	68.43119	-24.814726	-2.3859346	1.8025932	29.454771	-14.701357	-36.98678	2.8033524	2.8253736	864.6494586467743
35	115.34063	36.783936	159.97836	24.118801	168.63562	10.846037	189.45694	144.2863	188.59091	200.0	139999	37.13585	12.901818	69.36712	-47.217224	37.135803	12.895698	70.25516	-26.088438	-2.3603787	1.8081756	35.488235	-14.587745	-37.476196	2.8040874	2.8645496	890.0261511802673
36	114.02672	40.271824	174.95096	7.244442	171.06126	11.514365	188.70634	145.8629	191.19048	200.0	143999	37.677784	13.139024	70.59965	-31.080616	37.677807	13.136076	73.17689	-31.970837	-2.3746495	1.8126668	34.85893	-17.91679	-38.01901	2.767687	2.8228548	915.430967092514
37	124.38035	24.281836	159.54828	76.42821	165.47258	14.47459	181.83205	134.73183	195.45	200.0	147999	38.08508	13.290094	71.55888	-31.039127	38.08468	13.287146	73.199394	-29.036947	-2.3693717	1.8010893	33.370735	-15.713327	-38.410633	2.8215034	2.8809435	940.9369964599609
38	113.60338	45.469807	177.51123	0.22128192	176.09492	8.482024	188.22987	162.52403	190.0	200.0	151999	38.502377	13.247146	73.68152	-28.953236	38.50193	13.247863	75.354	-24.299784	-2.4044445	1.795858	29.38277	-15.835693	-38.833805	2.8584204	2.8707411	966.520501613617
39	101.76234	38.255302	151.92497	25.106747	164.36983	37.173447	257.86243	118.89472	185.72728	200.0	155999	38.913956	13.35571	76.32932	-39.116035	38.913296	13.354105	77.26359	-42.306194	-2.4184308	1.7947189	36.314354	-16.544172	-39.248062	2.9637814	3.0062604	992.1415457725525
40	129.97057	34.48061	207.61327	19.823044	170.13904	8.993761	182.73778	147.39914	200.0	200.0	159999	39.36864	13.560474	76.51896	-25.048698	39.36922	13.555108	77.78926	-34.447823	-2.4029365	1.796247	35.115368	-14.901847	-39.711933	2.810287	2.8782997	1018.3941893577576
41	118.11432	27.286076	169.42706	48.15441	164.62074	20.907305	200.28168	127.31703	200.0	200.0	163999	39.81455	13.734948	78.74764	-33.027473	39.814747	13.731502	79.56475	-45.996532	-2.4215674	1.7937574	34.473183	-14.488852	-40.14686	2.9023411	2.9194298	1044.0444600582123
42	97.973236	31.806574	158.4009	42.369953	180.61502	11.659154	199.34999	164.40155	187.80952	200.0	167999	40.11679	13.935272	80.5993	-31.023048	40.116932	13.930954	82.44766	-24.837275	-2.4328628	1.7871732	29.18936	-15.309511	-40.45064	2.8905332	2.9315841	1069.4503180980682
43	129.30382	43.141197	214.08951	27.426249	175.32814	17.550003	205.78633	152.79678	196.55	200.0	171999	40.455338	14.096123	82.72358	-50.156467	40.455723	14.093795	80.587006	-32.896645	-2.442802	1.7809706	31.847826	-16.019817	-40.792625	2.8584192	2.8910112	1094.971769809723
44	126.671165	28.799332	178.92346	77.837715	168.5195	15.288197	205.22363	149.06133	199.05	200.0	175999	40.889114	14.170604	82.99412	-38.412384	40.889122	14.166684	82.19583	-34.670128	-2.4440224	1.7785745	30.3922	-15.280896	-41.22782	2.9649742	2.9859731	1120.4910366535187
45	120.291435	37.070995	179.75159	10.711753	180.84122	13.378655	208.4085	159.88795	197.95238	200.0	179999	41.163887	14.338837	83.32199	-39.853893	41.163437	14.337099	86.21346	-33.81428	-2.443784	1.7856921	34.070587	-14.085721	-41.503258	2.9109745	2.9507997	1146.352156162262
46	123.1486	23.62091	163.49489	63.31897	182.11337	14.470629	214.17168	164.84201	198.5	200.0	183999	41.380184	14.486417	86.09358	-29.734783	41.38077	14.481913	85.04541	-26.671743	-2.484973	1.7739147	36.525146	-14.177296	-41.71458	2.9778993	3.0201993	1172.3253746032715
47	115.9462	31.808014	161.19922	5.985304	174.85022	17.43921	209.00873	148.94386	189.5238	200.0	187999	41.609634	14.563177	87.11584	-33.147995	41.60911	14.562167	85.6886	-29.398619	-2.4800842	1.7646673	33.59738	-14.6344	-41.93789	2.894495	2.9198358	1197.9001803398132
48	132.58386	17.38475	169.7627	91.037125	175.28624	8.925515	196.22096	165.39012	200.0	200.0	191999	41.973324	14.644609	86.695564	-51.796185	41.97338	14.642719	86.85854	-48.477924	-2.5035288	1.7585602	32.50036	-14.806128	-42.308243	3.034963	3.0351038	1223.6508736610413
49	127.85487	24.713255	172.87444	65.10579	160.60284	23.02447	222.05217	133.47614	200.0	200.0	195999	42.233006	14.75988	87.26364	-31.698788	42.23223	14.758969	90.0697	-36.13076	-2.4740796	1.7632538	32.579002	-15.676101	-42.56525	2.9900177	3.0189495	1249.5529143810272
50	118.89097	23.032055	151.53981	73.39074	167.43915	18.050518	200.81763	147.1774	200.0	200.0	199999	42.56478	14.789018	86.32872	-49.220104	42.565224	14.786358	89.215706	-26.01581	-2.4907095	1.7472559	34.39732	-16.486073	-42.89914	2.910837	2.9421144	1275.8025977611542
51	128.13875	42.723114	202.0187	8.912587	184.89246	16.267027	224.74684	157.98322	192.85715	200.0	203999	42.88151	14.87395	87.32051	-33.29831	42.88134	14.868986	90.26835	-27.08935	-2.496687	1.7676538	56.251526	-17.041712	-43.224953	2.965524	3.020545	1301.148292541504
52	116.63501	17.724758	138.89815	74.62593	164.44835	11.454761	177.45494	144.02066	200.0	200.0	207999	43.25543	14.929314	86.25311	-39.079926	43.255653	14.925374	90.98523	-42.37612	-2.485462	1.7559673	43.59307	-14.800585	-43.59741	2.9156783	2.9821143	1326.7342903614044
53	114.59611	27.818474	177.48778	65.40439	168.52547	20.227262	200.96655	136.98706	200.0	200.0	211999	43.656593	14.978581	88.01688	-34.13904	43.657074	14.977538	89.43865	-56.055046	-2.5100896	1.7578163	35.5749	-15.023426	-43.99236	3.0913603	3.0544446	1352.1284646987915
54	123.84523	23.968246	156.72803	72.825356	173.49141	26.272549	213.20998	119.558136	200.0	200.0	215999	44.010216	15.016081	91.20788	-49.39408	44.01012	15.015043	94.29761	-55.659363	-2.4936564	1.7534909	42.304375	-15.340859	-44.350132	3.0250056	3.0677187	1377.458218574524
55	127.46295	21.27341	174.99037	85.48417	175.41107	15.751382	198.90591	147.52522	200.0	200.0	219999	44.338177	15.169802	91.32149	-49.262234	44.337936	15.163026	93.66371	-30.98044	-2.4998572	1.7443225	44.765907	-14.599665	-44.67254	3.0552864	3.129434	1402.9619529247284
56	127.96252	35.892727	207.8644	46.471935	173.33215	10.021724	194.30605	158.22234	189.38095	200.0	223999	44.533096	15.306171	90.90698	-31.087656	44.53307	15.302784	92.32095	-38.46558	-2.5237045	1.7335515	45.865627	-14.782473	-44.872616	2.9756947	3.0518696	1428.2509987354279
57	116.83181	35.435432	158.93805	27.953094	198.00975	23.748505	256.93997	164.09206	200.0	200.0	227999	44.897205	15.34571	90.09348	-38.082188	44.89649	15.346935	93.78936	-63.35311	-2.5268018	1.7391051	30.466124	-16.449612	-45.241898	3.0685165	3.0788574	1453.911612033844
58	130.14304	37.21078	175.89491	10.538293	163.37575	16.680809	189.11546	139.3404	187.90475	200.0	231999	45.1004	15.371408	90.35294	-43.488255	45.10026	15.370386	93.93217	-40.535416	-2.5309753	1.7411177	37.074074	-18.046318	-45.43392	3.047516	3.0687678	1479.4044241905212
59	112.04363	38.63892	173.48569	9.188991	171.78622	6.5842953	181.80078	156.06947	193.09525	200.0	235999	45.30194	15.515458	91.787285	-48.597183	45.301846	15.512391	93.68146	-52.915913	-2.541286	1.7307361	29.250177	-17.211998	-45.643833	3.1239934	3.1498086	1505.1203846931458
60	108.77555	32.07856	154.71158	40.63728	179.01639	18.409634	218.82306	141.69353	199.4	200.0	239999	45.474655	15.576316	90.61857	-33.975994	45.474606	15.5733595	93.8959	-74.88041	-2.526432	1.7365329	31.043503	-21.302189	-45.814796	3.032626	3.0748165	1531.3566393852234
61	118.82503	36.783264	187.18834	23.959911	177.13016	9.293456	194.70914	166.11996	198.45	200.0	243999	45.64774	15.62397	90.04812	-44.208878	45.64652	15.626203	95.33469	-56.96438	-2.5678542	1.7264116	35.502308	-14.832759	-45.9814	3.1920753	3.2044249	1556.913634777069
62	125.36886	32.370827	189.5537	44.977596	175.39609	5.2904925	184.406	165.24611	200.0	200.0	247999	45.7055	15.777947	90.99961	-35.675674	45.704754	15.774919	96.15533	-41.051712	-2.531759	1.7325113	37.830635	-14.145618	-46.040985	3.145222	3.1785944	1582.6000535488129
63	113.19979	25.73897	150.32567	56.352493	157.2781	9.243462	172.54169	142.68391	190.14285	200.0	251999	45.710384	15.896307	91.837296	-31.597813	45.710514	15.891662	93.772514	-43.033604	-2.5157616	1.7327824	27.66319	-14.220464	-46.049652	3.2564375	3.3267496	1608.5425198078156
64	122.153915	25.65728	169.27768	57.12594	170.32634	16.143238	206.95099	148.51013	197.0	200.0	255999	45.65893	15.98005	92.04026	-37.239506	45.658184	15.978806	98.463486	-47.120983	-2.5392861	1.7336837	42.088203	-14.627777	-45.995327	3.216535	3.2320178	1634.0285754203796
65	115.55569	23.17374	150.84476	62.014294	183.34099	7.6751237	189.75513	161.6993	200.0	200.0	259999	45.827206	15.989269	91.31447	-35.220673	45.8267	15.990583	94.13411	-51.99033	-2.5846903	1.7195	35.477406	-14.998887	-46.164566	3.0429714	3.0620735	1659.9311020374298
66	116.03724	23.333246	169.2	71.64392	179.11859	17.517397	206.41367	145.6882	197.04762	200.0	263999	46.03252	16.055992	92.031586	-30.91282	46.03168	16.053244	95.92847	-50.003784	-2.5830657	1.7227919	34.648205	-15.887503	-46.369236	3.0788178	3.1517904	1685.6231248378754
67	114.797424	38.87452	188.84761	39.522263	181.86362	10.393239	204.03928	166.56943	193.9	200.0	267999	46.25424	16.005014	93.29041	-34.712597	46.253876	16.004353	100.731705	-36.359573	-2.6041965	1.699126	26.739557	-15.149504	-46.590813	3.10203	3.131741	1711.1359827518463
68	120.73541	26.624884	183.11696	81.67321	173.96548	22.144459	223.56024	146.8134	200.0	200.0	271999	46.422764	15.970143	92.6941	-55.211243	46.42213	15.965373	96.33528	-44.740177	-2.5700476	1.7086169	52.671135	-15.21265	-46.76379	3.1775284	3.24344	1736.717964887619
69	124.75856	25.816221	172.54189	65.707794	179.74237	15.646908	212.06842	160.7728	200.0	200.0	275999	46.54883	16.0076	93.16064	-37.764374	46.548515	16.007727	98.20193	-45.300163	-2.5456195	1.7215099	45.12883	-14.992636	-46.878155	3.1505485	3.1943312	1762.255232334137
70	128.90312	23.87554	163.89978	48.890602	158.32706	20.746658	186.98631	128.76741	198.4	200.0	279999	46.61416	16.041946	92.4299	-34.00678	46.61378	16.043133	97.184204	-31.155859	-2.5957475	1.7047185	39.001595	-17.50148	-46.951008	3.186668	3.2060566	1788.5527369976044
71	122.44249	31.228765	179.60063	19.7626	168.59854	18.625244	203.02722	142.68005	192.04762	200.0	283999	46.73236	16.068682	93.97406	-31.60793	46.730854	16.071552	98.46945	-43.606903	-2.6056657	1.7026497	30.140135	-16.53024	-47.059612	3.1545982	3.1723256	1814.3467690944672
72	122.551926	27.855267	157.34142	63.194695	177.24495	14.46353	194.34486	151.61786	200.0	200.0	287999	46.83402	16.194592	93.7181	-42.93533	46.83327	16.196947	97.74161	-45.066727	-2.5984151	1.7084097	32.358467	-14.411613	-47.16831	3.2370126	3.2644567	1839.9333279132843
73	115.96053	30.761377	167.84514	23.70313	186.68881	9.617679	203.93549	175.7375	199.9	200.0	291999	46.958286	16.18918	94.49411	-39.51721	46.958454	16.189499	97.755806	-63.89698	-2.625305	1.6936442	53.320435	-15.121972	-47.29349	3.1122296	3.0795465	1865.570242881775
74	134.22482	20.662846	178.94272	92.70567	181.54665	10.331258	197.37625	167.62294	200.0	200.0	295999	47.1423	16.21625	93.23286	-44.945427	47.14153	16.217325	97.182304	-58.38638	-2.588984	1.6998364	46.46366	-15.660733	-47.471283	3.1591117	3.1893804	1890.799868106842
75	115.84475	34.065666	161.09424	21.058676	173.03275	7.8863077	184.54128	158.74089	191.7619	200.0	299999	47.39926	16.244913	95.728325	-36.172016	47.398914	16.242285	98.89512	-38.460613	-2.6065438	1.6959503	32.941437	-15.535047	-47.73028	3.1697211	3.204008	1916.103180885315
76	124.94586	24.78365	166.05362	62.69866	172.83394	10.596459	187.08922	156.21542	197.45	200.0	303999	47.46843	16.341532	95.16585	-39.737694	47.46816	16.341175	100.25667	-39.09138	-2.6414518	1.6904007	41.51706	-17.647793	-47.8025	3.1731582	3.1843467	1941.3645565509796
77	121.83635	27.815779	160.67632	30.563969	160.76648	12.656926	173.52419	135.65019	200.0	200.0	307999	47.512085	16.325504	97.33049	-48.922478	47.511475	16.324877	99.82692	-36.57195	-2.6060665	1.6778125	32.775208	-15.39865	-47.84976	3.19213	3.2484727	1966.9683167934418
78	127.65474	20.738447	170.44946	92.82829	173.18362	14.536546	197.59831	157.06787	200.0	200.0	311999	47.625446	16.384487	97.027794	-42.5896	47.624634	16.383503	100.039085	-45.48946	-2.6342154	1.6897951	35.541138	-16.774433	-47.96051	3.1106045	3.1966588	1992.6263225078583
79	112.43764	25.674898	163.00847	52.008892	184.11398	29.674522	267.6965	163.12462	197.4762	200.0	315999	47.737396	16.52	96.23244	-40.497715	47.73669	16.51913	95.82949	-32.676846	-2.637254	1.6849616	28.492228	-14.88509	-48.069336	3.1642551	3.2181494	2018.5017971992493
80	126.72947	26.011812	170.68872	85.24964	184.04308	11.052282	205.74431	167.9279	200.0	200.0	319999	47.85799	16.577644	95.78989	-32.533836	47.85743	16.57921	102.42948	-57.994183	-2.6604722	1.6646991	37.707214	-14.292692	-48.19989	3.1720254	3.219916	2044.861503124237
81	119.63389	25.949242	185.99501	66.992065	168.09901	12.426727	187.10933	151.21342	200.0	200.0	323999	47.97482	16.570135	96.13355	-41.43586	47.973705	16.570251	101.243866	-33.29629	-2.6714234	1.674302	39.99131	-15.884365	-48.308796	3.1046963	3.1603627	2070.5086324214935
82	126.90537	28.80537	173.75386	39.5964	180.19843	15.596701	203.88168	151.57228	193.2	200.0	327999	48.267296	16.629389	99.469696	-40.263874	48.26691	16.630493	101.85389	-40.60906	-2.6941998	1.6788484	52.12205	-14.719347	-48.60267	3.1333413	3.1942759	2096.3199009895325
83	118.00756	35.82133	179.20918	12.049493	165.94128	11.269043	178.58592	139.02744	184.86363	200.0	331999	48.452324	16.643967	96.45847	-51.748363	48.451904	16.643984	99.33133	-43.373295	-2.7018993	1.6716042	43.860405	-15.522917	-48.794064	3.0949068	3.15018	2122.248447418213
84	125.20018	32.60124	183.82625	34.9735	175.01117	8.156023	192.57759	163.41849	200.0	200.0	335999	48.72103	16.65871	98.832886	-44.06737	48.72055	16.655094	102.79762	-40.181583	-2.7024806	1.6730796	32.673393	-15.596878	-49.058662	3.190127	3.2811296	2147.9055914878845
85	119.41113	33.195362	182.94574	60.483974	173.98117	9.130467	190.88518	162.92561	200.0	200.0	339999	48.747383	16.755796	99.87735	-35.453907	48.74729	16.752556	99.96953	-31.441738	-2.695607	1.6707994	33.338886	-17.118048	-49.08314	3.1987462	3.2768214	2173.3190743923187
86	118.34279	33.967735	161.81044	15.30516	177.92532	14.695766	219.3652	166.14412	192.38095	200.0	343999	48.795197	16.847565	98.18206	-35.20578	48.794556	16.845253	102.67164	-41.85436	-2.687425	1.6612415	38.002144	-17.912796	-49.135937	3.0377572	3.155709	2198.4545319080353
87	115.998856	28.951126	161.23541	73.258575	193.59605	33.71722	248.55887	151.83176	194.0	200.0	347999	48.77408	16.992788	99.20581	-34.253544	48.77372	16.991587	105.459595	-37.934494	-2.7114773	1.6670548	35.706253	-14.549194	-49.107555	3.2141716	3.3073924	2224.018165588379
88	116.19814	26.060194	185.43875	84.94821	179.95085	13.818635	197.7248	152.77924	200.0	200.0	351999	48.779846	16.96255	100.69058	-43.680634	48.778824	16.9617	105.57897	-44.362675	-2.7143345	1.6706012	41.275032	-13.9523115	-49.120617	3.2491875	3.3659794	2249.602511882782
89	117.862366	32.222256	161.96835	32.17926	184.37589	7.520453	199.0406	173.6251	195.4762	200.0	355999	48.73506	16.8976	96.82426	-42.24914	48.734264	16.897581	103.137535	-41.131004	-2.7097585	1.6684681	36.870605	-15.074544	-49.072853	3.248498	3.2918057	2275.320487976074
90	122.92619	30.736889	170.17473	31.067776	169.43309	14.900548	187.70284	149.04951	195.2	200.0	359999	48.73674	16.908754	96.35594	-36.330696	48.73613	16.908428	104.68149	-35.62273	-2.737882	1.6573284	34.840157	-17.193113	-49.078564	3.2344537	3.3197782	2301.5891637802124
91	127.292885	18.849043	165.22928	81.346245	173.66933	12.309035	206.30144	163.15869	200.0	200.0	363999	48.730644	16.959682	96.84758	-50.53894	48.730015	16.957394	102.340965	-59.03571	-2.6861262	1.6614089	34.237377	-13.617927	-49.0706	3.2675283	3.332624	2326.9669268131256
92	121.52153	25.963224	171.66118	48.79288	174.89714	8.9473715	185.18694	153.67114	200.0	200.0	367999	48.837673	17.08554	99.56088	-33.2488	48.837364	17.082596	105.06909	-53.193314	-2.702246	1.6568357	31.530256	-14.538478	-49.172977	3.21583	3.3156784	2352.4800753593445
93	121.70834	22.757084	154.71883	75.14212	173.3342	4.7329926	183.68237	166.61996	197.2381	200.0	371999	48.970535	17.132076	98.84608	-40.112034	48.96985	17.130024	103.36223	-32.28247	-2.7268794	1.6695421	61.995766	-16.150208	-49.31818	3.2033067	3.2576857	2378.0340082645416
