Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
29	-10.591299	3.2434168	-5.3155813	-18.037447	-7.9517326	4.3078713	-3.5709465	-17.791374	240.0	240.0	115999	-1.4896973	1.2522041	1.1122627	-6.8180084	1.457527	0.00717989	242.6199426651001
30	-11.633044	4.728508	-4.397844	-19.446623	-9.171085	2.5709152	-5.23945	-13.555483	240.0	240.0	119999	-1.482156	1.2270716	0.87393194	-6.9528413	1.451441	0.007036209	250.68430376052856
31	-9.064262	1.9104253	-5.5083456	-13.060543	-8.137338	4.1121707	-4.2078567	-18.808472	240.0	240.0	123999	-1.4808946	1.2064853	1.8714638	-6.956686	1.4509379	0.0066197175	258.68830823898315
32	-11.811868	4.064781	-4.8137927	-20.961025	-8.83516	3.328507	-4.871266	-16.340286	240.0	240.0	127999	-1.4874599	1.2017343	2.0973346	-7.024414	1.4582585	0.006774107	266.7250123023987
33	-10.726268	4.0497074	-5.9535046	-22.053415	-7.491626	1.973295	-3.7802396	-10.59123	240.0	240.0	131999	-1.4907552	1.2086616	0.74858516	-7.0763855	1.4618462	0.0068754014	274.85316348075867
34	-10.9242735	4.7247987	-4.3252983	-26.858995	-8.578982	2.8367088	-4.696128	-14.003321	240.0	240.0	135999	-1.5003805	1.2352383	0.6243383	-7.2873087	1.4723312	0.0065240543	283.16060853004456
35	-10.790933	4.107947	-5.5950103	-18.108965	-7.432859	2.1639748	-4.409882	-10.819441	240.0	240.0	139999	-1.5158734	1.2469295	0.804958	-7.2817965	1.4891036	0.006753106	291.3016839027405
36	-10.140242	2.7436955	-6.6233406	-19.017723	-8.76512	3.5728226	-3.1952388	-17.248003	240.0	240.0	143999	-1.5284231	1.2408673	0.45234394	-7.506222	1.5016172	0.006814389	299.53608560562134
37	-8.84848	2.6828175	-4.993878	-13.803516	-10.187174	5.1308317	-5.190831	-23.811367	240.0	240.0	147999	-1.5252017	1.2304692	0.42143524	-7.4255877	1.4990653	0.006868436	307.5514795780182
38	-9.593939	2.2691188	-6.779566	-15.464966	-10.299818	7.4555955	-4.9283476	-30.952288	240.0	240.0	151999	-1.5118731	1.2189488	1.1163145	-7.393132	1.4850848	0.007242469	315.4356966018677
39	-9.653362	5.5149045	-4.1140366	-29.684492	-11.566826	6.8147984	-4.908128	-27.18864	240.0	240.0	155999	-1.4819981	1.188192	1.5973148	-6.9603424	1.4541646	0.0065292316	323.4021441936493
40	-9.840687	2.856514	-5.347507	-14.673106	-8.538121	2.4905188	-5.5400414	-14.454662	240.0	240.0	159999	-1.4314562	1.1576746	1.3887693	-6.9279695	1.4024751	0.0066020996	331.4923183917999
41	-9.259833	2.9612255	-4.9708486	-16.294132	-8.072906	2.2951891	-3.313628	-12.322374	240.0	240.0	163999	-1.3902336	1.1647086	1.3239188	-6.937594	1.3623593	0.0065395185	339.4076042175293
42	-11.816112	5.4375796	-6.147216	-28.71604	-9.06796	7.5033154	-2.7811878	-30.533587	240.0	240.0	167999	-1.3526386	1.181401	1.560877	-7.10693	1.3243816	0.0064171376	347.3726644515991
43	-9.877529	2.743574	-4.7540493	-15.834119	-7.257005	2.2335663	-3.7416606	-11.516597	240.0	240.0	171999	-1.3369685	1.1943525	0.800917	-6.8279543	1.3105725	0.006298481	355.318297624588
44	-10.179006	5.743908	-4.8869576	-31.410309	-9.14836	6.2239714	-3.9087753	-25.103657	240.0	240.0	175999	-1.342844	1.2130224	0.6845864	-6.778232	1.317575	0.0060627325	363.2700688838959
45	-8.538634	2.8282125	-3.6930423	-12.765602	-7.2379036	2.7039058	-2.1915836	-11.716127	240.0	240.0	179999	-1.3486204	1.2049031	0.61605847	-7.024769	1.3229787	0.0064186123	371.19753646850586
46	-11.102877	4.6688905	-4.787924	-21.335707	-6.7364397	2.741096	-2.2332392	-10.751359	240.0	240.0	183999	-1.3414464	1.1879039	0.72843325	-6.9018703	1.3158098	0.0062068035	379.1124002933502
47	-9.603719	2.7585464	-4.3236322	-14.096726	-9.690962	4.192335	-3.0499442	-18.145544	240.0	240.0	187999	-1.3475808	1.1731559	1.0868262	-6.6871486	1.3223227	0.005963444	386.9752461910248
48	-10.290916	4.657711	-4.9746056	-23.757618	-8.981993	6.187644	-4.1047053	-24.663082	240.0	240.0	191999	-1.3294308	1.1416762	1.0899028	-6.8467617	1.3029362	0.0067768977	394.9275395870209
49	-9.2471695	2.5925176	-5.391825	-13.46349	-7.1620493	2.2222133	-3.907365	-11.436774	240.0	240.0	195999	-1.3195121	1.1276389	1.1466656	-6.9303417	1.2948611	0.0062114974	402.8714475631714
50	-9.754162	3.499166	-5.4787526	-18.211449	-9.397362	4.3163915	-3.7590716	-15.323609	240.0	240.0	199999	-1.3288714	1.1455318	0.433882	-6.767776	1.304301	0.0058797863	410.9545474052429
51	-9.818313	3.8100412	-5.0157375	-19.460024	-7.9962363	3.5102522	-3.3756826	-15.212977	240.0	240.0	203999	-1.3248605	1.1675369	0.46520138	-6.757633	1.300729	0.005971568	418.8657009601593
52	-8.349129	1.9663863	-5.214586	-12.859455	-6.8128366	2.1514146	-4.1873627	-10.411631	240.0	240.0	207999	-1.3150641	1.1807947	0.9791883	-7.190367	1.2906545	0.006405276	426.7955152988434
53	-10.432823	5.5596695	-4.260791	-22.941221	-8.703529	2.5790129	-5.6042504	-12.865171	240.0	240.0	211999	-1.3138045	1.1932288	0.85603106	-7.189966	1.2898273	0.005918989	434.7552454471588
54	-9.717597	3.825981	-4.846704	-20.734756	-7.545709	3.7600107	-3.4026475	-16.956097	240.0	240.0	215999	-1.3022884	1.2097036	1.0673305	-7.2382617	1.2780672	0.0055699768	442.67870354652405
55	-8.703424	2.6776617	-4.529621	-15.942431	-7.9222703	2.2761428	-3.853971	-11.944266	240.0	240.0	219999	-1.2993722	1.2210511	0.9612775	-7.2010126	1.2762957	0.0054897	450.60049653053284
56	-8.0886135	2.7344785	-4.824915	-15.560189	-7.0763793	2.2331123	-4.3488135	-10.4550705	240.0	240.0	223999	-1.309187	1.2275065	0.6589377	-7.149173	1.2869698	0.006086338	458.5346405506134
57	-7.778235	2.2702177	-4.1773233	-13.5187	-6.5678253	1.0611539	-4.478809	-8.365192	240.0	240.0	227999	-1.307808	1.2111977	0.40390182	-7.1749287	1.2852272	0.0059919963	466.41261863708496
58	-8.594067	2.6826613	-4.1165504	-12.280314	-6.409088	1.6165394	-4.0047483	-9.699095	240.0	240.0	231999	-1.3049736	1.1852149	1.9812526	-7.2712154	1.282622	0.006156046	474.39764738082886
59	-9.199644	2.0708272	-3.842866	-12.444328	-8.294	2.5441341	-5.6766124	-14.354386	240.0	240.0	235999	-1.2937008	1.179027	1.8248106	-7.071959	1.2704678	0.005772649	482.34295558929443
60	-11.188574	5.0207233	-3.8175983	-23.387033	-7.465317	2.8483038	-3.7332642	-13.120391	240.0	240.0	239999	-1.2724442	1.1793306	1.5575646	-6.9351873	1.2493047	0.005684017	490.4113073348999
61	-11.045292	4.4034877	-6.21129	-21.548616	-6.637168	1.6498814	-4.048926	-9.695215	240.0	240.0	243999	-1.2527758	1.178527	0.8119643	-7.1461034	1.229092	0.005385437	498.35884261131287
62	-10.738947	5.9278107	-5.7254424	-32.01871	-5.993676	2.0825346	-3.1422477	-10.484494	240.0	240.0	247999	-1.2417644	1.1648754	0.95580614	-6.837317	1.2189182	0.005618368	506.29677391052246
63	-10.236292	2.5874527	-6.628557	-15.554031	-7.031272	1.9741238	-4.172215	-11.510763	240.0	240.0	251999	-1.2423295	1.1401523	0.97763216	-7.0183396	1.2207232	0.0059758388	514.2492697238922
64	-8.2543545	1.6737213	-5.595161	-11.766852	-7.686817	3.3063529	-2.422243	-14.213357	240.0	240.0	255999	-1.2568892	1.149249	0.97673225	-7.073385	1.2345597	0.0061071636	522.1472465991974
65	-9.269386	2.473113	-5.3944154	-13.802157	-9.537917	4.795193	-5.3596473	-22.202028	240.0	240.0	259999	-1.2559155	1.1560049	0.9069252	-6.843875	1.2340431	0.0054844813	530.0922236442566
66	-9.292093	4.814369	-3.9213567	-24.222902	-5.960551	1.627085	-3.878049	-9.7609215	240.0	240.0	263999	-1.2283075	1.1247681	1.4175196	-6.8327136	1.2030013	0.005927223	537.9870915412903
67	-7.5830564	2.2321138	-4.2698617	-11.915802	-10.612296	8.113955	-3.664587	-30.023556	240.0	240.0	267999	-1.1984872	1.0986682	2.5741777	-7.4246492	1.175285	0.005860486	545.9474484920502
68	-9.689946	4.7175193	-3.9399357	-22.97991	-8.209303	5.913655	-3.2182937	-25.208532	240.0	240.0	271999	-1.2039835	1.1289076	2.192792	-7.2357464	1.1815369	0.0058466047	553.8809168338776
69	-10.965531	5.7035656	-3.4828534	-23.758642	-9.920481	6.271944	-3.2011416	-21.556906	240.0	240.0	275999	-1.1899493	1.1582861	1.6930262	-7.147707	1.1668711	0.005877229	561.8490839004517
70	-9.085688	4.1364913	-5.316987	-23.577494	-9.898078	5.678461	-4.2745414	-23.196758	240.0	240.0	279999	-1.1683822	1.1292788	1.203014	-7.071477	1.1450977	0.0060283947	569.9767067432404
71	-10.020292	5.3741946	-5.106542	-25.055511	-6.448508	2.1698909	-3.834538	-10.795821	240.0	240.0	283999	-1.1751155	1.1234108	0.5005009	-7.325284	1.1536525	0.0054989806	577.9012613296509
72	-9.86419	4.268822	-5.6630244	-25.72131	-7.8342247	4.6494117	-3.503133	-20.25646	240.0	240.0	287999	-1.2082336	1.1353918	0.6354507	-7.4587526	1.1872952	0.005606546	585.8366327285767
73	-9.2726345	4.571878	-5.0208583	-24.221775	-5.465945	2.453751	-3.3095717	-11.872411	240.0	240.0	291999	-1.2329286	1.1634024	1.1160711	-7.419584	1.2124931	0.0062713353	593.7622210979462
74	-8.13893	2.03865	-5.337222	-12.6841345	-7.8008866	2.7466974	-3.082478	-11.940563	240.0	240.0	295999	-1.2358606	1.1791214	0.51324403	-7.2003984	1.2149218	0.006145945	601.711599111557
75	-7.9081826	1.5652333	-5.648406	-11.197289	-6.6864243	1.9890462	-3.2036192	-9.100175	240.0	240.0	299999	-1.2224636	1.1788809	0.382326	-7.7887974	1.2011104	0.0064320657	609.6746504306793
76	-8.511438	2.1485417	-3.9735136	-12.296321	-8.548716	2.8298469	-4.215299	-15.481477	240.0	240.0	303999	-1.2185225	1.180939	0.2413603	-7.759872	1.1975921	0.0062786555	617.5506360530853
77	-7.9062915	1.8306278	-4.3625875	-10.578168	-6.6461535	2.5283117	-2.7367547	-10.379786	240.0	240.0	307999	-1.2182155	1.1759577	0.23561013	-7.014681	1.1980351	0.0056690653	625.5027551651001
78	-8.003558	2.3669236	-4.398437	-12.008214	-7.3835335	3.5278375	-3.7546594	-16.990677	240.0	240.0	311999	-1.2159107	1.1780796	0.36520422	-7.3323283	1.1956054	0.006158536	633.4501597881317
79	-8.440141	3.138604	-4.507121	-18.001654	-6.063658	1.6760813	-3.6956851	-8.108416	240.0	240.0	315999	-1.2172383	1.1820861	0.4168874	-7.27849	1.1968424	0.005526271	641.4536635875702
80	-8.676126	3.1639528	-4.468574	-19.127054	-8.410757	3.6976624	-2.8510642	-13.935243	240.0	240.0	319999	-1.2121552	1.1731541	0.5847157	-6.978901	1.1917709	0.0058228103	649.5971779823303
81	-8.125096	2.4337215	-5.0788274	-14.551284	-8.779438	3.0563648	-4.1454186	-15.064174	240.0	240.0	323999	-1.1978604	1.1482407	1.1025935	-7.5574365	1.1769542	0.0059738606	657.561116695404
82	-8.27934	2.5431561	-4.6715536	-11.902348	-7.4751916	2.6513603	-3.68939	-12.060899	240.0	240.0	327999	-1.19279	1.1455436	1.1208011	-7.341556	1.1726499	0.0059332675	665.5118703842163
83	-8.02606	2.7453725	-4.2808313	-12.000104	-7.2891455	1.8220499	-5.0499806	-9.638579	240.0	240.0	331999	-1.1869977	1.1582474	0.87936974	-7.13974	1.1665896	0.005533849	673.471709728241
84	-7.7083616	2.018316	-4.37056	-10.781243	-6.065165	2.2936516	-3.3303955	-9.709975	240.0	240.0	335999	-1.18489	1.1684929	0.9095229	-7.019459	1.1645525	0.005702712	681.416802406311
85	-8.929177	3.673993	-4.2709694	-21.363012	-5.542766	2.1051826	-3.3563097	-10.141823	240.0	240.0	339999	-1.1818919	1.1693045	0.7807567	-6.922044	1.1619891	0.0053038974	689.3232543468475
86	-8.01997	1.9377804	-4.466489	-11.435407	-8.9101	1.6975918	-5.55665	-11.877959	240.0	240.0	343999	-1.1842957	1.1690595	0.6385522	-7.0676584	1.1648977	0.005586775	697.2914056777954
87	-7.901658	2.4652727	-2.952656	-11.899352	-7.5371385	2.2319608	-3.7784488	-11.683276	240.0	240.0	347999	-1.1875736	1.170725	0.48619127	-7.2080073	1.1683645	0.005637635	705.2495501041412
88	-6.2957106	1.4802785	-3.1372514	-9.022225	-7.5184083	1.4203035	-4.6280637	-9.10002	240.0	240.0	351999	-1.183298	1.1621281	0.39026093	-7.373959	1.1641809	0.0059387647	713.2273845672607
89	-8.2824135	3.8536246	-4.635724	-21.401981	-6.2207522	0.9986609	-4.1324997	-8.00123	240.0	240.0	355999	-1.1794561	1.1618965	0.4939989	-7.2730126	1.1600536	0.005891683	721.2019443511963
