Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
12	-600.96454	272.74786	-132.92204	-805.7711	419.3606	262.44858	821.46954	-19.353928	810.5	1000.0	47999	-0.22381058	8.091518	39.752445	-66.16484	-0.22348209	8.086768	41.688217	-61.206505	-4.794557	2.249882	19.117437	-20.562777	-0.7821937	2.2330668	2.2725604	737.7041745185852
13	-365.16208	248.57744	-45.49552	-701.1695	537.70715	146.6795	721.66724	240.39467	539.8889	1000.0	51999	-1.960771	8.064061	39.75128	-70.32354	-1.9610189	8.055803	37.676003	-67.70206	-4.67394	2.289479	18.094387	-19.132984	0.9726932	2.3154805	2.3775153	804.0247254371643
14	-270.25018	225.14053	-27.168985	-694.95404	539.31714	148.04137	779.88824	226.67978	417.77777	1000.0	55999	-3.1129143	7.9876146	38.251755	-69.24681	-3.1134813	7.982523	38.319664	-70.528435	-4.6254077	2.2773895	19.17947	-18.598392	2.1421938	2.3942769	2.4321525	870.2740173339844
15	-535.35394	144.6575	-381.3215	-708.57874	359.2835	197.62732	694.4652	10.92354	827.2	1000.0	59999	-3.7596402	8.0771675	38.46429	-74.80451	-3.7597346	8.074285	37.54633	-70.341896	-4.600785	2.278421	20.243484	-17.966352	2.8289492	2.3938477	2.4215088	936.4814083576202
16	-286.2748	205.12259	-17.322119	-623.13995	453.2914	176.16412	661.0799	5.022614	423.77777	903.7	63999	-4.260281	8.350338	35.86526	-75.48621	-4.2621207	8.345744	35.644722	-73.30628	-4.6175656	2.2599761	25.308485	-18.308285	3.357339	2.444731	2.4795244	1000.3647396564484
17	-239.67195	178.44386	-42.381527	-509.90546	458.91953	177.88277	611.8095	62.960423	372.1111	1000.0	67999	-4.8046966	8.531664	36.826576	-78.041626	-4.805785	8.53049	35.316475	-73.92755	-4.621018	2.262827	23.23981	-19.231518	3.9258106	2.4949102	2.5020049	1066.9956057071686
18	-203.78584	208.66902	-17.381039	-877.3236	481.75177	227.84923	742.1445	5.734989	266.72223	1000.0	71999	-5.5473495	8.906596	35.70578	-78.54746	-5.5491457	8.904079	36.840733	-73.40826	-4.641741	2.2448196	21.227104	-20.434444	4.7034755	2.6235273	2.6391284	1134.1588757038116
19	-268.53177	150.946	-28.41769	-575.15985	524.37976	140.28947	756.7741	279.60434	437.25	1000.0	75999	-6.2228374	9.304392	34.669018	-78.82558	-6.223911	9.304137	34.910805	-78.45726	-4.6233873	2.2308767	25.649574	-18.271936	5.4037695	2.6817338	2.684827	1200.8959410190582
20	-354.91278	169.31654	-85.23955	-600.9435	477.50278	149.66805	693.71533	220.10408	572.1429	1000.0	79999	-6.725774	9.8190775	32.775265	-84.99398	-6.726249	9.818875	32.410637	-82.81298	-4.6020155	2.2121694	18.0441	-17.83464	5.928094	2.744586	2.749212	1270.0880572795868
21	-229.71718	153.66614	-32.101746	-502.94662	558.12805	88.75533	699.4424	367.1756	413.45456	1000.0	83999	-7.055263	10.453753	33.7996	-84.430435	-7.0556207	10.452472	39.232277	-83.95336	-4.6028795	2.201372	17.963022	-18.807758	6.277503	2.786572	2.797099	1337.7559170722961
22	-233.86617	161.86707	-23.225784	-539.5691	502.88135	123.74489	791.2723	393.4445	447.875	1000.0	87999	-7.4062457	10.841292	33.793983	-86.397995	-7.407111	10.840405	32.495453	-90.21386	-4.5967407	2.2118223	16.771034	-17.08897	6.639293	2.8124223	2.813018	1404.9227023124695
23	-327.77368	278.74936	-43.952522	-803.76276	550.784	150.0565	756.6502	223.0005	515.875	1000.0	91999	-7.499133	11.299293	31.48011	-83.37548	-7.4994993	11.297393	33.624004	-85.90238	-4.621041	2.224549	21.01313	-18.346302	6.7503424	2.8120832	2.8438113	1471.7557456493378
24	-349.08368	270.70212	-47.740913	-666.0744	532.03015	210.36916	791.4247	152.14468	531.7143	1000.0	95999	-7.434091	11.753366	31.168415	-82.84201	-7.4348636	11.751729	31.137627	-86.01302	-4.611468	2.232095	18.525713	-17.87175	6.6939125	2.8780813	2.8810356	1538.0898854732513
25	-343.98306	268.0987	2.8069031	-740.513	333.82117	241.14923	659.7663	-198.56677	544.0	1000.0	99999	-7.4312825	12.075127	33.3742	-100.53364	-7.4315667	12.07293	29.098516	-89.337715	-4.6376133	2.2318418	21.03576	-19.348822	6.701473	2.8831322	2.8995097	1603.232753753662
26	-270.02237	249.30087	-13.247732	-695.1899	262.04825	266.82248	665.7832	-108.26465	404.0	1000.0	103999	-7.5277705	12.572077	31.415363	-76.14127	-7.5289245	12.572019	31.374607	-88.58012	-4.668454	2.2182207	19.812506	-17.410122	6.8111386	2.962276	2.9588218	1668.5517308712006
27	-386.7719	259.43054	-56.943783	-698.2116	432.41373	83.1739	584.37195	297.52798	682.2	1000.0	107999	-7.775364	12.926408	36.19945	-74.27561	-7.775703	12.926696	34.08743	-82.85309	-4.678783	2.225221	16.544546	-17.459558	7.071592	2.967859	2.960725	1733.2157409191132
28	-493.11066	32.725864	-458.92953	-547.8859	455.61798	187.27495	673.6161	130.66776	942.2	1000.0	111999	-7.649383	13.340107	35.458637	-77.39201	-7.650171	13.34061	33.57767	-77.2634	-4.672308	2.2388196	16.623325	-18.859653	6.93942	2.9418497	2.928167	1797.5825552940369
29	-244.24805	232.30013	-15.851872	-648.80865	325.0649	259.26678	709.44476	-7.769981	475.57144	806.4	115999	-7.196415	13.722823	34.713264	-75.98166	-7.1966743	13.7215605	33.006767	-75.18033	-4.725281	2.218933	16.810287	-17.358168	6.4843864	2.8758106	2.8827415	1859.6483101844788
30	-183.26102	165.66266	-25.081985	-558.09845	538.49744	89.59365	721.70593	369.35016	329.92307	1000.0	119999	-7.078187	14.134399	37.647423	-81.7408	-7.078923	14.133813	35.341576	-75.15254	-4.702828	2.2456584	16.993515	-17.255049	6.3787107	2.9148955	2.9169407	1926.1396088600159
31	-485.79047	34.510216	-429.21606	-519.4843	434.39203	210.84521	718.8799	168.26616	1000.0	1000.0	123999	-6.6936555	14.548777	32.527557	-82.37425	-6.694245	14.549175	32.73242	-76.21145	-4.740242	2.2288914	16.153214	-18.709534	5.997641	2.8849385	2.876918	1992.1189653873444
32	-265.66	220.47165	-22.386795	-528.24365	415.872	112.88207	543.9394	183.94618	541.4286	1000.0	127999	-6.0335855	14.870318	34.732357	-72.80593	-6.0341687	14.869865	33.40428	-76.63102	-4.7527785	2.2494426	16.538689	-18.163681	5.328225	2.8020074	2.810935	2058.3507611751556
33	-205.5502	235.91629	6.4138083	-733.0234	544.5341	64.398964	637.054	425.79022	381.0909	1000.0	131999	-5.5994644	14.963336	35.087307	-86.46966	-5.600157	14.961373	34.006382	-82.05758	-4.8016315	2.2369468	17.486185	-17.028	4.891921	2.817328	2.8268323	2123.2831876277924
34	-358.50284	262.84433	-32.667442	-682.6467	569.5241	219.7362	800.3892	103.150955	621.2857	1000.0	135999	-5.2231164	15.328767	35.758804	-78.24971	-5.223675	15.328805	34.93771	-76.75351	-4.7883196	2.2526958	16.461422	-17.723934	4.530742	2.8611207	2.8623345	2188.862227678299
35	-216.77316	204.01012	-21.165869	-580.4093	507.1835	174.84787	791.0443	214.69623	420.1111	1000.0	139999	-4.5260468	15.668284	35.91573	-87.89973	-4.52576	15.667119	35.2548	-96.629	-4.794843	2.2377877	22.681725	-17.013348	3.824161	2.8004503	2.8017714	2254.2386169433594
36	-311.6636	285.97568	-19.512989	-784.00867	372.64008	191.41544	623.56683	-8.928625	541.5	1000.0	143999	-4.2408867	16.075768	37.305904	-86.79687	-4.2411604	16.076746	36.82398	-87.79853	-4.779238	2.2336977	24.31546	-16.801365	3.5464764	2.8628333	2.8566167	2319.8944098949432
37	-573.1385	191.08295	-404.55484	-892.36615	381.24973	250.75044	654.8012	-119.79149	1000.0	1000.0	147999	-3.942603	16.464365	38.15728	-75.40363	-3.943	16.46633	37.14026	-76.39196	-4.809725	2.2259402	18.34448	-17.908474	3.2580845	2.8628755	2.8319895	2384.2168691158295
38	-289.62863	154.49686	-26.171108	-433.4693	488.57925	88.24381	635.9243	359.18225	569.8333	1000.0	151999	-3.5925844	16.927032	38.85078	-75.71063	-3.5917878	16.927814	38.35558	-75.06248	-4.8195286	2.2193794	19.914284	-19.239445	2.9068036	2.856705	2.8246489	2449.713999271393
39	-252.92557	161.28171	-88.64851	-450.48505	460.21893	189.53242	648.7239	38.05309	549.2857	903.7	155999	-3.045638	17.39362	40.76186	-77.58838	-3.0458362	17.394995	39.47219	-73.453766	-4.8472486	2.2209394	20.64533	-18.213898	2.3566194	2.8421972	2.8108857	2513.3314781188965
40	-285.61597	224.061	0.87983245	-567.7633	519.9319	156.89456	714.9942	252.36008	514.8889	1000.0	159999	-2.410227	17.760756	40.635178	-76.18584	-2.4110365	17.76299	40.591904	-75.143684	-4.8511004	2.2044845	25.681274	-16.99458	1.714797	2.859969	2.834352	2580.272623062134
41	-225.91725	191.35765	-13.758768	-499.31485	425.45026	165.3254	605.0008	28.223307	462.66666	904.1	163999	-1.864533	18.084	42.83086	-75.6121	-1.865098	18.084204	41.21954	-76.96522	-4.858913	2.198532	22.483368	-18.848516	1.1666018	2.8491569	2.839397	2646.220069885254
42	-238.77142	158.13388	-34.38342	-457.46683	342.37286	296.48975	775.71094	-192.23364	471.375	1000.0	167999	-0.90349865	18.241251	42.873623	-71.51061	-0.90367866	18.24213	41.62845	-68.8164	-4.8736577	2.2088046	20.705276	-18.895603	0.19658038	2.745111	2.730998	2712.3390951156616
43	-239.7928	203.58981	28.021904	-504.26843	409.33527	167.11978	625.3591	-3.745688	470.14285	1000.0	171999	-0.26238832	18.482569	43.059624	-79.64006	-0.2626118	18.483067	42.612663	-76.59401	-4.9277215	2.2004023	19.131533	-20.414812	-0.44442967	2.7446542	2.7286046	2781.236523628235
44	-259.07233	243.52173	-8.381985	-659.1212	436.6827	277.86438	747.372	-20.033888	483.6	1000.0	175999	0.33574897	18.731733	45.07771	-71.02681	0.33459875	18.732069	42.71198	-69.58066	-4.958679	2.1993494	27.59562	-17.267056	-1.0377955	2.7236269	2.7261558	2847.5135369300842
45	-104.159424	166.13759	2.2474103	-627.8442	176.89302	375.1547	761.50916	-383.6951	228.58824	1000.0	179999	0.77328813	18.97136	51.129883	-75.10629	0.7730769	18.971354	47.87029	-71.48165	-4.950056	2.1983244	18.515959	-17.919018	-1.4766194	2.7891898	2.7778904	2914.355421066284
46	-265.68988	225.56784	-3.2017071	-484.78665	184.31522	388.84738	541.3988	-476.94046	595.0	1000.0	183999	1.5152317	19.13695	50.77517	-77.26803	1.514931	19.137701	48.972427	-83.59782	-4.987816	2.199101	20.92874	-18.272152	-2.2252207	2.7289834	2.7184453	2981.3858296871185
47	-355.07062	198.32185	-7.0789623	-566.179	489.5499	161.34315	667.90875	175.6038	698.8	1000.0	187999	2.1883543	19.226639	54.02218	-73.89727	2.1883054	19.226608	49.304996	-72.325485	-4.99816	2.2066674	19.023443	-17.95082	-2.9008496	2.748218	2.7371747	3047.5387489795685
48	-489.86526	40.4823	-457.90323	-558.7973	323.60764	196.39182	578.2128	40.901608	946.5	1000.0	191999	2.8754718	19.525152	50.220642	-70.999916	2.8754334	19.524319	46.55533	-75.5969	-5.00121	2.210383	19.967789	-17.550985	-3.5872686	2.718194	2.736637	3113.201559782028
49	-351.7781	190.0809	-51.105667	-534.0772	305.56833	256.71503	604.48206	-189.76392	730.3333	1000.0	195999	3.513192	19.63296	49.418022	-70.99371	3.512681	19.63267	49.280315	-70.55213	-5.026994	2.2050514	23.524258	-18.470844	-4.226276	2.6941512	2.6866622	3178.152616262436
50	-312.38266	238.31654	-35.252495	-594.4834	367.72858	119.72255	662.13196	219.18095	617.2857	1000.0	199999	4.1685815	19.742847	49.57346	-73.40991	4.1680036	19.744347	47.067013	-70.21988	-5.051593	2.211815	25.986362	-17.93731	-4.8814344	2.7018497	2.6790845	3243.289141893387
51	-366.31845	209.39912	-6.55308	-528.66205	365.46356	182.88513	713.4566	75.75463	796.75	1000.0	203999	4.734478	19.812565	51.90404	-70.481445	4.733672	19.81262	49.589237	-72.65885	-5.0693274	2.2160478	29.785297	-18.960037	-5.4608755	2.6164746	2.6199281	3307.721346139908
52	-318.60342	244.38142	-13.13176	-564.07214	343.55786	177.09567	542.7926	14.639794	607.1429	1000.0	207999	5.4263887	19.763535	48.836002	-77.42656	5.4267917	19.763561	48.636955	-77.069824	-5.071994	2.2237985	20.148376	-17.078505	-6.155947	2.6345155	2.64248	3371.932538986206
53	-181.56094	168.89226	-15.721912	-498.3865	297.14902	237.29094	662.156	-106.49428	431.5	1000.0	211999	6.2253036	19.741879	51.867664	-71.01816	6.2247424	19.741428	52.79236	-72.35096	-5.1036925	2.2255979	24.63565	-18.805592	-6.9550147	2.5707788	2.5759041	3435.6257889270782
54	-237.56947	205.55055	3.2298183	-527.7335	319.16544	236.58246	698.28723	40.994568	534.125	1000.0	215999	6.857941	19.884249	53.601646	-67.57338	6.8581843	19.883007	50.18897	-66.72857	-5.099526	2.229077	35.22419	-18.796173	-7.600105	2.572003	2.5915196	3499.9946508407593
55	-184.94547	227.10498	1.0112908	-581.49	352.02957	114.65475	549.4219	150.88329	414.0	1000.0	219999	7.656672	19.798092	54.229694	-74.10475	7.65627	19.797594	52.48904	-70.71526	-5.1158404	2.2241478	22.584318	-17.227457	-8.394976	2.5730038	2.5821779	3565.1954486370087
56	-228.79065	226.11465	-12.901828	-552.03986	347.888	145.24332	581.3526	40.122704	487.75	1000.0	223999	8.381163	19.77699	55.320797	-71.62791	8.380917	19.776154	50.80117	-73.99945	-5.1599627	2.2284431	25.186287	-17.786655	-9.125774	2.5115948	2.547525	3630.3445086479187
57	-342.8451	235.21869	10.4045925	-539.79126	530.15515	146.73152	789.5858	327.11273	706.3333	1000.0	227999	9.210062	19.724884	53.68552	-67.378555	9.209525	19.72372	50.65953	-68.32387	-5.098355	2.275877	22.968468	-19.641735	-9.953126	2.546185	2.5563838	3696.3562796115875
58	-433.91132	198.31255	-40.43086	-579.6405	441.91382	151.4732	598.70514	26.787636	834.6	1000.0	231999	9.738332	19.75873	60.088192	-66.88382	9.7376375	19.758652	53.760666	-73.6137	-5.1174865	2.2749162	27.09749	-17.152431	-10.493099	2.5516264	2.5656016	3764.1464698314667
59	-225.95222	205.03983	-7.112929	-528.1262	397.3283	156.69215	609.6078	3.4157965	546.0	901.6	235999	10.195904	19.755785	53.173683	-68.71702	10.196058	19.75485	51.974144	-71.312454	-5.138336	2.2663662	25.428062	-18.501938	-10.956627	2.514079	2.5230176	3829.617811203003
60	-292.69177	237.52669	-32.15144	-553.93164	385.7633	178.97314	831.0184	181.57442	592.6667	1000.0	239999	10.850895	19.7215	55.82164	-71.90528	10.850459	19.721134	51.903305	-77.218124	-5.170224	2.2574844	23.194016	-22.951385	-11.611943	2.4980834	2.5112267	3898.7833092212677
61	-356.86844	202.76028	-35.528206	-551.9891	357.70108	128.92102	521.6577	130.36409	746.3333	1000.0	243999	11.302105	19.723814	57.01977	-73.93808	11.302157	19.722363	53.995422	-82.03271	-5.1731005	2.256099	26.189589	-17.249788	-12.068563	2.4789617	2.5071888	3966.941199541092
62	-266.99698	235.43553	-44.023586	-585.06934	504.85776	110.22838	699.6321	372.03616	568.1429	1000.0	247999	12.027548	19.75444	53.9127	-64.87628	12.027586	19.75346	51.302513	-65.012436	-5.201641	2.2530975	29.840458	-18.119877	-12.798531	2.433643	2.4434168	4036.0867128372192
63	-276.43155	242.68097	2.9548283	-537.047	431.8185	148.00728	814.68335	265.81955	563.5	1000.0	251999	12.80637	19.79841	52.54816	-65.87396	12.805287	19.798685	52.83519	-68.67319	-5.2086115	2.269487	25.448023	-17.562332	-13.579901	2.4491954	2.459396	4104.102477073669
64	-443.3165	153.85313	-197.47705	-581.17255	541.91003	132.19621	713.4138	326.0899	800.6667	1000.0	255999	13.347593	19.827116	56.98014	-68.4351	13.346989	19.825605	52.270668	-66.3948	-5.240431	2.2512932	22.243687	-19.353134	-14.118611	2.4469354	2.4643266	4172.739006519318
65	-308.0134	214.74745	-39.406677	-539.9567	373.2226	212.60196	593.1827	-193.431	659.1667	1000.0	259999	13.824951	19.952639	54.24526	-66.734505	13.824101	19.952856	53.237373	-70.56009	-5.207226	2.2599938	28.662136	-18.994734	-14.599775	2.494353	2.509289	4241.718368530273
66	-491.19217	30.005796	-459.43265	-525.27124	485.9599	189.64091	719.7171	9.900823	1000.0	1000.0	263999	14.153031	19.940945	53.86065	-71.2839	14.153313	19.939804	55.766495	-67.78121	-5.229547	2.242092	31.914915	-18.34274	-14.935823	2.4432437	2.4470572	4308.669951677322
67	-258.39633	223.01913	-30.270832	-549.0604	411.51855	107.03075	548.5342	244.81444	566.0	1000.0	267999	14.7513685	19.935442	57.85808	-72.89648	14.751589	19.933767	61.04245	-65.88021	-5.244032	2.2420063	23.248531	-18.2468	-15.539277	2.409005	2.4421966	4375.209427595139
68	-402.54474	184.97527	-82.60887	-518.8291	470.3543	90.33096	646.542	348.55618	819.75	1000.0	271999	15.374778	19.828835	56.11105	-71.04815	15.374522	19.82854	56.550953	-64.98628	-5.2698483	2.2497513	21.376965	-19.303722	-16.159153	2.40449	2.40862	4441.941477298737
69	-372.03275	197.11235	-92.0717	-641.10895	465.0861	114.164116	755.9514	324.7688	779.8333	1000.0	275999	15.8291235	19.780674	56.97854	-67.33315	15.828455	19.780033	56.276443	-68.15444	-5.2562094	2.244994	26.425426	-18.39898	-16.616398	2.3998518	2.4078336	4508.8712549209595
70	-397.19608	165.35074	-125.79238	-569.70135	511.91986	159.09459	735.00165	312.72604	863.75	1000.0	279999	16.156673	19.881685	60.70923	-65.90697	16.156044	19.882273	56.176785	-66.37363	-5.2601867	2.2516818	29.202785	-16.502884	-16.94676	2.4207158	2.4220204	4576.693392038345
71	-482.28763	40.062737	-422.0596	-523.9561	340.76245	179.55489	711.2861	144.4322	1000.0	1000.0	283999	16.730734	19.916565	64.39615	-78.04281	16.730978	19.91571	61.237667	-67.378555	-5.245334	2.2807786	25.276806	-17.046663	-17.51593	2.4505584	2.4752896	4642.843600273132
72	-366.64572	153.47026	-171.18274	-600.729	500.46957	71.39692	598.3231	389.23193	765.3333	1000.0	287999	16.924068	19.98826	63.63933	-66.24659	16.923035	19.987778	61.625015	-73.14446	-5.253128	2.2904043	22.240248	-18.109068	-17.71956	2.43389	2.452723	4709.264019727707
73	-419.6138	233.7951	-15.564062	-577.85706	493.28458	129.40115	637.42017	161.82382	789.5	1000.0	291999	17.25348	20.084717	63.131313	-70.14045	17.25334	20.08348	67.5252	-65.22593	-5.2694287	2.2623143	21.021414	-17.560743	-18.050919	2.3886774	2.3974717	4773.873893022537
74	-461.34418	85.50327	-306.52594	-568.33466	383.02133	132.21251	631.6457	213.40936	924.6	1000.0	295999	17.677906	20.084015	61.91955	-65.56825	17.677498	20.084347	59.964428	-68.69392	-5.2988	2.265168	21.954172	-18.138832	-18.48539	2.376079	2.384444	4838.740693569183
75	-330.63205	181.70993	-33.457527	-504.08472	459.67383	170.01555	685.17096	131.25485	688.6	1000.0	299999	18.198473	19.8596	60.365185	-67.03238	18.197802	19.85966	63.115635	-67.045525	-5.311466	2.2559645	26.09768	-18.33258	-19.008167	2.340914	2.3530483	4903.734183073044
76	-402.29398	201.00677	-2.6019244	-536.9502	574.2357	125.13527	761.03284	364.75134	807.4	1000.0	303999	18.778692	19.666489	65.76351	-69.879	18.778276	19.66542	66.56643	-67.16659	-5.2988396	2.2618918	21.118443	-18.282192	-19.58726	2.308173	2.327121	4969.055405378342
77	-404.72867	169.83925	-70.45488	-521.5309	518.38196	80.78737	634.6535	326.2682	888.2	1000.0	307999	19.287086	19.615524	68.77256	-63.205868	19.287266	19.614729	69.5906	-75.06297	-5.326669	2.267398	31.050404	-18.774279	-20.101414	2.3285186	2.3435478	5033.745485305786
78	-340.34857	194.24706	-90.50766	-557.02637	477.0432	153.29547	668.0207	183.60638	801.8	1000.0	311999	19.581942	19.68894	64.66121	-69.67174	19.58118	19.688766	63.301056	-67.605125	-5.328103	2.252051	16.100634	-16.970106	-20.396313	2.3090289	2.322798	5099.917959690094
79	-393.00055	170.84804	-106.47071	-545.6299	470.73422	86.895065	611.9549	268.51654	865.75	1000.0	315999	20.168215	19.55196	61.56047	-72.04383	20.167177	19.551386	62.58988	-66.27068	-5.35582	2.240118	23.574776	-16.625113	-20.98526	2.2789938	2.2992196	5165.217296600342
80	-322.39108	191.72612	-16.386127	-524.28394	520.402	193.9232	761.8579	74.02601	726.0	1000.0	319999	20.5756	19.486513	63.139317	-73.98303	20.57471	19.486702	64.87489	-80.125755	-5.3415065	2.240288	21.07639	-18.979584	-21.394379	2.2992468	2.3141358	5233.821074008942
81	-362.0195	229.70126	-30.687855	-637.60077	628.39996	74.57934	727.67175	494.44226	749.8333	1000.0	323999	21.107294	19.376242	72.9867	-72.138725	21.106888	19.37703	67.52542	-62.559444	-5.341382	2.2623649	23.38229	-17.511972	-21.93002	2.314786	2.3214254	5301.83983373642
82	-339.8608	149.33191	-89.984474	-473.73816	525.55206	98.73134	712.9985	378.95117	789.75	1000.0	327999	21.53703	19.259747	72.18628	-65.7159	21.536575	19.259378	67.92206	-64.2667	-5.3346796	2.261619	24.426378	-18.506762	-22.359646	2.2953632	2.2978086	5369.818819761276
83	-323.5146	154.1808	-72.77866	-471.8382	634.1181	102.52687	815.4418	443.29578	818.0	1000.0	331999	21.87361	19.190994	69.992256	-77.46131	21.87269	19.190405	71.41673	-69.266945	-5.3144813	2.271838	27.770712	-19.044308	-22.699133	2.2903557	2.3068297	5437.789107084274
84	-282.9493	232.07938	15.932016	-540.8778	505.77374	90.38065	656.4477	350.98752	628.8	1000.0	335999	22.056892	19.123333	66.20009	-69.60535	22.055944	19.124662	64.15971	-66.39737	-5.3451123	2.292729	25.55241	-17.031311	-22.883783	2.3037992	2.3026462	5504.748825550079
85	-438.0918	55.810825	-369.9881	-521.92474	428.66464	121.60881	563.13116	117.76814	1000.0	1000.0	339999	22.59344	18.980917	69.108376	-75.78328	22.593468	18.980576	67.12012	-71.03993	-5.379647	2.2634604	28.676603	-17.51803	-23.420765	2.245668	2.2608154	5571.3670835494995
86	-245.59148	227.0154	7.994554	-562.66205	550.8081	159.87549	741.4545	252.1264	629.2857	1000.0	343999	22.996744	18.886356	72.389725	-63.793755	22.995707	18.886091	68.62475	-73.25478	-5.3412743	2.2561734	26.609335	-17.683735	-23.825172	2.2842658	2.305836	5636.696165561676
87	-423.09888	75.451	-341.0568	-528.6733	605.57556	108.84476	800.44916	374.22525	1000.0	1000.0	347999	23.263458	18.879967	76.01063	-66.43327	23.262537	18.879936	69.15943	-64.431786	-5.327679	2.2664793	26.082294	-19.558987	-24.0948	2.3018596	2.3164635	5702.755966424942
88	-241.90576	156.2946	-55.95228	-433.55566	625.879	143.37898	759.73975	293.16147	695.8	1000.0	351999	23.52347	18.718079	72.11032	-64.531876	23.521774	18.720348	72.6604	-66.69685	-5.333285	2.2756276	30.023512	-17.477247	-24.355595	2.2952547	2.289971	5767.893975973129
89	-290.93777	193.97504	-26.872284	-492.85538	713.98694	78.69987	838.10004	604.7047	719.5	1000.0	355999	23.759966	18.685421	72.842026	-66.63755	23.758802	18.685837	70.350624	-65.22353	-5.351434	2.2363057	31.011734	-21.271336	-24.597597	2.291731	2.2995698	5833.90220284462
90	-371.68234	225.30682	-24.181707	-550.68463	691.7804	103.481186	828.54443	544.0104	774.5	1000.0	359999	24.199818	18.58779	76.631355	-78.747086	24.198866	18.588736	77.407234	-76.542915	-5.3527117	2.2522736	30.334324	-17.910593	-25.044403	2.2937963	2.3046956	5901.124293088913
